2022-02-09 14:23:08,463 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:23:08,463 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:23:08,463 ============================================================
2022-02-09 14:23:08,463 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:23:08,463 ============================================================
2022-02-09 14:23:08,463 Loading data...
2022-02-09 14:23:08,464 Already preprocessed this configuration. Loading now...
2022-02-09 14:23:09,653 Already preprocessed this configuration. Loading now...
2022-02-09 14:29:08,755 Training Images: (240, 240, 54560)
2022-02-09 14:29:08,755 Training Labels: (240, 240, 54560)
2022-02-09 14:29:08,755 Validation Images: (240, 240, 12400)
2022-02-09 14:29:08,755 Validation Labels: (240, 240, 12400)
2022-02-09 14:29:08,755 ============================================================
2022-02-09 14:29:08,807 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-09 20:29:21,690 iteration 11616 : loss : 0.135282, loss_ce: 0.016856
2022-02-09 20:29:23,014 iteration 11617 : loss : 0.379621, loss_ce: 0.009157
2022-02-09 20:29:24,425 iteration 11618 : loss : 0.270777, loss_ce: 0.040897
2022-02-09 20:29:25,840 iteration 11619 : loss : 0.131162, loss_ce: 0.011891
2022-02-09 20:29:27,241 iteration 11620 : loss : 0.401678, loss_ce: 0.052728
2022-02-09 20:29:28,644 iteration 11621 : loss : 0.129324, loss_ce: 0.004458
2022-02-09 20:29:30,032 iteration 11622 : loss : 0.132164, loss_ce: 0.014190
2022-02-09 20:29:31,428 iteration 11623 : loss : 0.129648, loss_ce: 0.009192
2022-02-09 20:29:32,786 iteration 11624 : loss : 0.397131, loss_ce: 0.043864
2022-02-09 20:29:34,164 iteration 11625 : loss : 0.451874, loss_ce: 0.152100
2022-02-09 20:29:35,533 iteration 11626 : loss : 0.386160, loss_ce: 0.022077
2022-02-09 20:29:36,877 iteration 11627 : loss : 0.125125, loss_ce: 0.000248
2022-02-09 20:29:38,309 iteration 11628 : loss : 0.048871, loss_ce: 0.000000
2022-02-09 20:29:39,696 iteration 11629 : loss : 0.130432, loss_ce: 0.010763
2022-02-09 20:29:41,081 iteration 11630 : loss : 0.128199, loss_ce: 0.006338
2022-02-09 20:29:42,539 iteration 11631 : loss : 0.005501, loss_ce: 0.000000
2022-02-09 20:29:44,006 iteration 11632 : loss : 0.125418, loss_ce: 0.000016
2022-02-09 20:29:45,343 iteration 11633 : loss : 0.415435, loss_ce: 0.080203
2022-02-09 20:29:46,717 iteration 11634 : loss : 0.385984, loss_ce: 0.021754
2022-02-09 20:29:48,134 iteration 11635 : loss : 0.423081, loss_ce: 0.095208
2022-02-09 20:29:49,574 iteration 11636 : loss : 0.403065, loss_ce: 0.055659
2022-02-09 20:29:51,063 iteration 11637 : loss : 0.378715, loss_ce: 0.007369
2022-02-09 20:29:52,466 iteration 11638 : loss : 0.394820, loss_ce: 0.039295
2022-02-09 20:29:53,932 iteration 11639 : loss : 0.382230, loss_ce: 0.014359
2022-02-09 20:29:55,375 iteration 11640 : loss : 0.383632, loss_ce: 0.017101
2022-02-09 20:29:56,813 iteration 11641 : loss : 0.126053, loss_ce: 0.001350
2022-02-09 20:29:58,300 iteration 11642 : loss : 0.000017, loss_ce: 0.000000
2022-02-09 20:29:59,781 iteration 11643 : loss : 0.000029, loss_ce: 0.000000
2022-02-09 20:30:01,169 iteration 11644 : loss : 0.402224, loss_ce: 0.053976
2022-02-09 20:30:02,581 iteration 11645 : loss : 0.000003, loss_ce: 0.000000
2022-02-09 20:30:03,936 iteration 11646 : loss : 0.396705, loss_ce: 0.042974
2022-02-09 20:30:05,355 iteration 11647 : loss : 0.134013, loss_ce: 0.017873
2022-02-09 20:30:06,772 iteration 11648 : loss : 0.126320, loss_ce: 0.002610
2022-02-09 20:30:08,157 iteration 11649 : loss : 0.000018, loss_ce: 0.000000
2022-02-09 20:30:09,583 iteration 11650 : loss : 0.393796, loss_ce: 0.037234
2022-02-09 20:30:11,078 iteration 11651 : loss : 0.126112, loss_ce: 0.002203
2022-02-09 20:30:12,539 iteration 11652 : loss : 0.380770, loss_ce: 0.011452
2022-02-09 20:30:13,966 iteration 11653 : loss : 0.000032, loss_ce: 0.000000
2022-02-09 20:30:15,369 iteration 11654 : loss : 0.385397, loss_ce: 0.020660
2022-02-09 20:30:16,790 iteration 11655 : loss : 0.000319, loss_ce: 0.000000
2022-02-09 20:30:18,142 iteration 11656 : loss : 0.147314, loss_ce: 0.044202
2022-02-09 20:30:19,592 iteration 11657 : loss : 0.421724, loss_ce: 0.092602
2022-02-09 20:30:21,113 iteration 11658 : loss : 0.000012, loss_ce: 0.000000
2022-02-09 20:30:22,515 iteration 11659 : loss : 0.125990, loss_ce: 0.001957
2022-02-09 20:30:23,980 iteration 11660 : loss : 0.394960, loss_ce: 0.039521
2022-02-09 20:30:25,333 iteration 11661 : loss : 0.404739, loss_ce: 0.058981
2022-02-09 20:30:26,696 iteration 11662 : loss : 0.409117, loss_ce: 0.067680
2022-02-09 20:30:28,078 iteration 11663 : loss : 0.390952, loss_ce: 0.031598
2022-02-09 20:30:29,454 iteration 11664 : loss : 0.383593, loss_ce: 0.017037
2022-02-09 20:30:30,877 iteration 11665 : loss : 0.407550, loss_ce: 0.064626
2022-02-09 20:30:32,327 iteration 11666 : loss : 0.125148, loss_ce: 0.000294
2022-02-09 20:30:33,630 iteration 11667 : loss : 0.382292, loss_ce: 0.014479
2022-02-09 20:30:35,045 iteration 11668 : loss : 0.000098, loss_ce: 0.000000
2022-02-09 20:30:36,379 iteration 11669 : loss : 0.396525, loss_ce: 0.042601
2022-02-09 20:30:37,855 iteration 11670 : loss : 0.419717, loss_ce: 0.088591
2022-02-09 20:30:39,237 iteration 11671 : loss : 0.383275, loss_ce: 0.016439
2022-02-09 20:30:40,644 iteration 11672 : loss : 0.379247, loss_ce: 0.008424
2022-02-09 20:30:42,060 iteration 11673 : loss : 0.377654, loss_ce: 0.005267
2022-02-09 20:30:43,488 iteration 11674 : loss : 0.385228, loss_ce: 0.020278
2022-02-09 20:30:44,963 iteration 11675 : loss : 0.405586, loss_ce: 0.060687
2022-02-09 20:30:46,369 iteration 11676 : loss : 0.133105, loss_ce: 0.015886
2022-02-09 20:30:47,691 iteration 11677 : loss : 0.380010, loss_ce: 0.009924
2022-02-09 20:30:49,293 iteration 11678 : loss : 0.405570, loss_ce: 0.060586
2022-02-09 20:30:50,583 iteration 11679 : loss : 0.000596, loss_ce: 0.000000
2022-02-09 20:30:51,993 iteration 11680 : loss : 0.004717, loss_ce: 0.000000
2022-02-09 20:30:53,415 iteration 11681 : loss : 0.384142, loss_ce: 0.018102
2022-02-09 20:30:54,732 iteration 11682 : loss : 0.250168, loss_ce: 0.000285
2022-02-09 20:30:56,195 iteration 11683 : loss : 0.382434, loss_ce: 0.014721
2022-02-09 20:30:57,565 iteration 11684 : loss : 0.386553, loss_ce: 0.022881
2022-02-09 20:30:58,975 iteration 11685 : loss : 0.250771, loss_ce: 0.001233
2022-02-09 20:31:00,362 iteration 11686 : loss : 0.258999, loss_ce: 0.000760
2022-02-09 20:31:01,819 iteration 11687 : loss : 0.000208, loss_ce: 0.000000
2022-02-09 20:31:03,198 iteration 11688 : loss : 0.127918, loss_ce: 0.005735
2022-02-09 20:31:04,599 iteration 11689 : loss : 0.391160, loss_ce: 0.032057
2022-02-09 20:31:06,066 iteration 11690 : loss : 0.125265, loss_ce: 0.000525
2022-02-09 20:31:07,473 iteration 11691 : loss : 0.127218, loss_ce: 0.003854
2022-02-09 20:31:08,777 iteration 11692 : loss : 0.125645, loss_ce: 0.001148
2022-02-09 20:31:10,239 iteration 11693 : loss : 0.130536, loss_ce: 0.010983
2022-02-09 20:31:11,663 iteration 11694 : loss : 0.389208, loss_ce: 0.028178
2022-02-09 20:31:13,079 iteration 11695 : loss : 0.408824, loss_ce: 0.066978
2022-02-09 20:31:14,454 iteration 11696 : loss : 0.406379, loss_ce: 0.062131
2022-02-09 20:31:15,852 iteration 11697 : loss : 0.127603, loss_ce: 0.005119
2022-02-09 20:31:17,296 iteration 11698 : loss : 0.016788, loss_ce: 0.000000
2022-02-09 20:31:18,615 iteration 11699 : loss : 0.403578, loss_ce: 0.056645
2022-02-09 20:31:20,028 iteration 11700 : loss : 0.392452, loss_ce: 0.034603
2022-02-09 20:31:21,467 iteration 11701 : loss : 0.415089, loss_ce: 0.079455
2022-02-09 20:31:22,876 iteration 11702 : loss : 0.399756, loss_ce: 0.049022
2022-02-09 20:31:24,286 iteration 11703 : loss : 0.000358, loss_ce: 0.000000
2022-02-09 20:31:25,656 iteration 11704 : loss : 0.000016, loss_ce: 0.000000
2022-02-09 20:31:27,034 iteration 11705 : loss : 0.383922, loss_ce: 0.017700
2022-02-09 20:31:28,465 iteration 11706 : loss : 0.134264, loss_ce: 0.018377
2022-02-09 20:31:29,805 iteration 11707 : loss : 0.391063, loss_ce: 0.031872
2022-02-09 20:31:31,185 iteration 11708 : loss : 0.388124, loss_ce: 0.026017
2022-02-09 20:31:32,531 iteration 11709 : loss : 0.379408, loss_ce: 0.008751
2022-02-09 20:31:33,961 iteration 11710 : loss : 0.259441, loss_ce: 0.018668
2022-02-09 20:31:35,371 iteration 11711 : loss : 0.404039, loss_ce: 0.057498
2022-02-09 20:31:36,733 iteration 11712 : loss : 0.409416, loss_ce: 0.068205
2022-02-09 20:31:38,203 iteration 11713 : loss : 0.128752, loss_ce: 0.007374
2022-02-09 20:31:39,656 iteration 11714 : loss : 0.410693, loss_ce: 0.070744
2022-02-09 20:31:41,103 iteration 11715 : loss : 0.061775, loss_ce: 0.000001
2022-02-09 20:31:42,488 iteration 11716 : loss : 0.389681, loss_ce: 0.029157
2022-02-09 20:31:43,833 iteration 11717 : loss : 0.127683, loss_ce: 0.005322
2022-02-09 20:31:45,322 iteration 11718 : loss : 0.412326, loss_ce: 0.073946
2022-02-09 20:31:46,630 iteration 11719 : loss : 0.000086, loss_ce: 0.000000
2022-02-09 20:31:48,004 iteration 11720 : loss : 0.125305, loss_ce: 0.000597
2022-02-09 20:31:49,413 iteration 11721 : loss : 0.400017, loss_ce: 0.049621
2022-02-09 20:31:50,780 iteration 11722 : loss : 0.414962, loss_ce: 0.079334
2022-02-09 20:31:52,256 iteration 11723 : loss : 0.126520, loss_ce: 0.003022
2022-02-09 20:31:53,611 iteration 11724 : loss : 0.257803, loss_ce: 0.015474
2022-02-09 20:31:55,072 iteration 11725 : loss : 0.399095, loss_ce: 0.047914
2022-02-09 20:31:56,401 iteration 11726 : loss : 0.391864, loss_ce: 0.033488
2022-02-09 20:31:57,886 iteration 11727 : loss : 0.000024, loss_ce: 0.000000
2022-02-09 20:31:59,308 iteration 11728 : loss : 0.394748, loss_ce: 0.039177
2022-02-09 20:32:00,746 iteration 11729 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 20:32:02,205 iteration 11730 : loss : 0.399911, loss_ce: 0.049459
2022-02-09 20:32:03,546 iteration 11731 : loss : 0.411279, loss_ce: 0.072022
2022-02-09 20:32:04,928 iteration 11732 : loss : 0.125880, loss_ce: 0.001743
2022-02-09 20:32:06,336 iteration 11733 : loss : 0.127162, loss_ce: 0.004275
2022-02-09 20:32:07,742 iteration 11734 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 20:32:09,122 iteration 11735 : loss : 0.459406, loss_ce: 0.167393
2022-02-09 20:32:10,522 iteration 11736 : loss : 0.254178, loss_ce: 0.008292
2022-02-09 20:32:11,957 iteration 11737 : loss : 0.398638, loss_ce: 0.046941
2022-02-09 20:32:13,314 iteration 11738 : loss : 0.432825, loss_ce: 0.114748
2022-02-09 20:32:14,787 iteration 11739 : loss : 0.398030, loss_ce: 0.045688
2022-02-09 20:32:16,081 iteration 11740 : loss : 0.252230, loss_ce: 0.004420
2022-02-09 20:32:17,436 iteration 11741 : loss : 0.406846, loss_ce: 0.063290
2022-02-09 20:32:18,847 iteration 11742 : loss : 0.258567, loss_ce: 0.016989
2022-02-09 20:32:20,219 iteration 11743 : loss : 0.126602, loss_ce: 0.003179
2022-02-09 20:32:21,650 iteration 11744 : loss : 0.393086, loss_ce: 0.035900
2022-02-09 20:32:23,138 iteration 11745 : loss : 0.376842, loss_ce: 0.003665
2022-02-09 20:32:24,465 iteration 11746 : loss : 0.389282, loss_ce: 0.028325
2022-02-09 20:32:25,913 iteration 11747 : loss : 0.384504, loss_ce: 0.018846
2022-02-09 20:32:27,298 iteration 11748 : loss : 0.399850, loss_ce: 0.049356
2022-02-09 20:32:28,659 iteration 11749 : loss : 0.429658, loss_ce: 0.108501
2022-02-09 20:32:30,124 iteration 11750 : loss : 0.380835, loss_ce: 0.011590
2022-02-09 20:32:31,497 iteration 11751 : loss : 0.420309, loss_ce: 0.089824
2022-02-09 20:32:32,898 iteration 11752 : loss : 0.418509, loss_ce: 0.086368
2022-02-09 20:32:34,235 iteration 11753 : loss : 0.295018, loss_ce: 0.089231
2022-02-09 20:32:35,665 iteration 11754 : loss : 0.385776, loss_ce: 0.021373
2022-02-09 20:32:37,091 iteration 11755 : loss : 0.377843, loss_ce: 0.005645
2022-02-09 20:32:38,384 iteration 11756 : loss : 0.000008, loss_ce: 0.000000
2022-02-09 20:32:39,752 iteration 11757 : loss : 0.131159, loss_ce: 0.012224
2022-02-09 20:32:41,185 iteration 11758 : loss : 0.000013, loss_ce: 0.000000
2022-02-09 20:32:42,562 iteration 11759 : loss : 0.000012, loss_ce: 0.000000
2022-02-09 20:32:43,923 iteration 11760 : loss : 0.411016, loss_ce: 0.071450
2022-02-09 20:32:45,325 iteration 11761 : loss : 0.129828, loss_ce: 0.009562
2022-02-09 20:32:46,775 iteration 11762 : loss : 0.382118, loss_ce: 0.014106
2022-02-09 20:32:48,135 iteration 11763 : loss : 0.250442, loss_ce: 0.000780
2022-02-09 20:32:49,441 iteration 11764 : loss : 0.403931, loss_ce: 0.057315
2022-02-09 20:32:50,866 iteration 11765 : loss : 0.137266, loss_ce: 0.021090
2022-02-09 20:32:52,129 iteration 11766 : loss : 0.396148, loss_ce: 0.041998
2022-02-09 20:32:53,540 iteration 11767 : loss : 0.413064, loss_ce: 0.075431
2022-02-09 20:32:54,941 iteration 11768 : loss : 0.380977, loss_ce: 0.011854
2022-02-09 20:32:56,437 iteration 11769 : loss : 0.000015, loss_ce: 0.000000
2022-02-09 20:32:57,916 iteration 11770 : loss : 0.387077, loss_ce: 0.023964
2022-02-09 20:32:59,413 iteration 11771 : loss : 0.125076, loss_ce: 0.000127
2022-02-09 20:33:00,845 iteration 11772 : loss : 0.424624, loss_ce: 0.098313
2022-02-09 20:33:02,245 iteration 11773 : loss : 0.466372, loss_ce: 0.181078
2022-02-09 20:33:03,610 iteration 11774 : loss : 0.409868, loss_ce: 0.069048
2022-02-09 20:33:05,031 iteration 11775 : loss : 0.381338, loss_ce: 0.012560
2022-02-09 20:33:06,424 iteration 11776 : loss : 0.405438, loss_ce: 0.060236
2022-02-09 20:33:07,813 iteration 11777 : loss : 0.141326, loss_ce: 0.028005
2022-02-09 20:33:09,289 iteration 11778 : loss : 0.125490, loss_ce: 0.000963
2022-02-09 20:33:10,807 iteration 11779 : loss : 0.401541, loss_ce: 0.052600
2022-02-09 20:33:12,208 iteration 11780 : loss : 0.419231, loss_ce: 0.087497
2022-02-09 20:33:13,614 iteration 11781 : loss : 0.393913, loss_ce: 0.037438
2022-02-09 20:33:15,025 iteration 11782 : loss : 0.000017, loss_ce: 0.000000
2022-02-09 20:33:16,463 iteration 11783 : loss : 0.000091, loss_ce: 0.000000
2022-02-09 20:33:17,761 iteration 11784 : loss : 0.128289, loss_ce: 0.006346
2022-02-09 20:33:19,135 iteration 11785 : loss : 0.135060, loss_ce: 0.015179
2022-02-09 20:33:20,470 iteration 11786 : loss : 0.388674, loss_ce: 0.027066
2022-02-09 20:33:21,836 iteration 11787 : loss : 0.393521, loss_ce: 0.036668
2022-02-09 20:33:23,181 iteration 11788 : loss : 0.398273, loss_ce: 0.046106
2022-02-09 20:33:24,516 iteration 11789 : loss : 0.380098, loss_ce: 0.010101
2022-02-09 20:33:26,014 iteration 11790 : loss : 0.385863, loss_ce: 0.021509
2022-02-09 20:33:27,427 iteration 11791 : loss : 0.138040, loss_ce: 0.014209
2022-02-09 20:33:28,818 iteration 11792 : loss : 0.394971, loss_ce: 0.039650
2022-02-09 20:33:30,162 iteration 11793 : loss : 0.376723, loss_ce: 0.003420
2022-02-09 20:33:31,589 iteration 11794 : loss : 0.395437, loss_ce: 0.040477
2022-02-09 20:33:32,918 iteration 11795 : loss : 0.385312, loss_ce: 0.020431
2022-02-09 20:33:34,410 iteration 11796 : loss : 0.003103, loss_ce: 0.000000
2022-02-09 20:33:35,815 iteration 11797 : loss : 0.413523, loss_ce: 0.076212
2022-02-09 20:33:37,269 iteration 11798 : loss : 0.394124, loss_ce: 0.037848
2022-02-09 20:33:38,673 iteration 11799 : loss : 0.262043, loss_ce: 0.011491
2022-02-09 20:33:40,066 iteration 11800 : loss : 0.384141, loss_ce: 0.018105
2022-02-09 20:33:41,490 iteration 11801 : loss : 0.401103, loss_ce: 0.051707
2022-02-09 20:33:42,890 iteration 11802 : loss : 0.410567, loss_ce: 0.070423
2022-02-09 20:33:44,247 iteration 11803 : loss : 0.259671, loss_ce: 0.013641
2022-02-09 20:33:45,527 iteration 11804 : loss : 0.127957, loss_ce: 0.005425
2022-02-09 20:33:46,953 iteration 11805 : loss : 0.068011, loss_ce: 0.000001
2022-02-09 20:33:48,389 iteration 11806 : loss : 0.396053, loss_ce: 0.041735
2022-02-09 20:33:49,731 iteration 11807 : loss : 0.391064, loss_ce: 0.031817
2022-02-09 20:33:51,142 iteration 11808 : loss : 0.430356, loss_ce: 0.109558
2022-02-09 20:33:52,502 iteration 11809 : loss : 0.395295, loss_ce: 0.040260
2022-02-09 20:33:54,004 iteration 11810 : loss : 0.393563, loss_ce: 0.036825
2022-02-09 20:33:55,468 iteration 11811 : loss : 0.406572, loss_ce: 0.062585
2022-02-09 20:33:56,931 iteration 11812 : loss : 0.389995, loss_ce: 0.029720
2022-02-09 20:33:58,309 iteration 11813 : loss : 0.414200, loss_ce: 0.077612
2022-02-09 20:33:59,773 iteration 11814 : loss : 0.428120, loss_ce: 0.105221
2022-02-09 20:34:01,182 iteration 11815 : loss : 0.416013, loss_ce: 0.081266
2022-02-09 20:34:02,568 iteration 11816 : loss : 0.385662, loss_ce: 0.021111
2022-02-09 20:34:03,964 iteration 11817 : loss : 0.135353, loss_ce: 0.020541
2022-02-09 20:34:05,301 iteration 11818 : loss : 0.000897, loss_ce: 0.000000
2022-02-09 20:34:06,700 iteration 11819 : loss : 0.391387, loss_ce: 0.032446
2022-02-09 20:34:08,125 iteration 11820 : loss : 0.127139, loss_ce: 0.003206
2022-02-09 20:34:09,527 iteration 11821 : loss : 0.387602, loss_ce: 0.025006
2022-02-09 20:34:10,920 iteration 11822 : loss : 0.390731, loss_ce: 0.031154
2022-02-09 20:34:12,318 iteration 11823 : loss : 0.393442, loss_ce: 0.036624
2022-02-09 20:34:13,649 iteration 11824 : loss : 0.132775, loss_ce: 0.010341
2022-02-09 20:34:15,053 iteration 11825 : loss : 0.127219, loss_ce: 0.004408
2022-02-09 20:34:16,502 iteration 11826 : loss : 0.391839, loss_ce: 0.033405
2022-02-09 20:34:17,897 iteration 11827 : loss : 0.255564, loss_ce: 0.011030
2022-02-09 20:34:19,330 iteration 11828 : loss : 0.379709, loss_ce: 0.009332
2022-02-09 20:34:20,791 iteration 11829 : loss : 0.004602, loss_ce: 0.000000
2022-02-09 20:34:22,250 iteration 11830 : loss : 0.376983, loss_ce: 0.003937
2022-02-09 20:34:23,617 iteration 11831 : loss : 0.399622, loss_ce: 0.048862
2022-02-09 20:34:25,120 iteration 11832 : loss : 0.000000, loss_ce: 0.000000
2022-02-09 20:34:26,461 iteration 11833 : loss : 0.394349, loss_ce: 0.038376
2022-02-09 20:34:27,878 iteration 11834 : loss : 0.409846, loss_ce: 0.069081
2022-02-09 20:34:29,269 iteration 11835 : loss : 0.380580, loss_ce: 0.011063
2022-02-09 20:34:30,644 iteration 11836 : loss : 0.389190, loss_ce: 0.028141
2022-02-09 20:34:31,988 iteration 11837 : loss : 0.386006, loss_ce: 0.021846
2022-02-09 20:34:33,447 iteration 11838 : loss : 0.414662, loss_ce: 0.078642
2022-02-09 20:34:34,785 iteration 11839 : loss : 0.399196, loss_ce: 0.048018
2022-02-09 20:34:36,248 iteration 11840 : loss : 0.125089, loss_ce: 0.000176
2022-02-09 20:34:37,593 iteration 11841 : loss : 0.381182, loss_ce: 0.012261
2022-02-09 20:34:38,958 iteration 11842 : loss : 0.414130, loss_ce: 0.077578
2022-02-09 20:34:40,340 iteration 11843 : loss : 0.391592, loss_ce: 0.032957
2022-02-09 20:34:41,753 iteration 11844 : loss : 0.000011, loss_ce: 0.000000
2022-02-09 20:34:43,124 iteration 11845 : loss : 0.395488, loss_ce: 0.040650
2022-02-09 20:34:44,596 iteration 11846 : loss : 0.252572, loss_ce: 0.005097
2022-02-09 20:34:45,982 iteration 11847 : loss : 0.126044, loss_ce: 0.002065
2022-02-09 20:34:47,542 iteration 11848 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 20:34:48,839 iteration 11849 : loss : 0.135653, loss_ce: 0.021094
2022-02-09 20:34:50,214 iteration 11850 : loss : 0.000003, loss_ce: 0.000000
2022-02-09 20:34:51,613 iteration 11851 : loss : 0.411467, loss_ce: 0.072257
2022-02-09 20:34:53,033 iteration 11852 : loss : 0.000206, loss_ce: 0.000000
2022-02-09 20:34:54,470 iteration 11853 : loss : 0.406101, loss_ce: 0.061595
2022-02-09 20:34:55,864 iteration 11854 : loss : 0.404566, loss_ce: 0.058619
2022-02-09 20:34:57,162 iteration 11855 : loss : 0.387241, loss_ce: 0.024311
2022-02-09 20:34:58,681 iteration 11856 : loss : 0.411534, loss_ce: 0.072343
2022-02-09 20:35:00,169 iteration 11857 : loss : 0.415938, loss_ce: 0.081087
2022-02-09 20:35:01,584 iteration 11858 : loss : 0.126502, loss_ce: 0.002782
2022-02-09 20:35:02,995 iteration 11859 : loss : 0.392764, loss_ce: 0.035212
2022-02-09 20:35:04,360 iteration 11860 : loss : 0.396299, loss_ce: 0.042264
2022-02-09 20:35:05,837 iteration 11861 : loss : 0.393253, loss_ce: 0.036149
2022-02-09 20:35:07,284 iteration 11862 : loss : 0.000003, loss_ce: 0.000000
2022-02-09 20:35:08,686 iteration 11863 : loss : 0.396109, loss_ce: 0.041843
2022-02-09 20:35:10,148 iteration 11864 : loss : 0.422543, loss_ce: 0.094144
2022-02-09 20:35:11,579 iteration 11865 : loss : 0.390470, loss_ce: 0.030643
2022-02-09 20:35:12,955 iteration 11866 : loss : 0.404382, loss_ce: 0.058119
2022-02-09 20:35:14,403 iteration 11867 : loss : 0.393735, loss_ce: 0.037114
2022-02-09 20:35:15,764 iteration 11868 : loss : 0.386839, loss_ce: 0.023433
2022-02-09 20:35:17,097 iteration 11869 : loss : 0.000488, loss_ce: 0.000000
2022-02-09 20:35:18,547 iteration 11870 : loss : 0.385102, loss_ce: 0.020013
2022-02-09 20:35:19,946 iteration 11871 : loss : 0.260345, loss_ce: 0.019515
2022-02-09 20:35:21,283 iteration 11872 : loss : 0.153299, loss_ce: 0.042277
2022-02-09 20:35:22,641 iteration 11873 : loss : 0.135030, loss_ce: 0.019020
2022-02-09 20:35:23,961 iteration 11874 : loss : 0.000004, loss_ce: 0.000000
2022-02-09 20:35:25,416 iteration 11875 : loss : 0.394144, loss_ce: 0.037888
2022-02-09 20:35:26,757 iteration 11876 : loss : 0.000286, loss_ce: 0.000000
2022-02-09 20:35:28,119 iteration 11877 : loss : 0.131492, loss_ce: 0.011855
2022-02-09 20:35:29,491 iteration 11878 : loss : 0.259501, loss_ce: 0.017114
2022-02-09 20:35:30,884 iteration 11879 : loss : 0.404908, loss_ce: 0.059227
2022-02-09 20:35:32,188 iteration 11880 : loss : 0.132838, loss_ce: 0.014818
2022-02-09 20:35:33,631 iteration 11881 : loss : 0.126343, loss_ce: 0.001836
2022-02-09 20:35:35,080 iteration 11882 : loss : 0.126434, loss_ce: 0.001294
2022-02-09 20:35:36,437 iteration 11883 : loss : 0.253056, loss_ce: 0.005965
2022-02-09 20:35:37,754 iteration 11884 : loss : 0.125462, loss_ce: 0.000835
2022-02-09 20:35:39,138 iteration 11885 : loss : 0.000512, loss_ce: 0.000000
2022-02-09 20:35:40,506 iteration 11886 : loss : 0.000094, loss_ce: 0.000000
2022-02-09 20:35:41,824 iteration 11887 : loss : 0.387985, loss_ce: 0.025728
2022-02-09 20:35:43,219 iteration 11888 : loss : 0.126888, loss_ce: 0.003473
2022-02-09 20:35:44,619 iteration 11889 : loss : 0.396888, loss_ce: 0.043347
2022-02-09 20:35:46,014 iteration 11890 : loss : 0.126775, loss_ce: 0.003380
2022-02-09 20:35:47,407 iteration 11891 : loss : 0.144212, loss_ce: 0.000003
2022-02-09 20:35:48,838 iteration 11892 : loss : 0.010168, loss_ce: 0.000000
2022-02-09 20:35:50,257 iteration 11893 : loss : 0.129630, loss_ce: 0.009183
2022-02-09 20:35:51,690 iteration 11894 : loss : 0.128877, loss_ce: 0.007639
2022-02-09 20:35:53,139 iteration 11895 : loss : 0.000025, loss_ce: 0.000000
2022-02-09 20:35:54,442 iteration 11896 : loss : 0.409351, loss_ce: 0.068110
2022-02-09 20:35:55,862 iteration 11897 : loss : 0.000091, loss_ce: 0.000000
2022-02-09 20:35:57,258 iteration 11898 : loss : 0.125716, loss_ce: 0.001421
2022-02-09 20:35:58,637 iteration 11899 : loss : 0.403756, loss_ce: 0.057034
2022-02-09 20:36:00,077 iteration 11900 : loss : 0.400637, loss_ce: 0.050868
2022-02-09 20:36:01,561 iteration 11901 : loss : 0.428737, loss_ce: 0.106684
2022-02-09 20:36:02,996 iteration 11902 : loss : 0.387391, loss_ce: 0.024603
2022-02-09 20:36:04,331 iteration 11903 : loss : 0.127785, loss_ce: 0.005521
2022-02-09 20:36:05,726 iteration 11904 : loss : 0.385043, loss_ce: 0.019930
2022-02-09 20:36:07,136 iteration 11905 : loss : 0.392139, loss_ce: 0.034005
2022-02-09 20:36:08,552 iteration 11906 : loss : 0.000002, loss_ce: 0.000000
2022-02-09 20:36:09,872 iteration 11907 : loss : 0.000007, loss_ce: 0.000000
2022-02-09 20:36:11,226 iteration 11908 : loss : 0.414800, loss_ce: 0.078958
2022-02-09 20:36:12,562 iteration 11909 : loss : 0.267423, loss_ce: 0.034562
2022-02-09 20:36:14,015 iteration 11910 : loss : 0.417534, loss_ce: 0.084433
2022-02-09 20:36:15,446 iteration 11911 : loss : 0.447523, loss_ce: 0.143945
2022-02-09 20:36:16,891 iteration 11912 : loss : 0.429658, loss_ce: 0.108559
2022-02-09 20:36:18,269 iteration 11913 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 20:36:19,623 iteration 11914 : loss : 0.412533, loss_ce: 0.074454
2022-02-09 20:36:21,027 iteration 11915 : loss : 0.391213, loss_ce: 0.032157
2022-02-09 20:36:22,443 iteration 11916 : loss : 0.253255, loss_ce: 0.006457
2022-02-09 20:36:23,829 iteration 11917 : loss : 0.420193, loss_ce: 0.089603
2022-02-09 20:36:25,284 iteration 11918 : loss : 0.381606, loss_ce: 0.013114
2022-02-09 20:36:26,692 iteration 11919 : loss : 0.415812, loss_ce: 0.081100
2022-02-09 20:36:28,048 iteration 11920 : loss : 0.388304, loss_ce: 0.026386
