2022-02-09 14:40:15,764 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:40:15,765 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:40:15,765 ============================================================
2022-02-09 14:40:15,765 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:40:15,765 ============================================================
2022-02-09 14:40:15,765 Loading data...
2022-02-09 14:40:15,768 Already preprocessed this configuration. Loading now...
2022-02-09 14:40:15,804 Already preprocessed this configuration. Loading now...
2022-02-09 14:50:19,708 Training Images: (240, 240, 54560)
2022-02-09 14:50:19,924 Training Labels: (240, 240, 54560)
2022-02-09 14:50:19,924 Validation Images: (240, 240, 12400)
2022-02-09 14:50:19,924 Validation Labels: (240, 240, 12400)
2022-02-09 14:50:19,924 ============================================================
2022-02-09 14:50:20,002 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-09 19:12:58,101 iteration 8535 : loss : 0.375819, loss_ce: 0.001611
2022-02-09 19:12:59,483 iteration 8536 : loss : 0.289014, loss_ce: 0.003405
2022-02-09 19:13:00,836 iteration 8537 : loss : 0.338468, loss_ce: 0.006612
2022-02-09 19:13:02,194 iteration 8538 : loss : 0.320680, loss_ce: 0.018960
2022-02-09 19:13:03,652 iteration 8539 : loss : 0.311722, loss_ce: 0.025555
2022-02-09 19:13:05,066 iteration 8540 : loss : 0.282737, loss_ce: 0.013871
2022-02-09 19:13:06,503 iteration 8541 : loss : 0.345486, loss_ce: 0.005190
2022-02-09 19:13:07,891 iteration 8542 : loss : 0.357588, loss_ce: 0.011812
2022-02-09 19:13:09,287 iteration 8543 : loss : 0.364166, loss_ce: 0.001870
2022-02-09 19:13:10,666 iteration 8544 : loss : 0.376562, loss_ce: 0.003045
2022-02-09 19:13:12,074 iteration 8545 : loss : 0.246739, loss_ce: 0.008593
2022-02-09 19:13:13,484 iteration 8546 : loss : 0.287094, loss_ce: 0.010663
2022-02-09 19:13:14,860 iteration 8547 : loss : 0.375702, loss_ce: 0.001363
2022-02-09 19:13:16,325 iteration 8548 : loss : 0.205034, loss_ce: 0.008335
2022-02-09 19:13:17,817 iteration 8549 : loss : 0.217671, loss_ce: 0.005702
2022-02-09 19:13:19,268 iteration 8550 : loss : 0.280431, loss_ce: 0.006273
2022-02-09 19:13:20,668 iteration 8551 : loss : 0.375435, loss_ce: 0.000861
2022-02-09 19:13:22,097 iteration 8552 : loss : 0.251788, loss_ce: 0.012536
2022-02-09 19:13:23,460 iteration 8553 : loss : 0.376925, loss_ce: 0.003714
2022-02-09 19:13:24,939 iteration 8554 : loss : 0.375136, loss_ce: 0.000300
2022-02-09 19:13:26,339 iteration 8555 : loss : 0.197903, loss_ce: 0.012002
2022-02-09 19:13:27,739 iteration 8556 : loss : 0.341641, loss_ce: 0.008684
2022-02-09 19:13:29,102 iteration 8557 : loss : 0.363681, loss_ce: 0.004332
2022-02-09 19:13:30,571 iteration 8558 : loss : 0.228214, loss_ce: 0.018454
2022-02-09 19:13:32,042 iteration 8559 : loss : 0.259533, loss_ce: 0.011520
2022-02-09 19:13:33,473 iteration 8560 : loss : 0.320037, loss_ce: 0.003520
2022-02-09 19:13:34,879 iteration 8561 : loss : 0.375139, loss_ce: 0.000293
2022-02-09 19:13:36,314 iteration 8562 : loss : 0.224540, loss_ce: 0.007130
2022-02-09 19:13:37,704 iteration 8563 : loss : 0.248888, loss_ce: 0.015642
2022-02-09 19:13:39,086 iteration 8564 : loss : 0.280676, loss_ce: 0.005738
2022-02-09 19:13:40,494 iteration 8565 : loss : 0.250445, loss_ce: 0.006759
2022-02-09 19:13:41,927 iteration 8566 : loss : 0.232207, loss_ce: 0.024874
2022-02-09 19:13:43,316 iteration 8567 : loss : 0.217577, loss_ce: 0.013919
2022-02-09 19:13:44,660 iteration 8568 : loss : 0.377288, loss_ce: 0.004560
2022-02-09 19:13:46,066 iteration 8569 : loss : 0.375142, loss_ce: 0.000287
2022-02-09 19:13:47,478 iteration 8570 : loss : 0.375423, loss_ce: 0.000818
2022-02-09 19:13:48,919 iteration 8571 : loss : 0.376403, loss_ce: 0.003918
2022-02-09 19:13:50,408 iteration 8572 : loss : 0.271891, loss_ce: 0.016806
2022-02-09 19:13:51,809 iteration 8573 : loss : 0.377961, loss_ce: 0.005733
2022-02-09 19:13:53,203 iteration 8574 : loss : 0.326293, loss_ce: 0.010697
2022-02-09 19:13:54,643 iteration 8575 : loss : 0.216809, loss_ce: 0.009124
2022-02-09 19:13:56,020 iteration 8576 : loss : 0.263068, loss_ce: 0.005542
2022-02-09 19:13:57,505 iteration 8577 : loss : 0.376726, loss_ce: 0.003328
2022-02-09 19:13:58,964 iteration 8578 : loss : 0.304848, loss_ce: 0.012437
2022-02-09 19:14:00,387 iteration 8579 : loss : 0.376363, loss_ce: 0.002755
2022-02-09 19:14:01,845 iteration 8580 : loss : 0.376447, loss_ce: 0.002801
2022-02-09 19:14:03,210 iteration 8581 : loss : 0.241099, loss_ce: 0.005814
2022-02-09 19:14:04,645 iteration 8582 : loss : 0.253960, loss_ce: 0.003594
2022-02-09 19:14:06,045 iteration 8583 : loss : 0.375181, loss_ce: 0.000353
2022-02-09 19:14:07,438 iteration 8584 : loss : 0.280358, loss_ce: 0.010212
2022-02-09 19:14:08,841 iteration 8585 : loss : 0.376119, loss_ce: 0.002166
2022-02-09 19:14:10,237 iteration 8586 : loss : 0.257029, loss_ce: 0.003635
2022-02-09 19:14:11,713 iteration 8587 : loss : 0.375231, loss_ce: 0.000446
2022-02-09 19:14:13,150 iteration 8588 : loss : 0.375143, loss_ce: 0.000286
2022-02-09 19:14:14,589 iteration 8589 : loss : 0.252480, loss_ce: 0.007344
2022-02-09 19:14:15,961 iteration 8590 : loss : 0.375214, loss_ce: 0.000418
2022-02-09 19:14:17,373 iteration 8591 : loss : 0.374993, loss_ce: 0.000110
2022-02-09 19:14:18,801 iteration 8592 : loss : 0.278544, loss_ce: 0.005714
2022-02-09 19:14:20,241 iteration 8593 : loss : 0.310348, loss_ce: 0.012285
2022-02-09 19:14:21,643 iteration 8594 : loss : 0.258796, loss_ce: 0.015605
2022-02-09 19:14:23,085 iteration 8595 : loss : 0.377726, loss_ce: 0.007107
2022-02-09 19:14:24,479 iteration 8596 : loss : 0.266230, loss_ce: 0.012566
2022-02-09 19:14:25,904 iteration 8597 : loss : 0.235971, loss_ce: 0.013861
2022-02-09 19:14:27,355 iteration 8598 : loss : 0.382537, loss_ce: 0.014615
2022-02-09 19:14:28,745 iteration 8599 : loss : 0.378175, loss_ce: 0.006124
2022-02-09 19:14:30,131 iteration 8600 : loss : 0.376315, loss_ce: 0.002539
2022-02-09 19:14:31,538 iteration 8601 : loss : 0.264955, loss_ce: 0.011390
2022-02-09 19:14:32,962 iteration 8602 : loss : 0.204685, loss_ce: 0.010882
2022-02-09 19:14:34,458 iteration 8603 : loss : 0.309119, loss_ce: 0.014188
2022-02-09 19:14:35,800 iteration 8604 : loss : 0.237152, loss_ce: 0.005993
2022-02-09 19:14:37,215 iteration 8605 : loss : 0.314190, loss_ce: 0.004274
2022-02-09 19:14:38,659 iteration 8606 : loss : 0.293384, loss_ce: 0.005709
2022-02-09 19:14:40,047 iteration 8607 : loss : 0.260455, loss_ce: 0.013094
2022-02-09 19:14:41,432 iteration 8608 : loss : 0.375977, loss_ce: 0.001891
2022-02-09 19:14:42,887 iteration 8609 : loss : 0.310596, loss_ce: 0.005440
2022-02-09 19:14:44,348 iteration 8610 : loss : 0.330508, loss_ce: 0.009369
2022-02-09 19:14:45,758 iteration 8611 : loss : 0.277524, loss_ce: 0.011600
2022-02-09 19:14:47,187 iteration 8612 : loss : 0.357028, loss_ce: 0.003452
2022-02-09 19:14:48,600 iteration 8613 : loss : 0.290820, loss_ce: 0.001825
2022-02-09 19:14:50,065 iteration 8614 : loss : 0.329923, loss_ce: 0.022288
2022-02-09 19:14:51,450 iteration 8615 : loss : 0.280021, loss_ce: 0.011481
2022-02-09 19:14:52,955 iteration 8616 : loss : 0.373751, loss_ce: 0.000553
2022-02-09 19:14:54,401 iteration 8617 : loss : 0.375235, loss_ce: 0.000467
2022-02-09 19:14:55,795 iteration 8618 : loss : 0.290411, loss_ce: 0.013829
2022-02-09 19:14:57,188 iteration 8619 : loss : 0.303044, loss_ce: 0.005338
2022-02-09 19:14:58,609 iteration 8620 : loss : 0.273738, loss_ce: 0.027002
2022-02-09 19:15:00,020 iteration 8621 : loss : 0.375973, loss_ce: 0.001913
2022-02-09 19:15:01,422 iteration 8622 : loss : 0.259185, loss_ce: 0.015388
2022-02-09 19:15:02,892 iteration 8623 : loss : 0.278627, loss_ce: 0.006296
2022-02-09 19:15:04,244 iteration 8624 : loss : 0.253585, loss_ce: 0.004246
2022-02-09 19:15:05,609 iteration 8625 : loss : 0.366027, loss_ce: 0.007885
2022-02-09 19:15:07,058 iteration 8626 : loss : 0.346089, loss_ce: 0.007972
2022-02-09 19:15:08,493 iteration 8627 : loss : 0.267292, loss_ce: 0.017663
2022-02-09 19:15:09,878 iteration 8628 : loss : 0.270845, loss_ce: 0.013644
2022-02-09 19:15:11,349 iteration 8629 : loss : 0.376104, loss_ce: 0.004204
2022-02-09 19:15:12,710 iteration 8630 : loss : 0.375505, loss_ce: 0.000987
2022-02-09 19:15:14,084 iteration 8631 : loss : 0.316668, loss_ce: 0.024031
2022-02-09 19:15:15,470 iteration 8632 : loss : 0.279246, loss_ce: 0.017002
2022-02-09 19:15:16,933 iteration 8633 : loss : 0.265111, loss_ce: 0.014777
2022-02-09 19:15:18,368 iteration 8634 : loss : 0.377682, loss_ce: 0.005184
2022-02-09 19:15:19,763 iteration 8635 : loss : 0.349247, loss_ce: 0.001336
2022-02-09 19:15:21,138 iteration 8636 : loss : 0.368620, loss_ce: 0.003750
2022-02-09 19:15:22,578 iteration 8637 : loss : 0.376596, loss_ce: 0.003071
2022-02-09 19:15:24,004 iteration 8638 : loss : 0.248141, loss_ce: 0.008254
2022-02-09 19:15:25,454 iteration 8639 : loss : 0.203856, loss_ce: 0.005934
2022-02-09 19:15:26,870 iteration 8640 : loss : 0.255998, loss_ce: 0.013216
2022-02-09 19:15:28,269 iteration 8641 : loss : 0.280361, loss_ce: 0.001605
2022-02-09 19:15:29,706 iteration 8642 : loss : 0.250952, loss_ce: 0.008198
2022-02-09 19:15:31,124 iteration 8643 : loss : 0.378795, loss_ce: 0.007302
2022-02-09 19:15:32,548 iteration 8644 : loss : 0.377675, loss_ce: 0.005159
2022-02-09 19:15:33,921 iteration 8645 : loss : 0.362955, loss_ce: 0.008250
2022-02-09 19:15:35,345 iteration 8646 : loss : 0.264235, loss_ce: 0.016768
2022-02-09 19:15:36,700 iteration 8647 : loss : 0.210874, loss_ce: 0.016310
2022-02-09 19:15:38,129 iteration 8648 : loss : 0.322596, loss_ce: 0.007540
2022-02-09 19:15:39,576 iteration 8649 : loss : 0.305271, loss_ce: 0.009141
2022-02-09 19:15:41,037 iteration 8650 : loss : 0.346556, loss_ce: 0.006937
2022-02-09 19:15:42,423 iteration 8651 : loss : 0.376767, loss_ce: 0.003423
2022-02-09 19:15:43,804 iteration 8652 : loss : 0.378169, loss_ce: 0.006095
2022-02-09 19:15:45,244 iteration 8653 : loss : 0.169445, loss_ce: 0.006474
2022-02-09 19:15:46,673 iteration 8654 : loss : 0.197616, loss_ce: 0.007942
2022-02-09 19:15:48,056 iteration 8655 : loss : 0.331122, loss_ce: 0.003804
2022-02-09 19:15:49,451 iteration 8656 : loss : 0.239038, loss_ce: 0.010982
2022-02-09 19:15:50,870 iteration 8657 : loss : 0.295405, loss_ce: 0.004280
2022-02-09 19:15:52,318 iteration 8658 : loss : 0.245381, loss_ce: 0.004888
2022-02-09 19:15:53,780 iteration 8659 : loss : 0.359727, loss_ce: 0.004527
2022-02-09 19:15:55,239 iteration 8660 : loss : 0.178429, loss_ce: 0.005710
2022-02-09 19:15:56,682 iteration 8661 : loss : 0.163196, loss_ce: 0.003102
2022-02-09 19:15:58,119 iteration 8662 : loss : 0.249244, loss_ce: 0.004538
2022-02-09 19:15:59,552 iteration 8663 : loss : 0.375622, loss_ce: 0.001206
2022-02-09 19:16:00,986 iteration 8664 : loss : 0.263665, loss_ce: 0.002572
2022-02-09 19:16:02,331 iteration 8665 : loss : 0.375716, loss_ce: 0.001394
2022-02-09 19:16:03,768 iteration 8666 : loss : 0.260512, loss_ce: 0.012497
2022-02-09 19:16:05,210 iteration 8667 : loss : 0.246497, loss_ce: 0.015279
2022-02-09 19:16:06,581 iteration 8668 : loss : 0.327318, loss_ce: 0.009000
2022-02-09 19:16:08,069 iteration 8669 : loss : 0.312525, loss_ce: 0.004843
2022-02-09 19:16:09,456 iteration 8670 : loss : 0.226709, loss_ce: 0.008485
2022-02-09 19:16:10,931 iteration 8671 : loss : 0.387508, loss_ce: 0.024218
2022-02-09 19:16:12,400 iteration 8672 : loss : 0.234754, loss_ce: 0.012765
2022-02-09 19:16:13,833 iteration 8673 : loss : 0.299645, loss_ce: 0.003624
2022-02-09 19:16:15,281 iteration 8674 : loss : 0.376671, loss_ce: 0.003220
2022-02-09 19:16:16,632 iteration 8675 : loss : 0.255702, loss_ce: 0.008848
2022-02-09 19:16:18,067 iteration 8676 : loss : 0.281488, loss_ce: 0.014407
2022-02-09 19:16:19,482 iteration 8677 : loss : 0.375046, loss_ce: 0.000230
2022-02-09 19:16:20,921 iteration 8678 : loss : 0.280670, loss_ce: 0.030610
2022-02-09 19:16:22,388 iteration 8679 : loss : 0.375180, loss_ce: 0.000349
2022-02-09 19:16:23,773 iteration 8680 : loss : 0.332243, loss_ce: 0.001041
2022-02-09 19:16:25,164 iteration 8681 : loss : 0.376585, loss_ce: 0.003073
2022-02-09 19:16:26,575 iteration 8682 : loss : 0.306292, loss_ce: 0.005216
2022-02-09 19:16:28,013 iteration 8683 : loss : 0.356670, loss_ce: 0.010851
2022-02-09 19:16:29,455 iteration 8684 : loss : 0.226518, loss_ce: 0.008219
2022-02-09 19:16:30,844 iteration 8685 : loss : 0.240469, loss_ce: 0.019388
2022-02-09 19:16:32,304 iteration 8686 : loss : 0.375107, loss_ce: 0.000216
2022-02-09 19:16:33,716 iteration 8687 : loss : 0.360329, loss_ce: 0.000439
2022-02-09 19:16:35,117 iteration 8688 : loss : 0.340190, loss_ce: 0.011504
2022-02-09 19:16:36,600 iteration 8689 : loss : 0.284336, loss_ce: 0.016679
2022-02-09 19:16:38,002 iteration 8690 : loss : 0.266744, loss_ce: 0.012238
2022-02-09 19:16:39,408 iteration 8691 : loss : 0.375478, loss_ce: 0.000923
2022-02-09 19:16:40,744 iteration 8692 : loss : 0.270545, loss_ce: 0.004378
2022-02-09 19:16:42,092 iteration 8693 : loss : 0.237483, loss_ce: 0.004296
2022-02-09 19:16:43,526 iteration 8694 : loss : 0.272961, loss_ce: 0.025241
2022-02-09 19:16:44,856 iteration 8695 : loss : 0.378540, loss_ce: 0.006832
2022-02-09 19:16:46,317 iteration 8696 : loss : 0.375540, loss_ce: 0.001039
2022-02-09 19:16:47,735 iteration 8697 : loss : 0.325905, loss_ce: 0.020322
2022-02-09 19:16:49,115 iteration 8698 : loss : 0.210186, loss_ce: 0.012179
2022-02-09 19:16:50,541 iteration 8699 : loss : 0.201142, loss_ce: 0.008992
2022-02-09 19:16:52,000 iteration 8700 : loss : 0.245259, loss_ce: 0.013349
2022-02-09 19:16:53,379 iteration 8701 : loss : 0.382252, loss_ce: 0.014059
2022-02-09 19:16:54,793 iteration 8702 : loss : 0.373320, loss_ce: 0.004113
2022-02-09 19:16:56,181 iteration 8703 : loss : 0.374477, loss_ce: 0.008975
2022-02-09 19:16:57,575 iteration 8704 : loss : 0.376609, loss_ce: 0.003098
2022-02-09 19:16:58,984 iteration 8705 : loss : 0.226266, loss_ce: 0.024270
2022-02-09 19:17:00,478 iteration 8706 : loss : 0.328037, loss_ce: 0.023715
2022-02-09 19:17:01,910 iteration 8707 : loss : 0.375380, loss_ce: 0.000738
2022-02-09 19:17:03,317 iteration 8708 : loss : 0.145392, loss_ce: 0.006560
2022-02-09 19:17:04,718 iteration 8709 : loss : 0.271061, loss_ce: 0.019020
2022-02-09 19:17:06,114 iteration 8710 : loss : 0.259156, loss_ce: 0.008449
2022-02-09 19:17:07,479 iteration 8711 : loss : 0.316810, loss_ce: 0.010459
2022-02-09 19:17:08,956 iteration 8712 : loss : 0.375187, loss_ce: 0.000394
2022-02-09 19:17:10,432 iteration 8713 : loss : 0.214192, loss_ce: 0.013204
2022-02-09 19:17:11,813 iteration 8714 : loss : 0.302766, loss_ce: 0.008181
2022-02-09 19:17:13,205 iteration 8715 : loss : 0.339466, loss_ce: 0.013597
2022-02-09 19:17:14,659 iteration 8716 : loss : 0.345466, loss_ce: 0.010910
2022-02-09 19:17:16,079 iteration 8717 : loss : 0.375141, loss_ce: 0.000287
2022-02-09 19:17:17,566 iteration 8718 : loss : 0.299201, loss_ce: 0.010603
2022-02-09 19:17:19,000 iteration 8719 : loss : 0.251663, loss_ce: 0.019865
2022-02-09 19:17:20,345 iteration 8720 : loss : 0.221343, loss_ce: 0.004137
2022-02-09 19:17:21,770 iteration 8721 : loss : 0.301897, loss_ce: 0.002241
2022-02-09 19:17:23,184 iteration 8722 : loss : 0.375792, loss_ce: 0.001537
2022-02-09 19:17:24,660 iteration 8723 : loss : 0.358658, loss_ce: 0.005240
2022-02-09 19:17:26,077 iteration 8724 : loss : 0.304660, loss_ce: 0.012925
2022-02-09 19:17:27,556 iteration 8725 : loss : 0.294209, loss_ce: 0.024815
2022-02-09 19:17:29,028 iteration 8726 : loss : 0.288382, loss_ce: 0.004441
2022-02-09 19:17:30,385 iteration 8727 : loss : 0.319757, loss_ce: 0.007526
2022-02-09 19:17:31,755 iteration 8728 : loss : 0.306512, loss_ce: 0.001874
2022-02-09 19:17:33,282 iteration 8729 : loss : 0.352358, loss_ce: 0.007140
2022-02-09 19:17:34,746 iteration 8730 : loss : 0.286853, loss_ce: 0.006424
2022-02-09 19:17:36,213 iteration 8731 : loss : 0.242826, loss_ce: 0.011832
2022-02-09 19:17:37,684 iteration 8732 : loss : 0.217443, loss_ce: 0.019434
2022-02-09 19:17:39,108 iteration 8733 : loss : 0.318615, loss_ce: 0.015429
2022-02-09 19:17:40,497 iteration 8734 : loss : 0.289148, loss_ce: 0.005434
2022-02-09 19:17:41,930 iteration 8735 : loss : 0.272889, loss_ce: 0.007773
2022-02-09 19:17:43,322 iteration 8736 : loss : 0.375427, loss_ce: 0.000828
2022-02-09 19:17:44,740 iteration 8737 : loss : 0.274316, loss_ce: 0.014591
2022-02-09 19:17:46,158 iteration 8738 : loss : 0.319215, loss_ce: 0.012311
2022-02-09 19:17:47,589 iteration 8739 : loss : 0.211954, loss_ce: 0.007437
2022-02-09 19:17:48,971 iteration 8740 : loss : 0.299590, loss_ce: 0.010403
2022-02-09 19:17:50,443 iteration 8741 : loss : 0.293391, loss_ce: 0.024561
2022-02-09 19:17:51,902 iteration 8742 : loss : 0.239324, loss_ce: 0.011709
2022-02-09 19:17:53,252 iteration 8743 : loss : 0.289715, loss_ce: 0.007751
2022-02-09 19:17:54,589 iteration 8744 : loss : 0.284714, loss_ce: 0.024225
2022-02-09 19:17:56,000 iteration 8745 : loss : 0.244947, loss_ce: 0.015896
2022-02-09 19:17:57,381 iteration 8746 : loss : 0.211197, loss_ce: 0.014248
2022-02-09 19:17:58,779 iteration 8747 : loss : 0.274264, loss_ce: 0.009321
2022-02-09 19:18:00,215 iteration 8748 : loss : 0.322681, loss_ce: 0.021836
2022-02-09 19:18:01,628 iteration 8749 : loss : 0.362828, loss_ce: 0.006892
2022-02-09 19:18:02,960 iteration 8750 : loss : 0.375232, loss_ce: 0.000458
2022-02-09 19:18:04,294 iteration 8751 : loss : 0.213867, loss_ce: 0.005965
2022-02-09 19:18:05,788 iteration 8752 : loss : 0.375703, loss_ce: 0.001362
2022-02-09 19:18:07,281 iteration 8753 : loss : 0.258643, loss_ce: 0.011047
2022-02-09 19:18:08,734 iteration 8754 : loss : 0.323526, loss_ce: 0.007454
2022-02-09 19:18:10,159 iteration 8755 : loss : 0.231939, loss_ce: 0.008223
2022-02-09 19:18:11,549 iteration 8756 : loss : 0.275207, loss_ce: 0.007312
2022-02-09 19:18:12,986 iteration 8757 : loss : 0.376357, loss_ce: 0.002643
2022-02-09 19:18:14,304 iteration 8758 : loss : 0.298864, loss_ce: 0.020537
2022-02-09 19:18:15,722 iteration 8759 : loss : 0.320734, loss_ce: 0.005517
2022-02-09 19:18:17,137 iteration 8760 : loss : 0.216418, loss_ce: 0.005570
2022-02-09 19:18:18,509 iteration 8761 : loss : 0.305802, loss_ce: 0.005475
2022-02-09 19:18:19,901 iteration 8762 : loss : 0.356584, loss_ce: 0.006474
2022-02-09 19:18:21,298 iteration 8763 : loss : 0.236503, loss_ce: 0.019428
2022-02-09 19:18:22,722 iteration 8764 : loss : 0.262933, loss_ce: 0.012409
2022-02-09 19:18:24,172 iteration 8765 : loss : 0.311904, loss_ce: 0.003954
2022-02-09 19:18:25,588 iteration 8766 : loss : 0.336781, loss_ce: 0.012285
2022-02-09 19:18:27,027 iteration 8767 : loss : 0.359049, loss_ce: 0.002748
2022-02-09 19:18:28,465 iteration 8768 : loss : 0.379925, loss_ce: 0.015148
2022-02-09 19:18:29,862 iteration 8769 : loss : 0.347717, loss_ce: 0.003248
2022-02-09 19:18:31,276 iteration 8770 : loss : 0.375829, loss_ce: 0.001594
2022-02-09 19:18:32,683 iteration 8771 : loss : 0.375103, loss_ce: 0.000208
2022-02-09 19:18:34,100 iteration 8772 : loss : 0.319796, loss_ce: 0.002398
2022-02-09 19:18:35,529 iteration 8773 : loss : 0.380732, loss_ce: 0.012438
2022-02-09 19:18:36,980 iteration 8774 : loss : 0.357372, loss_ce: 0.010383
2022-02-09 19:18:38,442 iteration 8775 : loss : 0.283330, loss_ce: 0.012317
2022-02-09 19:18:39,855 iteration 8776 : loss : 0.375952, loss_ce: 0.004354
2022-02-09 19:18:41,302 iteration 8777 : loss : 0.375149, loss_ce: 0.000292
2022-02-09 19:18:42,659 iteration 8778 : loss : 0.377366, loss_ce: 0.004562
2022-02-09 19:18:44,084 iteration 8779 : loss : 0.375926, loss_ce: 0.001786
2022-02-09 19:18:45,470 iteration 8780 : loss : 0.378222, loss_ce: 0.006201
2022-02-09 19:18:46,908 iteration 8781 : loss : 0.268397, loss_ce: 0.006264
2022-02-09 19:18:48,350 iteration 8782 : loss : 0.274586, loss_ce: 0.010941
2022-02-09 19:18:49,711 iteration 8783 : loss : 0.376164, loss_ce: 0.011838
2022-02-09 19:18:51,106 iteration 8784 : loss : 0.284142, loss_ce: 0.011023
2022-02-09 19:18:52,546 iteration 8785 : loss : 0.210321, loss_ce: 0.004793
2022-02-09 19:18:53,950 iteration 8786 : loss : 0.292685, loss_ce: 0.005773
2022-02-09 19:18:55,332 iteration 8787 : loss : 0.215934, loss_ce: 0.010229
2022-02-09 19:18:56,733 iteration 8788 : loss : 0.367404, loss_ce: 0.008459
2022-02-09 19:18:58,179 iteration 8789 : loss : 0.375139, loss_ce: 0.000299
2022-02-09 19:18:59,542 iteration 8790 : loss : 0.375071, loss_ce: 0.000145
2022-02-09 19:19:00,965 iteration 8791 : loss : 0.244533, loss_ce: 0.014858
2022-02-09 19:19:02,396 iteration 8792 : loss : 0.220181, loss_ce: 0.006756
2022-02-09 19:19:03,827 iteration 8793 : loss : 0.237454, loss_ce: 0.013995
2022-02-09 19:19:05,306 iteration 8794 : loss : 0.271022, loss_ce: 0.013423
2022-02-09 19:19:06,749 iteration 8795 : loss : 0.191934, loss_ce: 0.010502
2022-02-09 19:19:08,199 iteration 8796 : loss : 0.339848, loss_ce: 0.011254
2022-02-09 19:19:09,606 iteration 8797 : loss : 0.315579, loss_ce: 0.008225
2022-02-09 19:19:11,031 iteration 8798 : loss : 0.378764, loss_ce: 0.007292
2022-02-09 19:19:12,389 iteration 8799 : loss : 0.341370, loss_ce: 0.012028
2022-02-09 19:19:13,809 iteration 8800 : loss : 0.375266, loss_ce: 0.000531
2022-02-09 19:19:15,197 iteration 8801 : loss : 0.283217, loss_ce: 0.015251
2022-02-09 19:19:16,622 iteration 8802 : loss : 0.375350, loss_ce: 0.000682
2022-02-09 19:19:18,049 iteration 8803 : loss : 0.235582, loss_ce: 0.007808
2022-02-09 19:19:19,401 iteration 8804 : loss : 0.337328, loss_ce: 0.002323
2022-02-09 19:19:20,788 iteration 8805 : loss : 0.249629, loss_ce: 0.012031
2022-02-09 19:19:22,250 iteration 8806 : loss : 0.259175, loss_ce: 0.015324
2022-02-09 19:19:23,680 iteration 8807 : loss : 0.375680, loss_ce: 0.001310
2022-02-09 19:19:25,157 iteration 8808 : loss : 0.304935, loss_ce: 0.008593
2022-02-09 19:19:26,521 iteration 8809 : loss : 0.381526, loss_ce: 0.012479
2022-02-09 19:19:27,923 iteration 8810 : loss : 0.297774, loss_ce: 0.018431
2022-02-09 19:19:29,468 iteration 8811 : loss : 0.356456, loss_ce: 0.006821
2022-02-09 19:19:30,912 iteration 8812 : loss : 0.320356, loss_ce: 0.008417
2022-02-09 19:19:32,284 iteration 8813 : loss : 0.267904, loss_ce: 0.014317
2022-02-09 19:19:33,753 iteration 8814 : loss : 0.375190, loss_ce: 0.000391
2022-02-09 19:19:35,138 iteration 8815 : loss : 0.318898, loss_ce: 0.013867
2022-02-09 19:19:36,578 iteration 8816 : loss : 0.294744, loss_ce: 0.011824
2022-02-09 19:19:37,982 iteration 8817 : loss : 0.376944, loss_ce: 0.012468
2022-02-09 19:19:39,482 iteration 8818 : loss : 0.332729, loss_ce: 0.015547
2022-02-09 19:19:40,816 iteration 8819 : loss : 0.205073, loss_ce: 0.009352
2022-02-09 19:19:42,213 iteration 8820 : loss : 0.341204, loss_ce: 0.003674
2022-02-09 19:19:43,586 iteration 8821 : loss : 0.246310, loss_ce: 0.016571
2022-02-09 19:19:44,975 iteration 8822 : loss : 0.375446, loss_ce: 0.000871
2022-02-09 19:19:46,362 iteration 8823 : loss : 0.296679, loss_ce: 0.007809
2022-02-09 19:19:47,726 iteration 8824 : loss : 0.301975, loss_ce: 0.004919
2022-02-09 19:19:49,244 iteration 8825 : loss : 0.241106, loss_ce: 0.010296
2022-02-09 19:19:50,683 iteration 8826 : loss : 0.338265, loss_ce: 0.006177
2022-02-09 19:19:52,133 iteration 8827 : loss : 0.311719, loss_ce: 0.015590
2022-02-09 19:19:53,495 iteration 8828 : loss : 0.246569, loss_ce: 0.016607
2022-02-09 19:19:54,922 iteration 8829 : loss : 0.378606, loss_ce: 0.006952
2022-02-09 19:19:56,309 iteration 8830 : loss : 0.273739, loss_ce: 0.013153
2022-02-09 19:19:57,783 iteration 8831 : loss : 0.378377, loss_ce: 0.006516
2022-02-09 19:19:59,143 iteration 8832 : loss : 0.213018, loss_ce: 0.003240
2022-02-09 19:20:00,524 iteration 8833 : loss : 0.377161, loss_ce: 0.004167
2022-02-09 19:20:01,950 iteration 8834 : loss : 0.377859, loss_ce: 0.005490
2022-02-09 19:20:03,362 iteration 8835 : loss : 0.212544, loss_ce: 0.006866
2022-02-09 19:20:04,796 iteration 8836 : loss : 0.314491, loss_ce: 0.022468
2022-02-09 19:20:06,209 iteration 8837 : loss : 0.275870, loss_ce: 0.009510
2022-02-09 19:20:07,632 iteration 8838 : loss : 0.220379, loss_ce: 0.013692
2022-02-09 19:20:08,973 iteration 8839 : loss : 0.375074, loss_ce: 0.000182
