2022-02-10 19:44:58,411 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-10 19:44:58,412 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-10 19:44:58,412 ============================================================
2022-02-10 19:44:58,412 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-10 19:44:58,412 ============================================================
2022-02-10 19:44:58,412 Loading data...
2022-02-10 19:44:58,413 Already preprocessed this configuration. Loading now...
2022-02-10 19:44:59,385 Already preprocessed this configuration. Loading now...
2022-02-10 19:52:50,497 Training Images: (240, 240, 54560)
2022-02-10 19:52:50,526 Training Labels: (240, 240, 54560)
2022-02-10 19:52:50,526 Validation Images: (240, 240, 12400)
2022-02-10 19:52:50,526 Validation Labels: (240, 240, 12400)
2022-02-10 19:52:50,526 ============================================================
2022-02-10 19:52:50,835 17 iterations per epoch. 119351 max iterations 
   0%|                                          | 0/35 [00:00<?, ?it/s]EPOCH: 0
2022-02-10 21:07:06,109 iteration 3098 : loss : 0.310877, loss_ce: 0.006944
2022-02-10 21:07:07,482 iteration 3099 : loss : 0.378698, loss_ce: 0.007100
2022-02-10 21:07:08,915 iteration 3100 : loss : 0.236493, loss_ce: 0.008260
2022-02-10 21:07:10,435 iteration 3101 : loss : 0.275904, loss_ce: 0.005981
2022-02-10 21:07:11,923 iteration 3102 : loss : 0.311391, loss_ce: 0.006781
2022-02-10 21:07:13,298 iteration 3103 : loss : 0.271567, loss_ce: 0.009970
2022-02-10 21:07:14,742 iteration 3104 : loss : 0.273531, loss_ce: 0.015352
2022-02-10 21:07:16,142 iteration 3105 : loss : 0.272061, loss_ce: 0.013288
2022-02-10 21:07:17,661 iteration 3106 : loss : 0.268447, loss_ce: 0.007805
2022-02-10 21:07:19,134 iteration 3107 : loss : 0.327190, loss_ce: 0.003427
2022-02-10 21:07:20,549 iteration 3108 : loss : 0.375426, loss_ce: 0.000843
2022-02-10 21:07:21,965 iteration 3109 : loss : 0.376893, loss_ce: 0.004535
2022-02-10 21:07:23,460 iteration 3110 : loss : 0.292981, loss_ce: 0.010313
2022-02-10 21:07:24,862 iteration 3111 : loss : 0.244775, loss_ce: 0.006158
2022-02-10 21:07:26,284 iteration 3112 : loss : 0.376270, loss_ce: 0.002436
2022-02-10 21:07:27,760 iteration 3113 : loss : 0.271681, loss_ce: 0.018180
2022-02-10 21:07:29,252 iteration 3114 : loss : 0.294256, loss_ce: 0.008285
2022-02-10 21:07:30,670 iteration 3115 : loss : 0.376292, loss_ce: 0.002472
2022-02-10 21:07:32,197 iteration 3116 : loss : 0.375238, loss_ce: 0.003267
2022-02-10 21:07:33,609 iteration 3117 : loss : 0.309286, loss_ce: 0.005841
2022-02-10 21:07:35,012 iteration 3118 : loss : 0.281472, loss_ce: 0.004612
2022-02-10 21:07:36,421 iteration 3119 : loss : 0.358958, loss_ce: 0.038091
2022-02-10 21:07:37,768 iteration 3120 : loss : 0.336085, loss_ce: 0.009074
2022-02-10 21:07:39,218 iteration 3121 : loss : 0.357586, loss_ce: 0.003213
2022-02-10 21:07:40,684 iteration 3122 : loss : 0.377256, loss_ce: 0.004366
2022-02-10 21:07:42,130 iteration 3123 : loss : 0.258521, loss_ce: 0.010486
2022-02-10 21:07:43,574 iteration 3124 : loss : 0.379183, loss_ce: 0.008103
2022-02-10 21:07:44,975 iteration 3125 : loss : 0.258608, loss_ce: 0.012982
2022-02-10 21:07:46,359 iteration 3126 : loss : 0.259665, loss_ce: 0.011348
2022-02-10 21:07:47,829 iteration 3127 : loss : 0.375977, loss_ce: 0.001902
2022-02-10 21:07:49,258 iteration 3128 : loss : 0.262235, loss_ce: 0.014327
2022-02-10 21:07:50,650 iteration 3129 : loss : 0.383031, loss_ce: 0.015411
2022-02-10 21:07:52,107 iteration 3130 : loss : 0.378177, loss_ce: 0.007672
2022-02-10 21:07:53,560 iteration 3131 : loss : 0.380279, loss_ce: 0.016845
2022-02-10 21:07:54,960 iteration 3132 : loss : 0.272509, loss_ce: 0.016159
2022-02-10 21:07:56,408 iteration 3133 : loss : 0.370810, loss_ce: 0.019737
2022-02-10 21:07:57,915 iteration 3134 : loss : 0.341859, loss_ce: 0.025063
2022-02-10 21:07:59,345 iteration 3135 : loss : 0.298804, loss_ce: 0.006531
2022-02-10 21:08:00,757 iteration 3136 : loss : 0.377929, loss_ce: 0.005614
2022-02-10 21:08:02,162 iteration 3137 : loss : 0.311598, loss_ce: 0.030276
2022-02-10 21:08:03,553 iteration 3138 : loss : 0.378529, loss_ce: 0.008738
2022-02-10 21:08:04,988 iteration 3139 : loss : 0.274388, loss_ce: 0.014497
2022-02-10 21:08:06,481 iteration 3140 : loss : 0.348811, loss_ce: 0.006804
2022-02-10 21:08:07,862 iteration 3141 : loss : 0.379754, loss_ce: 0.009099
2022-02-10 21:08:09,263 iteration 3142 : loss : 0.312577, loss_ce: 0.022421
2022-02-10 21:08:10,698 iteration 3143 : loss : 0.370867, loss_ce: 0.008596
2022-02-10 21:08:12,127 iteration 3144 : loss : 0.250144, loss_ce: 0.012580
2022-02-10 21:08:13,604 iteration 3145 : loss : 0.335041, loss_ce: 0.014090
2022-02-10 21:08:15,063 iteration 3146 : loss : 0.380903, loss_ce: 0.013260
2022-02-10 21:08:16,459 iteration 3147 : loss : 0.283561, loss_ce: 0.012092
2022-02-10 21:08:17,884 iteration 3148 : loss : 0.326806, loss_ce: 0.016119
2022-02-10 21:08:19,408 iteration 3149 : loss : 0.302904, loss_ce: 0.015803
2022-02-10 21:08:20,907 iteration 3150 : loss : 0.317995, loss_ce: 0.013317
2022-02-10 21:08:22,374 iteration 3151 : loss : 0.337356, loss_ce: 0.012470
2022-02-10 21:08:23,867 iteration 3152 : loss : 0.359734, loss_ce: 0.017214
2022-02-10 21:08:25,338 iteration 3153 : loss : 0.380357, loss_ce: 0.012266
2022-02-10 21:08:26,816 iteration 3154 : loss : 0.260191, loss_ce: 0.013120
2022-02-10 21:08:28,220 iteration 3155 : loss : 0.288534, loss_ce: 0.007263
2022-02-10 21:08:29,681 iteration 3156 : loss : 0.242312, loss_ce: 0.005904
2022-02-10 21:08:31,148 iteration 3157 : loss : 0.250375, loss_ce: 0.011660
2022-02-10 21:08:32,660 iteration 3158 : loss : 0.375614, loss_ce: 0.001220
2022-02-10 21:08:34,063 iteration 3159 : loss : 0.294218, loss_ce: 0.011291
2022-02-10 21:08:35,489 iteration 3160 : loss : 0.254424, loss_ce: 0.010925
2022-02-10 21:08:36,912 iteration 3161 : loss : 0.291639, loss_ce: 0.014108
2022-02-10 21:08:38,379 iteration 3162 : loss : 0.376616, loss_ce: 0.003107
2022-02-10 21:08:39,861 iteration 3163 : loss : 0.379136, loss_ce: 0.007945
2022-02-10 21:08:41,258 iteration 3164 : loss : 0.271986, loss_ce: 0.005326
2022-02-10 21:08:42,667 iteration 3165 : loss : 0.321456, loss_ce: 0.004895
2022-02-10 21:08:44,109 iteration 3166 : loss : 0.280298, loss_ce: 0.007907
2022-02-10 21:08:45,550 iteration 3167 : loss : 0.356621, loss_ce: 0.009033
2022-02-10 21:08:46,952 iteration 3168 : loss : 0.331887, loss_ce: 0.002500
2022-02-10 21:08:48,357 iteration 3169 : loss : 0.315058, loss_ce: 0.005112
2022-02-10 21:08:49,797 iteration 3170 : loss : 0.318297, loss_ce: 0.010233
2022-02-10 21:08:51,273 iteration 3171 : loss : 0.322034, loss_ce: 0.009022
2022-02-10 21:08:52,721 iteration 3172 : loss : 0.252694, loss_ce: 0.008337
2022-02-10 21:08:54,204 iteration 3173 : loss : 0.375082, loss_ce: 0.000325
2022-02-10 21:08:55,671 iteration 3174 : loss : 0.293242, loss_ce: 0.007968
2022-02-10 21:08:57,110 iteration 3175 : loss : 0.284692, loss_ce: 0.005116
2022-02-10 21:08:58,535 iteration 3176 : loss : 0.374694, loss_ce: 0.000909
2022-02-10 21:08:59,955 iteration 3177 : loss : 0.291829, loss_ce: 0.011105
2022-02-10 21:09:01,405 iteration 3178 : loss : 0.333106, loss_ce: 0.006315
2022-02-10 21:09:02,838 iteration 3179 : loss : 0.267090, loss_ce: 0.011936
2022-02-10 21:09:04,231 iteration 3180 : loss : 0.376409, loss_ce: 0.002722
2022-02-10 21:09:05,657 iteration 3181 : loss : 0.252693, loss_ce: 0.009056
2022-02-10 21:09:07,138 iteration 3182 : loss : 0.245247, loss_ce: 0.008184
2022-02-10 21:09:08,553 iteration 3183 : loss : 0.298333, loss_ce: 0.012261
2022-02-10 21:09:09,995 iteration 3184 : loss : 0.312952, loss_ce: 0.004675
2022-02-10 21:09:11,519 iteration 3185 : loss : 0.277080, loss_ce: 0.016293
2022-02-10 21:09:12,948 iteration 3186 : loss : 0.342537, loss_ce: 0.007227
2022-02-10 21:09:14,374 iteration 3187 : loss : 0.284430, loss_ce: 0.017483
2022-02-10 21:09:15,800 iteration 3188 : loss : 0.352804, loss_ce: 0.006501
2022-02-10 21:09:17,201 iteration 3189 : loss : 0.252750, loss_ce: 0.010528
2022-02-10 21:09:18,704 iteration 3190 : loss : 0.269801, loss_ce: 0.018411
2022-02-10 21:09:20,096 iteration 3191 : loss : 0.273215, loss_ce: 0.008043
2022-02-10 21:09:21,566 iteration 3192 : loss : 0.271615, loss_ce: 0.012250
2022-02-10 21:09:23,052 iteration 3193 : loss : 0.263061, loss_ce: 0.008706
2022-02-10 21:09:24,497 iteration 3194 : loss : 0.316689, loss_ce: 0.011184
2022-02-10 21:09:25,917 iteration 3195 : loss : 0.241390, loss_ce: 0.009702
2022-02-10 21:09:27,329 iteration 3196 : loss : 0.339221, loss_ce: 0.011349
2022-02-10 21:09:28,718 iteration 3197 : loss : 0.324254, loss_ce: 0.014414
2022-02-10 21:09:30,131 iteration 3198 : loss : 0.378318, loss_ce: 0.006375
2022-02-10 21:09:31,555 iteration 3199 : loss : 0.366416, loss_ce: 0.015142
2022-02-10 21:09:33,043 iteration 3200 : loss : 0.311352, loss_ce: 0.015700
2022-02-10 21:09:34,500 iteration 3201 : loss : 0.375139, loss_ce: 0.000325
2022-02-10 21:09:35,937 iteration 3202 : loss : 0.346395, loss_ce: 0.011880
2022-02-10 21:09:37,403 iteration 3203 : loss : 0.283841, loss_ce: 0.010784
2022-02-10 21:09:38,867 iteration 3204 : loss : 0.315180, loss_ce: 0.008346
2022-02-10 21:09:40,267 iteration 3205 : loss : 0.295118, loss_ce: 0.012077
2022-02-10 21:09:41,742 iteration 3206 : loss : 0.268936, loss_ce: 0.012567
2022-02-10 21:09:43,188 iteration 3207 : loss : 0.342636, loss_ce: 0.010352
2022-02-10 21:09:44,650 iteration 3208 : loss : 0.266802, loss_ce: 0.010958
2022-02-10 21:09:46,061 iteration 3209 : loss : 0.264033, loss_ce: 0.012780
2022-02-10 21:09:47,535 iteration 3210 : loss : 0.376585, loss_ce: 0.008462
2022-02-10 21:09:48,990 iteration 3211 : loss : 0.240560, loss_ce: 0.010642
2022-02-10 21:09:50,361 iteration 3212 : loss : 0.240628, loss_ce: 0.007848
2022-02-10 21:09:51,865 iteration 3213 : loss : 0.278050, loss_ce: 0.006887
2022-02-10 21:09:53,270 iteration 3214 : loss : 0.321316, loss_ce: 0.008063
2022-02-10 21:09:54,638 iteration 3215 : loss : 0.312792, loss_ce: 0.004938
2022-02-10 21:09:56,027 iteration 3216 : loss : 0.251170, loss_ce: 0.004053
2022-02-10 21:09:57,480 iteration 3217 : loss : 0.315631, loss_ce: 0.014942
2022-02-10 21:09:58,937 iteration 3218 : loss : 0.347614, loss_ce: 0.024252
2022-02-10 21:10:00,311 iteration 3219 : loss : 0.330667, loss_ce: 0.006808
2022-02-10 21:10:01,779 iteration 3220 : loss : 0.369857, loss_ce: 0.004366
2022-02-10 21:10:03,203 iteration 3221 : loss : 0.366530, loss_ce: 0.003364
2022-02-10 21:10:04,643 iteration 3222 : loss : 0.375300, loss_ce: 0.000604
2022-02-10 21:10:06,128 iteration 3223 : loss : 0.367765, loss_ce: 0.013988
2022-02-10 21:10:07,580 iteration 3224 : loss : 0.317976, loss_ce: 0.014736
2022-02-10 21:10:09,016 iteration 3225 : loss : 0.325005, loss_ce: 0.004837
2022-02-10 21:10:10,472 iteration 3226 : loss : 0.376693, loss_ce: 0.003268
2022-02-10 21:10:11,892 iteration 3227 : loss : 0.376360, loss_ce: 0.002642
2022-02-10 21:10:13,317 iteration 3228 : loss : 0.362362, loss_ce: 0.021563
2022-02-10 21:10:14,710 iteration 3229 : loss : 0.309578, loss_ce: 0.007464
2022-02-10 21:10:16,144 iteration 3230 : loss : 0.271400, loss_ce: 0.022252
2022-02-10 21:10:17,583 iteration 3231 : loss : 0.327641, loss_ce: 0.010090
2022-02-10 21:10:19,035 iteration 3232 : loss : 0.339924, loss_ce: 0.022405
2022-02-10 21:10:20,419 iteration 3233 : loss : 0.290126, loss_ce: 0.006865
2022-02-10 21:10:21,820 iteration 3234 : loss : 0.377998, loss_ce: 0.005767
2022-02-10 21:10:23,262 iteration 3235 : loss : 0.272286, loss_ce: 0.010523
2022-02-10 21:10:24,709 iteration 3236 : loss : 0.377489, loss_ce: 0.004800
2022-02-10 21:10:26,074 iteration 3237 : loss : 0.231683, loss_ce: 0.010459
2022-02-10 21:10:27,577 iteration 3238 : loss : 0.378623, loss_ce: 0.006965
2022-02-10 21:10:28,963 iteration 3239 : loss : 0.355083, loss_ce: 0.007652
2022-02-10 21:10:30,353 iteration 3240 : loss : 0.270930, loss_ce: 0.006341
2022-02-10 21:10:31,890 iteration 3241 : loss : 0.379080, loss_ce: 0.007874
2022-02-10 21:10:33,283 iteration 3242 : loss : 0.300418, loss_ce: 0.010388
2022-02-10 21:10:34,718 iteration 3243 : loss : 0.376348, loss_ce: 0.002592
2022-02-10 21:10:36,061 iteration 3244 : loss : 0.376604, loss_ce: 0.003554
2022-02-10 21:10:37,497 iteration 3245 : loss : 0.350617, loss_ce: 0.007314
2022-02-10 21:10:38,932 iteration 3246 : loss : 0.234877, loss_ce: 0.010510
2022-02-10 21:10:40,423 iteration 3247 : loss : 0.238394, loss_ce: 0.011748
2022-02-10 21:10:41,876 iteration 3248 : loss : 0.379077, loss_ce: 0.007829
2022-02-10 21:10:43,316 iteration 3249 : loss : 0.359819, loss_ce: 0.003212
2022-02-10 21:10:44,671 iteration 3250 : loss : 0.231044, loss_ce: 0.009477
2022-02-10 21:10:46,050 iteration 3251 : loss : 0.236344, loss_ce: 0.006245
2022-02-10 21:10:47,521 iteration 3252 : loss : 0.319341, loss_ce: 0.006255
2022-02-10 21:10:49,032 iteration 3253 : loss : 0.293441, loss_ce: 0.009345
2022-02-10 21:10:50,506 iteration 3254 : loss : 0.378817, loss_ce: 0.013736
2022-02-10 21:10:51,855 iteration 3255 : loss : 0.293080, loss_ce: 0.005903
2022-02-10 21:10:53,246 iteration 3256 : loss : 0.369541, loss_ce: 0.005201
2022-02-10 21:10:54,710 iteration 3257 : loss : 0.362444, loss_ce: 0.017780
2022-02-10 21:10:56,170 iteration 3258 : loss : 0.264630, loss_ce: 0.006731
2022-02-10 21:10:57,650 iteration 3259 : loss : 0.334998, loss_ce: 0.011720
2022-02-10 21:10:59,082 iteration 3260 : loss : 0.369658, loss_ce: 0.004781
2022-02-10 21:11:00,568 iteration 3261 : loss : 0.261632, loss_ce: 0.012059
2022-02-10 21:11:01,976 iteration 3262 : loss : 0.246926, loss_ce: 0.007803
2022-02-10 21:11:03,519 iteration 3263 : loss : 0.273222, loss_ce: 0.012238
2022-02-10 21:11:05,011 iteration 3264 : loss : 0.380619, loss_ce: 0.010783
2022-02-10 21:11:06,409 iteration 3265 : loss : 0.342528, loss_ce: 0.009413
2022-02-10 21:11:07,873 iteration 3266 : loss : 0.317762, loss_ce: 0.008045
2022-02-10 21:11:09,252 iteration 3267 : loss : 0.280037, loss_ce: 0.009579
2022-02-10 21:11:10,703 iteration 3268 : loss : 0.318323, loss_ce: 0.012158
2022-02-10 21:11:12,141 iteration 3269 : loss : 0.375160, loss_ce: 0.000321
2022-02-10 21:11:13,615 iteration 3270 : loss : 0.366586, loss_ce: 0.011362
2022-02-10 21:11:14,995 iteration 3271 : loss : 0.326795, loss_ce: 0.018707
2022-02-10 21:11:16,487 iteration 3272 : loss : 0.345402, loss_ce: 0.010046
2022-02-10 21:11:17,958 iteration 3273 : loss : 0.375076, loss_ce: 0.000214
2022-02-10 21:11:19,348 iteration 3274 : loss : 0.372679, loss_ce: 0.008850
2022-02-10 21:11:20,771 iteration 3275 : loss : 0.334741, loss_ce: 0.013233
2022-02-10 21:11:22,191 iteration 3276 : loss : 0.224428, loss_ce: 0.004348
2022-02-10 21:11:23,653 iteration 3277 : loss : 0.376283, loss_ce: 0.002475
2022-02-10 21:11:25,105 iteration 3278 : loss : 0.239818, loss_ce: 0.007727
2022-02-10 21:11:26,585 iteration 3279 : loss : 0.358579, loss_ce: 0.013855
2022-02-10 21:11:28,114 iteration 3280 : loss : 0.311651, loss_ce: 0.005366
2022-02-10 21:11:29,457 iteration 3281 : loss : 0.296628, loss_ce: 0.010084
2022-02-10 21:11:30,862 iteration 3282 : loss : 0.377137, loss_ce: 0.004117
2022-02-10 21:11:32,252 iteration 3283 : loss : 0.302137, loss_ce: 0.005222
2022-02-10 21:11:33,654 iteration 3284 : loss : 0.374750, loss_ce: 0.002407
2022-02-10 21:11:35,096 iteration 3285 : loss : 0.262206, loss_ce: 0.007282
2022-02-10 21:11:36,535 iteration 3286 : loss : 0.376300, loss_ce: 0.002523
2022-02-10 21:11:37,960 iteration 3287 : loss : 0.265707, loss_ce: 0.015897
2022-02-10 21:11:39,472 iteration 3288 : loss : 0.378478, loss_ce: 0.006723
2022-02-10 21:11:40,897 iteration 3289 : loss : 0.373938, loss_ce: 0.007539
2022-02-10 21:11:42,344 iteration 3290 : loss : 0.356861, loss_ce: 0.003070
2022-02-10 21:11:43,768 iteration 3291 : loss : 0.377419, loss_ce: 0.004686
2022-02-10 21:11:45,160 iteration 3292 : loss : 0.298965, loss_ce: 0.009504
2022-02-10 21:11:46,619 iteration 3293 : loss : 0.250383, loss_ce: 0.006644
2022-02-10 21:11:48,101 iteration 3294 : loss : 0.324398, loss_ce: 0.013920
2022-02-10 21:11:49,606 iteration 3295 : loss : 0.335999, loss_ce: 0.007314
2022-02-10 21:11:51,082 iteration 3296 : loss : 0.375436, loss_ce: 0.000857
2022-02-10 21:11:52,604 iteration 3297 : loss : 0.373002, loss_ce: 0.009507
2022-02-10 21:11:54,036 iteration 3298 : loss : 0.263887, loss_ce: 0.016842
2022-02-10 21:11:55,496 iteration 3299 : loss : 0.285979, loss_ce: 0.015624
2022-02-10 21:11:56,922 iteration 3300 : loss : 0.377311, loss_ce: 0.004436
2022-02-10 21:11:58,426 iteration 3301 : loss : 0.242590, loss_ce: 0.007604
2022-02-10 21:11:59,898 iteration 3302 : loss : 0.368409, loss_ce: 0.010328
2022-02-10 21:12:01,369 iteration 3303 : loss : 0.376093, loss_ce: 0.002161
2022-02-10 21:12:02,751 iteration 3304 : loss : 0.271268, loss_ce: 0.021639
2022-02-10 21:12:04,142 iteration 3305 : loss : 0.268116, loss_ce: 0.013583
2022-02-10 21:12:05,535 iteration 3306 : loss : 0.290261, loss_ce: 0.009985
2022-02-10 21:12:07,031 iteration 3307 : loss : 0.276700, loss_ce: 0.020945
2022-02-10 21:12:08,402 iteration 3308 : loss : 0.264429, loss_ce: 0.005574
2022-02-10 21:12:09,885 iteration 3309 : loss : 0.375552, loss_ce: 0.010486
2022-02-10 21:12:11,300 iteration 3310 : loss : 0.312565, loss_ce: 0.008143
2022-02-10 21:12:12,750 iteration 3311 : loss : 0.320070, loss_ce: 0.006881
2022-02-10 21:12:14,195 iteration 3312 : loss : 0.277745, loss_ce: 0.018208
2022-02-10 21:12:15,616 iteration 3313 : loss : 0.272970, loss_ce: 0.005421
2022-02-10 21:12:17,040 iteration 3314 : loss : 0.327765, loss_ce: 0.009927
2022-02-10 21:12:18,466 iteration 3315 : loss : 0.245095, loss_ce: 0.015806
2022-02-10 21:12:19,858 iteration 3316 : loss : 0.311581, loss_ce: 0.005599
2022-02-10 21:12:21,289 iteration 3317 : loss : 0.322287, loss_ce: 0.003058
2022-02-10 21:12:22,699 iteration 3318 : loss : 0.378146, loss_ce: 0.006048
2022-02-10 21:12:24,144 iteration 3319 : loss : 0.375184, loss_ce: 0.000376
2022-02-10 21:12:25,586 iteration 3320 : loss : 0.271348, loss_ce: 0.016906
2022-02-10 21:12:26,990 iteration 3321 : loss : 0.304487, loss_ce: 0.018227
2022-02-10 21:12:28,492 iteration 3322 : loss : 0.343735, loss_ce: 0.010058
2022-02-10 21:12:29,968 iteration 3323 : loss : 0.273833, loss_ce: 0.010923
2022-02-10 21:12:31,424 iteration 3324 : loss : 0.282156, loss_ce: 0.019270
2022-02-10 21:12:32,873 iteration 3325 : loss : 0.331443, loss_ce: 0.008824
2022-02-10 21:12:34,278 iteration 3326 : loss : 0.376368, loss_ce: 0.002643
2022-02-10 21:12:35,688 iteration 3327 : loss : 0.328605, loss_ce: 0.011044
2022-02-10 21:12:37,082 iteration 3328 : loss : 0.333578, loss_ce: 0.007565
2022-02-10 21:12:38,498 iteration 3329 : loss : 0.235855, loss_ce: 0.015431
2022-02-10 21:12:39,968 iteration 3330 : loss : 0.375085, loss_ce: 0.000229
2022-02-10 21:12:41,411 iteration 3331 : loss : 0.391854, loss_ce: 0.032210
2022-02-10 21:12:42,843 iteration 3332 : loss : 0.237455, loss_ce: 0.014836
2022-02-10 21:12:44,243 iteration 3333 : loss : 0.323834, loss_ce: 0.007484
2022-02-10 21:12:45,700 iteration 3334 : loss : 0.379291, loss_ce: 0.008219
2022-02-10 21:12:47,164 iteration 3335 : loss : 0.296093, loss_ce: 0.011570
2022-02-10 21:12:48,648 iteration 3336 : loss : 0.339292, loss_ce: 0.014727
2022-02-10 21:12:50,131 iteration 3337 : loss : 0.377647, loss_ce: 0.005067
2022-02-10 21:12:51,587 iteration 3338 : loss : 0.310599, loss_ce: 0.018450
2022-02-10 21:12:53,055 iteration 3339 : loss : 0.236701, loss_ce: 0.013326
2022-02-10 21:12:54,574 iteration 3340 : loss : 0.318604, loss_ce: 0.006501
2022-02-10 21:12:56,046 iteration 3341 : loss : 0.262367, loss_ce: 0.011505
2022-02-10 21:12:57,531 iteration 3342 : loss : 0.375747, loss_ce: 0.001440
2022-02-10 21:12:58,953 iteration 3343 : loss : 0.233290, loss_ce: 0.010184
2022-02-10 21:13:00,409 iteration 3344 : loss : 0.286011, loss_ce: 0.016127
2022-02-10 21:13:01,922 iteration 3345 : loss : 0.376926, loss_ce: 0.003692
2022-02-10 21:13:03,429 iteration 3346 : loss : 0.378206, loss_ce: 0.006142
2022-02-10 21:13:04,877 iteration 3347 : loss : 0.307793, loss_ce: 0.021068
2022-02-10 21:13:06,309 iteration 3348 : loss : 0.363412, loss_ce: 0.003816
2022-02-10 21:13:07,823 iteration 3349 : loss : 0.278136, loss_ce: 0.006440
2022-02-10 21:13:09,266 iteration 3350 : loss : 0.249434, loss_ce: 0.008477
2022-02-10 21:13:10,715 iteration 3351 : loss : 0.324591, loss_ce: 0.011094
2022-02-10 21:13:12,192 iteration 3352 : loss : 0.296083, loss_ce: 0.003623
2022-02-10 21:13:13,597 iteration 3353 : loss : 0.377474, loss_ce: 0.004738
2022-02-10 21:13:15,029 iteration 3354 : loss : 0.299688, loss_ce: 0.027096
2022-02-10 21:13:16,511 iteration 3355 : loss : 0.263492, loss_ce: 0.009298
2022-02-10 21:13:17,942 iteration 3356 : loss : 0.375189, loss_ce: 0.000394
2022-02-10 21:13:19,355 iteration 3357 : loss : 0.322434, loss_ce: 0.004070
2022-02-10 21:13:20,814 iteration 3358 : loss : 0.280181, loss_ce: 0.017931
2022-02-10 21:13:22,229 iteration 3359 : loss : 0.260810, loss_ce: 0.020560
2022-02-10 21:13:23,621 iteration 3360 : loss : 0.301047, loss_ce: 0.004130
2022-02-10 21:13:25,080 iteration 3361 : loss : 0.244026, loss_ce: 0.009441
2022-02-10 21:13:26,457 iteration 3362 : loss : 0.241026, loss_ce: 0.011846
2022-02-10 21:13:27,918 iteration 3363 : loss : 0.345265, loss_ce: 0.006569
2022-02-10 21:13:29,350 iteration 3364 : loss : 0.251395, loss_ce: 0.010674
2022-02-10 21:13:30,818 iteration 3365 : loss : 0.302196, loss_ce: 0.014472
2022-02-10 21:13:32,329 iteration 3366 : loss : 0.321582, loss_ce: 0.007396
2022-02-10 21:13:33,762 iteration 3367 : loss : 0.253132, loss_ce: 0.006394
2022-02-10 21:13:35,196 iteration 3368 : loss : 0.317463, loss_ce: 0.005694
2022-02-10 21:13:36,599 iteration 3369 : loss : 0.300559, loss_ce: 0.014043
2022-02-10 21:13:38,064 iteration 3370 : loss : 0.309766, loss_ce: 0.018450
2022-02-10 21:13:39,529 iteration 3371 : loss : 0.376779, loss_ce: 0.003412
2022-02-10 21:13:41,047 iteration 3372 : loss : 0.274784, loss_ce: 0.014372
2022-02-10 21:13:42,474 iteration 3373 : loss : 0.315343, loss_ce: 0.013837
2022-02-10 21:13:43,883 iteration 3374 : loss : 0.354943, loss_ce: 0.043236
2022-02-10 21:13:45,376 iteration 3375 : loss : 0.330077, loss_ce: 0.013568
2022-02-10 21:13:46,787 iteration 3376 : loss : 0.381050, loss_ce: 0.011607
2022-02-10 21:13:48,238 iteration 3377 : loss : 0.376112, loss_ce: 0.002155
2022-02-10 21:13:49,692 iteration 3378 : loss : 0.376714, loss_ce: 0.003307
2022-02-10 21:13:51,230 iteration 3379 : loss : 0.324645, loss_ce: 0.008401
2022-02-10 21:13:52,646 iteration 3380 : loss : 0.376059, loss_ce: 0.002055
2022-02-10 21:13:54,134 iteration 3381 : loss : 0.282471, loss_ce: 0.008818
2022-02-10 21:13:55,566 iteration 3382 : loss : 0.334749, loss_ce: 0.009967
2022-02-10 21:13:56,953 iteration 3383 : loss : 0.269972, loss_ce: 0.006731
2022-02-10 21:13:58,390 iteration 3384 : loss : 0.270612, loss_ce: 0.010404
2022-02-10 21:13:59,820 iteration 3385 : loss : 0.307104, loss_ce: 0.004729
2022-02-10 21:14:01,286 iteration 3386 : loss : 0.230907, loss_ce: 0.008822
2022-02-10 21:14:02,747 iteration 3387 : loss : 0.278399, loss_ce: 0.014207
2022-02-10 21:14:04,229 iteration 3388 : loss : 0.325713, loss_ce: 0.007055
2022-02-10 21:14:05,714 iteration 3389 : loss : 0.355728, loss_ce: 0.014899
2022-02-10 21:14:07,119 iteration 3390 : loss : 0.375333, loss_ce: 0.000660
2022-02-10 21:14:08,558 iteration 3391 : loss : 0.279650, loss_ce: 0.033158
2022-02-10 21:14:09,979 iteration 3392 : loss : 0.346155, loss_ce: 0.013018
2022-02-10 21:14:11,396 iteration 3393 : loss : 0.300789, loss_ce: 0.011860
2022-02-10 21:14:12,965 iteration 3394 : loss : 0.325638, loss_ce: 0.006445
2022-02-10 21:14:14,443 iteration 3395 : loss : 0.301255, loss_ce: 0.006717
2022-02-10 21:14:15,870 iteration 3396 : loss : 0.269496, loss_ce: 0.004205
2022-02-10 21:14:17,246 iteration 3397 : loss : 0.344739, loss_ce: 0.004232
2022-02-10 21:14:18,755 iteration 3398 : loss : 0.277879, loss_ce: 0.015062
2022-02-10 21:14:20,190 iteration 3399 : loss : 0.375700, loss_ce: 0.001352
2022-02-10 21:14:21,647 iteration 3400 : loss : 0.271754, loss_ce: 0.009637
2022-02-10 21:14:23,092 iteration 3401 : loss : 0.265993, loss_ce: 0.030762
2022-02-10 21:14:24,491 iteration 3402 : loss : 0.375326, loss_ce: 0.000648
