2022-02-10 18:56:47,242 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-10 18:56:47,243 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-10 18:56:47,243 ============================================================
2022-02-10 18:56:47,243 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-10 18:56:47,243 ============================================================
2022-02-10 18:56:47,243 Loading data...
2022-02-10 18:56:47,246 Already preprocessed this configuration. Loading now...
2022-02-10 18:56:47,417 Already preprocessed this configuration. Loading now...
2022-02-10 19:02:41,665 Training Images: (240, 240, 54560)
2022-02-10 19:02:41,665 Training Labels: (240, 240, 54560)
2022-02-10 19:02:41,665 Validation Images: (240, 240, 12400)
2022-02-10 19:02:41,666 Validation Labels: (240, 240, 12400)
2022-02-10 19:02:41,666 ============================================================
2022-02-10 19:02:41,729 17 iterations per epoch. 119351 max iterations 
   0%|                                          | 0/35 [00:00<?, ?it/s]EPOCH: 0
2022-02-10 22:58:09,655 iteration 7569 : loss : 0.401177, loss_ce: 0.051874
2022-02-10 22:58:11,065 iteration 7570 : loss : 0.385813, loss_ce: 0.021423
2022-02-10 22:58:12,548 iteration 7571 : loss : 0.411569, loss_ce: 0.072439
2022-02-10 22:58:13,973 iteration 7572 : loss : 0.408544, loss_ce: 0.066398
2022-02-10 22:58:15,405 iteration 7573 : loss : 0.395718, loss_ce: 0.040980
2022-02-10 22:58:16,814 iteration 7574 : loss : 0.385735, loss_ce: 0.021290
2022-02-10 22:58:18,220 iteration 7575 : loss : 0.412631, loss_ce: 0.074508
2022-02-10 22:58:19,527 iteration 7576 : loss : 0.002378, loss_ce: 0.000000
2022-02-10 22:58:21,042 iteration 7577 : loss : 0.125119, loss_ce: 0.000030
2022-02-10 22:58:22,420 iteration 7578 : loss : 0.128524, loss_ce: 0.006976
2022-02-10 22:58:23,778 iteration 7579 : loss : 0.129964, loss_ce: 0.009796
2022-02-10 22:58:25,204 iteration 7580 : loss : 0.125606, loss_ce: 0.001136
2022-02-10 22:58:26,538 iteration 7581 : loss : 0.384875, loss_ce: 0.019577
2022-02-10 22:58:27,974 iteration 7582 : loss : 0.387927, loss_ce: 0.025618
2022-02-10 22:58:29,421 iteration 7583 : loss : 0.251136, loss_ce: 0.002222
2022-02-10 22:58:30,863 iteration 7584 : loss : 0.258071, loss_ce: 0.015096
2022-02-10 22:58:32,248 iteration 7585 : loss : 0.127593, loss_ce: 0.004861
2022-02-10 22:58:33,605 iteration 7586 : loss : 0.412974, loss_ce: 0.075162
2022-02-10 22:58:35,035 iteration 7587 : loss : 0.000016, loss_ce: 0.000000
2022-02-10 22:58:36,405 iteration 7588 : loss : 0.415725, loss_ce: 0.080622
2022-02-10 22:58:37,856 iteration 7589 : loss : 0.400581, loss_ce: 0.050673
2022-02-10 22:58:39,238 iteration 7590 : loss : 0.125150, loss_ce: 0.000044
2022-02-10 22:58:40,603 iteration 7591 : loss : 0.136095, loss_ce: 0.020730
2022-02-10 22:58:41,994 iteration 7592 : loss : 0.130750, loss_ce: 0.009034
2022-02-10 22:58:43,350 iteration 7593 : loss : 0.129431, loss_ce: 0.008170
2022-02-10 22:58:44,708 iteration 7594 : loss : 0.389984, loss_ce: 0.029696
2022-02-10 22:58:46,080 iteration 7595 : loss : 0.129450, loss_ce: 0.006599
2022-02-10 22:58:47,458 iteration 7596 : loss : 0.000306, loss_ce: 0.000000
2022-02-10 22:58:48,809 iteration 7597 : loss : 0.380643, loss_ce: 0.011175
2022-02-10 22:58:50,303 iteration 7598 : loss : 0.401515, loss_ce: 0.052490
2022-02-10 22:58:51,762 iteration 7599 : loss : 0.391863, loss_ce: 0.033367
2022-02-10 22:58:53,137 iteration 7600 : loss : 0.411013, loss_ce: 0.071283
2022-02-10 22:58:54,479 iteration 7601 : loss : 0.376978, loss_ce: 0.003922
2022-02-10 22:58:55,882 iteration 7602 : loss : 0.141775, loss_ce: 0.029687
2022-02-10 22:58:57,309 iteration 7603 : loss : 0.389216, loss_ce: 0.028160
2022-02-10 22:58:58,700 iteration 7604 : loss : 0.129801, loss_ce: 0.009436
2022-02-10 22:59:00,088 iteration 7605 : loss : 0.383695, loss_ce: 0.017229
2022-02-10 22:59:01,478 iteration 7606 : loss : 0.395382, loss_ce: 0.040329
2022-02-10 22:59:02,837 iteration 7607 : loss : 0.385868, loss_ce: 0.021526
2022-02-10 22:59:04,263 iteration 7608 : loss : 0.002377, loss_ce: 0.000000
2022-02-10 22:59:05,647 iteration 7609 : loss : 0.412171, loss_ce: 0.073535
2022-02-10 22:59:07,011 iteration 7610 : loss : 0.380916, loss_ce: 0.011714
2022-02-10 22:59:08,419 iteration 7611 : loss : 0.395274, loss_ce: 0.040136
2022-02-10 22:59:09,830 iteration 7612 : loss : 0.379107, loss_ce: 0.008140
2022-02-10 22:59:11,193 iteration 7613 : loss : 0.439435, loss_ce: 0.127409
2022-02-10 22:59:12,583 iteration 7614 : loss : 0.382951, loss_ce: 0.015758
2022-02-10 22:59:13,978 iteration 7615 : loss : 0.392430, loss_ce: 0.034494
2022-02-10 22:59:15,342 iteration 7616 : loss : 0.148108, loss_ce: 0.042551
2022-02-10 22:59:16,779 iteration 7617 : loss : 0.004208, loss_ce: 0.000000
2022-02-10 22:59:18,204 iteration 7618 : loss : 0.381365, loss_ce: 0.012610
2022-02-10 22:59:19,624 iteration 7619 : loss : 0.383110, loss_ce: 0.016059
2022-02-10 22:59:20,945 iteration 7620 : loss : 0.141563, loss_ce: 0.029043
2022-02-10 22:59:22,321 iteration 7621 : loss : 0.394164, loss_ce: 0.037956
2022-02-10 22:59:23,630 iteration 7622 : loss : 0.386261, loss_ce: 0.022315
2022-02-10 22:59:25,109 iteration 7623 : loss : 0.398401, loss_ce: 0.046329
2022-02-10 22:59:26,530 iteration 7624 : loss : 0.381579, loss_ce: 0.013029
2022-02-10 22:59:27,927 iteration 7625 : loss : 0.040122, loss_ce: 0.000001
2022-02-10 22:59:29,416 iteration 7626 : loss : 0.130950, loss_ce: 0.008579
2022-02-10 22:59:30,873 iteration 7627 : loss : 0.406970, loss_ce: 0.063336
2022-02-10 22:59:32,182 iteration 7628 : loss : 0.125854, loss_ce: 0.001658
2022-02-10 22:59:33,491 iteration 7629 : loss : 0.381046, loss_ce: 0.011983
2022-02-10 22:59:34,946 iteration 7630 : loss : 0.000664, loss_ce: 0.000000
2022-02-10 22:59:36,350 iteration 7631 : loss : 0.393796, loss_ce: 0.037312
2022-02-10 22:59:37,752 iteration 7632 : loss : 0.000022, loss_ce: 0.000000
2022-02-10 22:59:39,192 iteration 7633 : loss : 0.000018, loss_ce: 0.000000
2022-02-10 22:59:40,500 iteration 7634 : loss : 0.377647, loss_ce: 0.005257
2022-02-10 22:59:41,850 iteration 7635 : loss : 0.376314, loss_ce: 0.002610
2022-02-10 22:59:43,252 iteration 7636 : loss : 0.398511, loss_ce: 0.046668
2022-02-10 22:59:44,617 iteration 7637 : loss : 0.000170, loss_ce: 0.000000
2022-02-10 22:59:45,978 iteration 7638 : loss : 0.386718, loss_ce: 0.023273
2022-02-10 22:59:47,346 iteration 7639 : loss : 0.383023, loss_ce: 0.015933
2022-02-10 22:59:48,738 iteration 7640 : loss : 0.400575, loss_ce: 0.050731
2022-02-10 22:59:50,124 iteration 7641 : loss : 0.000004, loss_ce: 0.000000
2022-02-10 22:59:51,557 iteration 7642 : loss : 0.130448, loss_ce: 0.010802
2022-02-10 22:59:52,897 iteration 7643 : loss : 0.383114, loss_ce: 0.016105
2022-02-10 22:59:54,263 iteration 7644 : loss : 0.392336, loss_ce: 0.034420
2022-02-10 22:59:55,713 iteration 7645 : loss : 0.270363, loss_ce: 0.040394
2022-02-10 22:59:57,141 iteration 7646 : loss : 0.401569, loss_ce: 0.052686
2022-02-10 22:59:58,518 iteration 7647 : loss : 0.262348, loss_ce: 0.024488
2022-02-10 23:00:00,002 iteration 7648 : loss : 0.125010, loss_ce: 0.000016
2022-02-10 23:00:01,424 iteration 7649 : loss : 0.394303, loss_ce: 0.038289
2022-02-10 23:00:02,803 iteration 7650 : loss : 0.401743, loss_ce: 0.053084
2022-02-10 23:00:04,284 iteration 7651 : loss : 0.253341, loss_ce: 0.006641
2022-02-10 23:00:05,662 iteration 7652 : loss : 0.395372, loss_ce: 0.040444
2022-02-10 23:00:07,061 iteration 7653 : loss : 0.393787, loss_ce: 0.037264
2022-02-10 23:00:08,553 iteration 7654 : loss : 0.408885, loss_ce: 0.067177
2022-02-10 23:00:09,933 iteration 7655 : loss : 0.375777, loss_ce: 0.001544
2022-02-10 23:00:11,294 iteration 7656 : loss : 0.000006, loss_ce: 0.000000
2022-02-10 23:00:12,677 iteration 7657 : loss : 0.000003, loss_ce: 0.000000
2022-02-10 23:00:14,052 iteration 7658 : loss : 0.392247, loss_ce: 0.034234
2022-02-10 23:00:15,447 iteration 7659 : loss : 0.401708, loss_ce: 0.052945
2022-02-10 23:00:16,827 iteration 7660 : loss : 0.000148, loss_ce: 0.000000
2022-02-10 23:00:18,184 iteration 7661 : loss : 0.404919, loss_ce: 0.059378
2022-02-10 23:00:19,601 iteration 7662 : loss : 0.000005, loss_ce: 0.000000
2022-02-10 23:00:21,013 iteration 7663 : loss : 0.387942, loss_ce: 0.025652
2022-02-10 23:00:22,432 iteration 7664 : loss : 0.394634, loss_ce: 0.038940
2022-02-10 23:00:23,808 iteration 7665 : loss : 0.000034, loss_ce: 0.000000
2022-02-10 23:00:25,164 iteration 7666 : loss : 0.391742, loss_ce: 0.033194
2022-02-10 23:00:26,494 iteration 7667 : loss : 0.125169, loss_ce: 0.000326
2022-02-10 23:00:27,880 iteration 7668 : loss : 0.125764, loss_ce: 0.001441
2022-02-10 23:00:29,248 iteration 7669 : loss : 0.255039, loss_ce: 0.009968
2022-02-10 23:00:30,660 iteration 7670 : loss : 0.388091, loss_ce: 0.025952
2022-02-10 23:00:32,141 iteration 7671 : loss : 0.384828, loss_ce: 0.019484
2022-02-10 23:00:33,511 iteration 7672 : loss : 0.394191, loss_ce: 0.038000
2022-02-10 23:00:34,930 iteration 7673 : loss : 0.392979, loss_ce: 0.035668
2022-02-10 23:00:36,276 iteration 7674 : loss : 0.133038, loss_ce: 0.015899
2022-02-10 23:00:37,670 iteration 7675 : loss : 0.000040, loss_ce: 0.000000
2022-02-10 23:00:39,083 iteration 7676 : loss : 0.396399, loss_ce: 0.042344
2022-02-10 23:00:40,577 iteration 7677 : loss : 0.411200, loss_ce: 0.071636
2022-02-10 23:00:41,995 iteration 7678 : loss : 0.126530, loss_ce: 0.002977
2022-02-10 23:00:43,402 iteration 7679 : loss : 0.129198, loss_ce: 0.008196
2022-02-10 23:00:44,773 iteration 7680 : loss : 0.390426, loss_ce: 0.030567
2022-02-10 23:00:46,195 iteration 7681 : loss : 0.394242, loss_ce: 0.038094
2022-02-10 23:00:47,610 iteration 7682 : loss : 0.000582, loss_ce: 0.000000
2022-02-10 23:00:48,950 iteration 7683 : loss : 0.000017, loss_ce: 0.000000
2022-02-10 23:00:50,324 iteration 7684 : loss : 0.000074, loss_ce: 0.000000
2022-02-10 23:00:51,779 iteration 7685 : loss : 0.393963, loss_ce: 0.037558
2022-02-10 23:00:53,158 iteration 7686 : loss : 0.397285, loss_ce: 0.044094
2022-02-10 23:00:54,532 iteration 7687 : loss : 0.001154, loss_ce: 0.000000
2022-02-10 23:00:55,918 iteration 7688 : loss : 0.421308, loss_ce: 0.091664
2022-02-10 23:00:57,309 iteration 7689 : loss : 0.000317, loss_ce: 0.000000
2022-02-10 23:00:58,812 iteration 7690 : loss : 0.000150, loss_ce: 0.000000
2022-02-10 23:01:00,233 iteration 7691 : loss : 0.387690, loss_ce: 0.025145
2022-02-10 23:01:01,593 iteration 7692 : loss : 0.391228, loss_ce: 0.032119
2022-02-10 23:01:02,980 iteration 7693 : loss : 0.382776, loss_ce: 0.015405
2022-02-10 23:01:04,360 iteration 7694 : loss : 0.387322, loss_ce: 0.024435
2022-02-10 23:01:05,803 iteration 7695 : loss : 0.395889, loss_ce: 0.041359
2022-02-10 23:01:07,333 iteration 7696 : loss : 0.385481, loss_ce: 0.020763
2022-02-10 23:01:08,832 iteration 7697 : loss : 0.125853, loss_ce: 0.001649
2022-02-10 23:01:10,239 iteration 7698 : loss : 0.407805, loss_ce: 0.064898
2022-02-10 23:01:11,716 iteration 7699 : loss : 0.387232, loss_ce: 0.024233
2022-02-10 23:01:13,226 iteration 7700 : loss : 0.160687, loss_ce: 0.012115
2022-02-10 23:01:14,655 iteration 7701 : loss : 0.398712, loss_ce: 0.046924
2022-02-10 23:01:16,045 iteration 7702 : loss : 0.396603, loss_ce: 0.042770
2022-02-10 23:01:17,474 iteration 7703 : loss : 0.388946, loss_ce: 0.027614
2022-02-10 23:01:18,941 iteration 7704 : loss : 0.128520, loss_ce: 0.006839
2022-02-10 23:01:20,352 iteration 7705 : loss : 0.000055, loss_ce: 0.000000
2022-02-10 23:01:21,786 iteration 7706 : loss : 0.405668, loss_ce: 0.060754
2022-02-10 23:01:23,217 iteration 7707 : loss : 0.397981, loss_ce: 0.045508
2022-02-10 23:01:24,619 iteration 7708 : loss : 0.378479, loss_ce: 0.006893
2022-02-10 23:01:25,977 iteration 7709 : loss : 0.393017, loss_ce: 0.035699
2022-02-10 23:01:27,396 iteration 7710 : loss : 0.000002, loss_ce: 0.000000
2022-02-10 23:01:28,729 iteration 7711 : loss : 0.438214, loss_ce: 0.125177
2022-02-10 23:01:30,174 iteration 7712 : loss : 0.381000, loss_ce: 0.011891
2022-02-10 23:01:31,519 iteration 7713 : loss : 0.403119, loss_ce: 0.055686
2022-02-10 23:01:32,912 iteration 7714 : loss : 0.395582, loss_ce: 0.040782
2022-02-10 23:01:34,276 iteration 7715 : loss : 0.000040, loss_ce: 0.000000
2022-02-10 23:01:35,610 iteration 7716 : loss : 0.126905, loss_ce: 0.003387
2022-02-10 23:01:37,011 iteration 7717 : loss : 0.002332, loss_ce: 0.000000
2022-02-10 23:01:38,420 iteration 7718 : loss : 0.383997, loss_ce: 0.017838
2022-02-10 23:01:39,811 iteration 7719 : loss : 0.425606, loss_ce: 0.100121
2022-02-10 23:01:41,163 iteration 7720 : loss : 0.390849, loss_ce: 0.031446
2022-02-10 23:01:42,509 iteration 7721 : loss : 0.388246, loss_ce: 0.026215
2022-02-10 23:01:43,942 iteration 7722 : loss : 0.000273, loss_ce: 0.000000
2022-02-10 23:01:45,271 iteration 7723 : loss : 0.000051, loss_ce: 0.000000
2022-02-10 23:01:46,615 iteration 7724 : loss : 0.387315, loss_ce: 0.024398
2022-02-10 23:01:48,046 iteration 7725 : loss : 0.387041, loss_ce: 0.023871
2022-02-10 23:01:49,454 iteration 7726 : loss : 0.396832, loss_ce: 0.043284
2022-02-10 23:01:50,948 iteration 7727 : loss : 0.125045, loss_ce: 0.000080
2022-02-10 23:01:52,380 iteration 7728 : loss : 0.411701, loss_ce: 0.072676
2022-02-10 23:01:53,785 iteration 7729 : loss : 0.399318, loss_ce: 0.048127
2022-02-10 23:01:55,223 iteration 7730 : loss : 0.000187, loss_ce: 0.000000
2022-02-10 23:01:56,627 iteration 7731 : loss : 0.000012, loss_ce: 0.000000
2022-02-10 23:01:58,028 iteration 7732 : loss : 0.258047, loss_ce: 0.015725
2022-02-10 23:01:59,428 iteration 7733 : loss : 0.127734, loss_ce: 0.005403
2022-02-10 23:02:00,812 iteration 7734 : loss : 0.389402, loss_ce: 0.028524
2022-02-10 23:02:02,224 iteration 7735 : loss : 0.000658, loss_ce: 0.000000
2022-02-10 23:02:03,579 iteration 7736 : loss : 0.411876, loss_ce: 0.073109
2022-02-10 23:02:05,020 iteration 7737 : loss : 0.395888, loss_ce: 0.041393
2022-02-10 23:02:06,448 iteration 7738 : loss : 0.000480, loss_ce: 0.000000
2022-02-10 23:02:07,865 iteration 7739 : loss : 0.398520, loss_ce: 0.046580
2022-02-10 23:02:09,354 iteration 7740 : loss : 0.383071, loss_ce: 0.016017
2022-02-10 23:02:10,742 iteration 7741 : loss : 0.403060, loss_ce: 0.055507
2022-02-10 23:02:12,208 iteration 7742 : loss : 0.126009, loss_ce: 0.001393
2022-02-10 23:02:13,680 iteration 7743 : loss : 0.001744, loss_ce: 0.000000
2022-02-10 23:02:15,098 iteration 7744 : loss : 0.134292, loss_ce: 0.017810
2022-02-10 23:02:16,481 iteration 7745 : loss : 0.008002, loss_ce: 0.000000
2022-02-10 23:02:17,881 iteration 7746 : loss : 0.384008, loss_ce: 0.017855
2022-02-10 23:02:19,329 iteration 7747 : loss : 0.391311, loss_ce: 0.032313
2022-02-10 23:02:20,709 iteration 7748 : loss : 0.129528, loss_ce: 0.008755
2022-02-10 23:02:22,146 iteration 7749 : loss : 0.383452, loss_ce: 0.016731
2022-02-10 23:02:23,532 iteration 7750 : loss : 0.392987, loss_ce: 0.035620
2022-02-10 23:02:24,899 iteration 7751 : loss : 0.417806, loss_ce: 0.084758
2022-02-10 23:02:26,264 iteration 7752 : loss : 0.134194, loss_ce: 0.018040
2022-02-10 23:02:27,641 iteration 7753 : loss : 0.383211, loss_ce: 0.016274
2022-02-10 23:02:29,050 iteration 7754 : loss : 0.402401, loss_ce: 0.054300
2022-02-10 23:02:30,490 iteration 7755 : loss : 0.402421, loss_ce: 0.054268
2022-02-10 23:02:31,961 iteration 7756 : loss : 0.396671, loss_ce: 0.042949
2022-02-10 23:02:33,334 iteration 7757 : loss : 0.379871, loss_ce: 0.009656
2022-02-10 23:02:34,772 iteration 7758 : loss : 0.001270, loss_ce: 0.000000
2022-02-10 23:02:36,397 iteration 7759 : loss : 0.387421, loss_ce: 0.024609
2022-02-10 23:02:37,866 iteration 7760 : loss : 0.257531, loss_ce: 0.014816
2022-02-10 23:02:39,305 iteration 7761 : loss : 0.386929, loss_ce: 0.023636
2022-02-10 23:02:40,713 iteration 7762 : loss : 0.125717, loss_ce: 0.001296
2022-02-10 23:02:42,111 iteration 7763 : loss : 0.411425, loss_ce: 0.072097
2022-02-10 23:02:43,565 iteration 7764 : loss : 0.392647, loss_ce: 0.034913
2022-02-10 23:02:45,025 iteration 7765 : loss : 0.378832, loss_ce: 0.007597
2022-02-10 23:02:46,391 iteration 7766 : loss : 0.135126, loss_ce: 0.019590
2022-02-10 23:02:47,848 iteration 7767 : loss : 0.250716, loss_ce: 0.001158
2022-02-10 23:02:49,245 iteration 7768 : loss : 0.389702, loss_ce: 0.029127
2022-02-10 23:02:50,651 iteration 7769 : loss : 0.131552, loss_ce: 0.007427
2022-02-10 23:02:52,034 iteration 7770 : loss : 0.399595, loss_ce: 0.048705
2022-02-10 23:02:53,446 iteration 7771 : loss : 0.391521, loss_ce: 0.032717
2022-02-10 23:02:54,938 iteration 7772 : loss : 0.388986, loss_ce: 0.027734
2022-02-10 23:02:56,293 iteration 7773 : loss : 0.426600, loss_ce: 0.102040
2022-02-10 23:02:57,712 iteration 7774 : loss : 0.000810, loss_ce: 0.000000
2022-02-10 23:02:59,227 iteration 7775 : loss : 0.027145, loss_ce: 0.000000
2022-02-10 23:03:00,717 iteration 7776 : loss : 0.405687, loss_ce: 0.060815
2022-02-10 23:03:02,157 iteration 7777 : loss : 0.001438, loss_ce: 0.000000
2022-02-10 23:03:03,532 iteration 7778 : loss : 0.250314, loss_ce: 0.000616
2022-02-10 23:03:04,988 iteration 7779 : loss : 0.000115, loss_ce: 0.000000
2022-02-10 23:03:06,462 iteration 7780 : loss : 0.000123, loss_ce: 0.000000
2022-02-10 23:03:07,858 iteration 7781 : loss : 0.408693, loss_ce: 0.066791
2022-02-10 23:03:09,314 iteration 7782 : loss : 0.127636, loss_ce: 0.005087
2022-02-10 23:03:10,727 iteration 7783 : loss : 0.397312, loss_ce: 0.044161
2022-02-10 23:03:12,140 iteration 7784 : loss : 0.409314, loss_ce: 0.067908
2022-02-10 23:03:13,591 iteration 7785 : loss : 0.380427, loss_ce: 0.010750
2022-02-10 23:03:15,009 iteration 7786 : loss : 0.393507, loss_ce: 0.036645
2022-02-10 23:03:16,371 iteration 7787 : loss : 0.125104, loss_ce: 0.000015
2022-02-10 23:03:17,780 iteration 7788 : loss : 0.406617, loss_ce: 0.062615
2022-02-10 23:03:19,221 iteration 7789 : loss : 0.409051, loss_ce: 0.067496
2022-02-10 23:03:20,705 iteration 7790 : loss : 0.384600, loss_ce: 0.019036
2022-02-10 23:03:22,113 iteration 7791 : loss : 0.000015, loss_ce: 0.000000
2022-02-10 23:03:23,568 iteration 7792 : loss : 0.257376, loss_ce: 0.014543
2022-02-10 23:03:24,977 iteration 7793 : loss : 0.389049, loss_ce: 0.027833
2022-02-10 23:03:26,431 iteration 7794 : loss : 0.000004, loss_ce: 0.000000
2022-02-10 23:03:27,874 iteration 7795 : loss : 0.398704, loss_ce: 0.046950
2022-02-10 23:03:29,224 iteration 7796 : loss : 0.000618, loss_ce: 0.000000
2022-02-10 23:03:30,688 iteration 7797 : loss : 0.401259, loss_ce: 0.052096
2022-02-10 23:03:32,086 iteration 7798 : loss : 0.379850, loss_ce: 0.009623
2022-02-10 23:03:33,531 iteration 7799 : loss : 0.130812, loss_ce: 0.011487
2022-02-10 23:03:34,882 iteration 7800 : loss : 0.000323, loss_ce: 0.000000
2022-02-10 23:03:36,342 iteration 7801 : loss : 0.401981, loss_ce: 0.053483
2022-02-10 23:03:37,741 iteration 7802 : loss : 0.386421, loss_ce: 0.022636
2022-02-10 23:03:39,160 iteration 7803 : loss : 0.395276, loss_ce: 0.040156
2022-02-10 23:03:40,623 iteration 7804 : loss : 0.388630, loss_ce: 0.026993
2022-02-10 23:03:42,134 iteration 7805 : loss : 0.000513, loss_ce: 0.000000
2022-02-10 23:03:43,576 iteration 7806 : loss : 0.280539, loss_ce: 0.060518
2022-02-10 23:03:44,958 iteration 7807 : loss : 0.000002, loss_ce: 0.000000
2022-02-10 23:03:46,340 iteration 7808 : loss : 0.397236, loss_ce: 0.044016
2022-02-10 23:03:47,794 iteration 7809 : loss : 0.000129, loss_ce: 0.000000
2022-02-10 23:03:49,202 iteration 7810 : loss : 0.389238, loss_ce: 0.028214
2022-02-10 23:03:50,608 iteration 7811 : loss : 0.391142, loss_ce: 0.031964
2022-02-10 23:03:52,111 iteration 7812 : loss : 0.404176, loss_ce: 0.057737
2022-02-10 23:03:53,580 iteration 7813 : loss : 0.000003, loss_ce: 0.000000
2022-02-10 23:03:54,990 iteration 7814 : loss : 0.126716, loss_ce: 0.002840
2022-02-10 23:03:56,440 iteration 7815 : loss : 0.137326, loss_ce: 0.020479
2022-02-10 23:03:57,921 iteration 7816 : loss : 0.390999, loss_ce: 0.031660
2022-02-10 23:03:59,376 iteration 7817 : loss : 0.000002, loss_ce: 0.000000
2022-02-10 23:04:00,839 iteration 7818 : loss : 0.397494, loss_ce: 0.044502
2022-02-10 23:04:02,213 iteration 7819 : loss : 0.000011, loss_ce: 0.000000
2022-02-10 23:04:03,607 iteration 7820 : loss : 0.147039, loss_ce: 0.043517
2022-02-10 23:04:04,968 iteration 7821 : loss : 0.394831, loss_ce: 0.039271
2022-02-10 23:04:06,444 iteration 7822 : loss : 0.005090, loss_ce: 0.000000
2022-02-10 23:04:07,819 iteration 7823 : loss : 0.411271, loss_ce: 0.071775
2022-02-10 23:04:09,266 iteration 7824 : loss : 0.126171, loss_ce: 0.001010
2022-02-10 23:04:10,605 iteration 7825 : loss : 0.393885, loss_ce: 0.037353
2022-02-10 23:04:12,002 iteration 7826 : loss : 0.397479, loss_ce: 0.044440
2022-02-10 23:04:13,402 iteration 7827 : loss : 0.385792, loss_ce: 0.021361
2022-02-10 23:04:14,861 iteration 7828 : loss : 0.000022, loss_ce: 0.000000
2022-02-10 23:04:16,224 iteration 7829 : loss : 0.402164, loss_ce: 0.053789
2022-02-10 23:04:17,617 iteration 7830 : loss : 0.000059, loss_ce: 0.000000
2022-02-10 23:04:19,061 iteration 7831 : loss : 0.404165, loss_ce: 0.057716
2022-02-10 23:04:20,509 iteration 7832 : loss : 0.000211, loss_ce: 0.000000
2022-02-10 23:04:21,934 iteration 7833 : loss : 0.129630, loss_ce: 0.007333
2022-02-10 23:04:23,323 iteration 7834 : loss : 0.013148, loss_ce: 0.000000
2022-02-10 23:04:24,788 iteration 7835 : loss : 0.380498, loss_ce: 0.010896
2022-02-10 23:04:26,162 iteration 7836 : loss : 0.127233, loss_ce: 0.001549
2022-02-10 23:04:27,617 iteration 7837 : loss : 0.000014, loss_ce: 0.000000
2022-02-10 23:04:28,938 iteration 7838 : loss : 0.385217, loss_ce: 0.020259
2022-02-10 23:04:30,345 iteration 7839 : loss : 0.383234, loss_ce: 0.016331
2022-02-10 23:04:31,701 iteration 7840 : loss : 0.391846, loss_ce: 0.033399
2022-02-10 23:04:33,118 iteration 7841 : loss : 0.388927, loss_ce: 0.027574
2022-02-10 23:04:34,454 iteration 7842 : loss : 0.391443, loss_ce: 0.032585
2022-02-10 23:04:35,941 iteration 7843 : loss : 0.128428, loss_ce: 0.006773
2022-02-10 23:04:37,365 iteration 7844 : loss : 0.390258, loss_ce: 0.030230
2022-02-10 23:04:38,662 iteration 7845 : loss : 0.401050, loss_ce: 0.051599
2022-02-10 23:04:40,123 iteration 7846 : loss : 0.382245, loss_ce: 0.014373
2022-02-10 23:04:41,574 iteration 7847 : loss : 0.386851, loss_ce: 0.023488
2022-02-10 23:04:42,996 iteration 7848 : loss : 0.388166, loss_ce: 0.026109
2022-02-10 23:04:44,360 iteration 7849 : loss : 0.252002, loss_ce: 0.003906
2022-02-10 23:04:45,808 iteration 7850 : loss : 0.412255, loss_ce: 0.073822
2022-02-10 23:04:47,282 iteration 7851 : loss : 0.403104, loss_ce: 0.055641
2022-02-10 23:04:48,670 iteration 7852 : loss : 0.261762, loss_ce: 0.023349
2022-02-10 23:04:50,116 iteration 7853 : loss : 0.250952, loss_ce: 0.000769
2022-02-10 23:04:51,584 iteration 7854 : loss : 0.000028, loss_ce: 0.000000
2022-02-10 23:04:52,954 iteration 7855 : loss : 0.403051, loss_ce: 0.055580
2022-02-10 23:04:54,322 iteration 7856 : loss : 0.406152, loss_ce: 0.061712
2022-02-10 23:04:55,777 iteration 7857 : loss : 0.413169, loss_ce: 0.075623
2022-02-10 23:04:57,201 iteration 7858 : loss : 0.393725, loss_ce: 0.037050
2022-02-10 23:04:58,599 iteration 7859 : loss : 0.000109, loss_ce: 0.000000
2022-02-10 23:05:00,051 iteration 7860 : loss : 0.127905, loss_ce: 0.004030
2022-02-10 23:05:01,470 iteration 7861 : loss : 0.380871, loss_ce: 0.011636
2022-02-10 23:05:02,908 iteration 7862 : loss : 0.000005, loss_ce: 0.000000
2022-02-10 23:05:04,367 iteration 7863 : loss : 0.389110, loss_ce: 0.027943
2022-02-10 23:05:05,820 iteration 7864 : loss : 0.383808, loss_ce: 0.017436
2022-02-10 23:05:07,263 iteration 7865 : loss : 0.386255, loss_ce: 0.022294
2022-02-10 23:05:08,680 iteration 7866 : loss : 0.381163, loss_ce: 0.012219
2022-02-10 23:05:10,052 iteration 7867 : loss : 0.380563, loss_ce: 0.011021
2022-02-10 23:05:11,452 iteration 7868 : loss : 0.395982, loss_ce: 0.041522
2022-02-10 23:05:12,808 iteration 7869 : loss : 0.405754, loss_ce: 0.060842
2022-02-10 23:05:14,237 iteration 7870 : loss : 0.003519, loss_ce: 0.000000
2022-02-10 23:05:15,630 iteration 7871 : loss : 0.000026, loss_ce: 0.000000
2022-02-10 23:05:16,970 iteration 7872 : loss : 0.386805, loss_ce: 0.023382
2022-02-10 23:05:18,368 iteration 7873 : loss : 0.426959, loss_ce: 0.102761
