2022-02-09 16:48:45,412 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-09 16:48:45,412 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-09 16:48:45,412 ============================================================
2022-02-09 16:48:45,412 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-09 16:48:45,412 ============================================================
2022-02-09 16:48:45,412 Loading data...
2022-02-09 16:48:45,414 Already preprocessed this configuration. Loading now...
2022-02-09 16:48:46,266 Already preprocessed this configuration. Loading now...
2022-02-09 16:54:47,016 Training Images: (240, 240, 54560)
2022-02-09 16:54:47,017 Training Labels: (240, 240, 54560)
2022-02-09 16:54:47,017 Validation Images: (240, 240, 12400)
2022-02-09 16:54:47,017 Validation Labels: (240, 240, 12400)
2022-02-09 16:54:47,017 ============================================================
2022-02-09 16:54:47,072 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-09 19:32:30,053 iteration 13655 : loss : 0.385002, loss_ce: 0.019824
2022-02-09 19:32:30,629 iteration 13656 : loss : 0.384142, loss_ce: 0.018127
2022-02-09 19:32:31,111 iteration 13657 : loss : 0.405333, loss_ce: 0.060122
2022-02-09 19:32:31,634 iteration 13658 : loss : 0.139623, loss_ce: 0.028550
2022-02-09 19:32:32,082 iteration 13659 : loss : 0.000217, loss_ce: 0.000000
2022-02-09 19:32:32,623 iteration 13660 : loss : 0.384931, loss_ce: 0.019668
2022-02-09 19:32:33,115 iteration 13661 : loss : 0.252649, loss_ce: 0.001989
2022-02-09 19:32:33,555 iteration 13662 : loss : 0.388754, loss_ce: 0.027268
2022-02-09 19:32:34,099 iteration 13663 : loss : 0.384744, loss_ce: 0.019311
2022-02-09 19:32:34,613 iteration 13664 : loss : 0.393007, loss_ce: 0.035688
2022-02-09 19:32:35,094 iteration 13665 : loss : 0.391376, loss_ce: 0.032471
2022-02-09 19:32:35,619 iteration 13666 : loss : 0.125691, loss_ce: 0.001306
2022-02-09 19:32:36,240 iteration 13667 : loss : 0.398419, loss_ce: 0.046416
2022-02-09 19:32:36,757 iteration 13668 : loss : 0.390913, loss_ce: 0.031529
2022-02-09 19:32:37,272 iteration 13669 : loss : 0.402685, loss_ce: 0.054872
2022-02-09 19:32:37,762 iteration 13670 : loss : 0.396115, loss_ce: 0.041829
2022-02-09 19:32:38,355 iteration 13671 : loss : 0.128339, loss_ce: 0.006358
2022-02-09 19:32:38,862 iteration 13672 : loss : 0.379236, loss_ce: 0.008399
2022-02-09 19:32:39,369 iteration 13673 : loss : 0.384224, loss_ce: 0.018277
2022-02-09 19:32:39,874 iteration 13674 : loss : 0.385921, loss_ce: 0.021638
2022-02-09 19:32:40,367 iteration 13675 : loss : 0.127431, loss_ce: 0.004754
2022-02-09 19:32:40,861 iteration 13676 : loss : 0.134974, loss_ce: 0.019592
2022-02-09 19:32:41,284 iteration 13677 : loss : 0.410596, loss_ce: 0.070539
2022-02-09 19:32:41,789 iteration 13678 : loss : 0.395427, loss_ce: 0.040474
2022-02-09 19:32:42,304 iteration 13679 : loss : 0.381289, loss_ce: 0.012465
2022-02-09 19:32:42,798 iteration 13680 : loss : 0.413107, loss_ce: 0.075516
2022-02-09 19:32:43,348 iteration 13681 : loss : 0.125359, loss_ce: 0.000541
2022-02-09 19:32:43,896 iteration 13682 : loss : 0.398294, loss_ce: 0.046117
2022-02-09 19:32:44,349 iteration 13683 : loss : 0.001543, loss_ce: 0.000000
2022-02-09 19:32:44,924 iteration 13684 : loss : 0.252800, loss_ce: 0.005302
2022-02-09 19:32:45,436 iteration 13685 : loss : 0.389560, loss_ce: 0.028832
2022-02-09 19:32:45,999 iteration 13686 : loss : 0.128567, loss_ce: 0.004931
2022-02-09 19:32:46,424 iteration 13687 : loss : 0.417123, loss_ce: 0.083392
2022-02-09 19:32:46,947 iteration 13688 : loss : 0.131366, loss_ce: 0.011825
2022-02-09 19:32:47,440 iteration 13689 : loss : 0.386831, loss_ce: 0.023451
2022-02-09 19:32:47,927 iteration 13690 : loss : 0.008375, loss_ce: 0.000000
2022-02-09 19:32:48,456 iteration 13691 : loss : 0.392824, loss_ce: 0.035294
2022-02-09 19:32:48,999 iteration 13692 : loss : 0.125205, loss_ce: 0.000112
2022-02-09 19:32:49,522 iteration 13693 : loss : 0.132626, loss_ce: 0.013943
2022-02-09 19:32:50,055 iteration 13694 : loss : 0.419902, loss_ce: 0.088895
2022-02-09 19:32:50,530 iteration 13695 : loss : 0.388699, loss_ce: 0.027141
2022-02-09 19:32:51,029 iteration 13696 : loss : 0.386081, loss_ce: 0.021943
2022-02-09 19:32:51,571 iteration 13697 : loss : 0.001690, loss_ce: 0.000000
2022-02-09 19:32:52,132 iteration 13698 : loss : 0.390792, loss_ce: 0.031294
2022-02-09 19:32:52,667 iteration 13699 : loss : 0.400001, loss_ce: 0.049598
2022-02-09 19:32:53,170 iteration 13700 : loss : 0.404995, loss_ce: 0.059392
2022-02-09 19:32:53,685 iteration 13701 : loss : 0.127545, loss_ce: 0.004965
2022-02-09 19:32:54,201 iteration 13702 : loss : 0.403037, loss_ce: 0.055521
2022-02-09 19:32:54,730 iteration 13703 : loss : 0.401407, loss_ce: 0.052259
2022-02-09 19:32:55,252 iteration 13704 : loss : 0.384331, loss_ce: 0.018489
2022-02-09 19:32:55,691 iteration 13705 : loss : 0.389459, loss_ce: 0.028635
2022-02-09 19:32:56,227 iteration 13706 : loss : 0.125115, loss_ce: 0.000150
2022-02-09 19:32:56,678 iteration 13707 : loss : 0.000212, loss_ce: 0.000000
2022-02-09 19:32:57,186 iteration 13708 : loss : 0.272245, loss_ce: 0.039984
2022-02-09 19:32:57,673 iteration 13709 : loss : 0.416909, loss_ce: 0.082971
2022-02-09 19:32:58,180 iteration 13710 : loss : 0.134692, loss_ce: 0.014740
2022-02-09 19:32:58,705 iteration 13711 : loss : 0.384837, loss_ce: 0.019490
2022-02-09 19:32:59,241 iteration 13712 : loss : 0.387072, loss_ce: 0.023931
2022-02-09 19:32:59,777 iteration 13713 : loss : 0.395171, loss_ce: 0.039941
2022-02-09 19:33:00,292 iteration 13714 : loss : 0.126570, loss_ce: 0.000142
2022-02-09 19:33:00,814 iteration 13715 : loss : 0.125096, loss_ce: 0.000184
2022-02-09 19:33:01,343 iteration 13716 : loss : 0.003070, loss_ce: 0.000000
2022-02-09 19:33:01,861 iteration 13717 : loss : 0.132687, loss_ce: 0.013859
2022-02-09 19:33:02,357 iteration 13718 : loss : 0.127097, loss_ce: 0.001087
2022-02-09 19:33:02,894 iteration 13719 : loss : 0.411832, loss_ce: 0.072908
2022-02-09 19:33:03,403 iteration 13720 : loss : 0.400337, loss_ce: 0.050202
2022-02-09 19:33:03,861 iteration 13721 : loss : 0.403351, loss_ce: 0.056118
2022-02-09 19:33:04,412 iteration 13722 : loss : 0.383489, loss_ce: 0.016813
2022-02-09 19:33:04,857 iteration 13723 : loss : 0.127317, loss_ce: 0.002909
2022-02-09 19:33:05,343 iteration 13724 : loss : 0.048828, loss_ce: 0.000001
2022-02-09 19:33:05,805 iteration 13725 : loss : 0.390143, loss_ce: 0.029991
2022-02-09 19:33:06,334 iteration 13726 : loss : 0.393034, loss_ce: 0.035714
2022-02-09 19:33:06,861 iteration 13727 : loss : 0.405120, loss_ce: 0.059664
2022-02-09 19:33:07,362 iteration 13728 : loss : 0.398218, loss_ce: 0.046010
2022-02-09 19:33:07,900 iteration 13729 : loss : 0.407817, loss_ce: 0.065047
2022-02-09 19:33:08,406 iteration 13730 : loss : 0.402667, loss_ce: 0.054834
2022-02-09 19:33:09,000 iteration 13731 : loss : 0.000089, loss_ce: 0.000000
2022-02-09 19:33:09,620 iteration 13732 : loss : 0.384956, loss_ce: 0.019748
2022-02-09 19:33:10,139 iteration 13733 : loss : 0.127069, loss_ce: 0.004077
2022-02-09 19:33:10,629 iteration 13734 : loss : 0.384263, loss_ce: 0.018367
2022-02-09 19:33:11,186 iteration 13735 : loss : 0.132873, loss_ce: 0.013273
2022-02-09 19:33:11,674 iteration 13736 : loss : 0.000022, loss_ce: 0.000000
2022-02-09 19:33:12,125 iteration 13737 : loss : 0.385712, loss_ce: 0.021256
2022-02-09 19:33:12,579 iteration 13738 : loss : 0.382689, loss_ce: 0.015245
2022-02-09 19:33:13,118 iteration 13739 : loss : 0.000050, loss_ce: 0.000000
2022-02-09 19:33:13,626 iteration 13740 : loss : 0.384761, loss_ce: 0.019374
2022-02-09 19:33:14,147 iteration 13741 : loss : 0.129607, loss_ce: 0.009119
2022-02-09 19:33:14,748 iteration 13742 : loss : 0.127133, loss_ce: 0.004061
2022-02-09 19:33:15,262 iteration 13743 : loss : 0.433019, loss_ce: 0.115059
2022-02-09 19:33:15,873 iteration 13744 : loss : 0.403982, loss_ce: 0.057453
2022-02-09 19:33:16,435 iteration 13745 : loss : 0.394898, loss_ce: 0.039459
2022-02-09 19:33:16,905 iteration 13746 : loss : 0.404193, loss_ce: 0.057887
2022-02-09 19:33:17,474 iteration 13747 : loss : 0.385912, loss_ce: 0.021631
2022-02-09 19:33:17,978 iteration 13748 : loss : 0.394090, loss_ce: 0.037865
2022-02-09 19:33:18,450 iteration 13749 : loss : 0.401265, loss_ce: 0.052055
2022-02-09 19:33:18,942 iteration 13750 : loss : 0.384876, loss_ce: 0.019592
2022-02-09 19:33:19,457 iteration 13751 : loss : 0.000038, loss_ce: 0.000000
2022-02-09 19:33:19,977 iteration 13752 : loss : 0.000015, loss_ce: 0.000000
2022-02-09 19:33:20,456 iteration 13753 : loss : 0.400409, loss_ce: 0.050357
2022-02-09 19:33:20,917 iteration 13754 : loss : 0.406913, loss_ce: 0.063286
2022-02-09 19:33:21,459 iteration 13755 : loss : 0.125064, loss_ce: 0.000093
2022-02-09 19:33:22,011 iteration 13756 : loss : 0.391630, loss_ce: 0.032959
2022-02-09 19:33:22,568 iteration 13757 : loss : 0.410158, loss_ce: 0.069764
2022-02-09 19:33:23,071 iteration 13758 : loss : 0.387833, loss_ce: 0.025451
2022-02-09 19:33:23,543 iteration 13759 : loss : 0.417122, loss_ce: 0.083469
2022-02-09 19:33:24,064 iteration 13760 : loss : 0.401197, loss_ce: 0.051931
2022-02-09 19:33:24,624 iteration 13761 : loss : 0.383557, loss_ce: 0.016969
2022-02-09 19:33:25,152 iteration 13762 : loss : 0.000025, loss_ce: 0.000000
2022-02-09 19:33:25,709 iteration 13763 : loss : 0.409206, loss_ce: 0.067831
2022-02-09 19:33:26,269 iteration 13764 : loss : 0.129862, loss_ce: 0.009362
2022-02-09 19:33:26,784 iteration 13765 : loss : 0.000142, loss_ce: 0.000000
2022-02-09 19:33:27,321 iteration 13766 : loss : 0.283415, loss_ce: 0.064487
2022-02-09 19:33:27,796 iteration 13767 : loss : 0.125092, loss_ce: 0.000112
2022-02-09 19:33:28,258 iteration 13768 : loss : 0.000451, loss_ce: 0.000000
2022-02-09 19:33:28,867 iteration 13769 : loss : 0.381161, loss_ce: 0.012211
2022-02-09 19:33:29,440 iteration 13770 : loss : 0.465234, loss_ce: 0.178645
2022-02-09 19:33:29,918 iteration 13771 : loss : 0.401403, loss_ce: 0.052313
2022-02-09 19:33:30,460 iteration 13772 : loss : 0.000262, loss_ce: 0.000000
2022-02-09 19:33:31,003 iteration 13773 : loss : 0.398733, loss_ce: 0.046988
2022-02-09 19:33:31,563 iteration 13774 : loss : 0.130723, loss_ce: 0.011303
2022-02-09 19:33:32,001 iteration 13775 : loss : 0.396080, loss_ce: 0.041734
2022-02-09 19:33:32,488 iteration 13776 : loss : 0.001138, loss_ce: 0.000000
2022-02-09 19:33:32,984 iteration 13777 : loss : 0.413756, loss_ce: 0.076748
2022-02-09 19:33:33,501 iteration 13778 : loss : 0.388677, loss_ce: 0.027082
2022-02-09 19:33:34,011 iteration 13779 : loss : 0.385657, loss_ce: 0.021120
2022-02-09 19:33:34,449 iteration 13780 : loss : 0.000950, loss_ce: 0.000000
2022-02-09 19:33:34,923 iteration 13781 : loss : 0.261437, loss_ce: 0.022627
2022-02-09 19:33:35,439 iteration 13782 : loss : 0.136455, loss_ce: 0.022408
2022-02-09 19:33:36,011 iteration 13783 : loss : 0.391007, loss_ce: 0.031709
2022-02-09 19:33:36,515 iteration 13784 : loss : 0.434214, loss_ce: 0.117213
2022-02-09 19:33:37,007 iteration 13785 : loss : 0.000082, loss_ce: 0.000000
2022-02-09 19:33:37,608 iteration 13786 : loss : 0.000869, loss_ce: 0.000000
2022-02-09 19:33:38,100 iteration 13787 : loss : 0.387477, loss_ce: 0.024704
2022-02-09 19:33:38,558 iteration 13788 : loss : 0.404679, loss_ce: 0.058772
2022-02-09 19:33:39,096 iteration 13789 : loss : 0.000201, loss_ce: 0.000000
2022-02-09 19:33:39,558 iteration 13790 : loss : 0.128693, loss_ce: 0.005224
2022-02-09 19:33:40,068 iteration 13791 : loss : 0.396498, loss_ce: 0.042545
2022-02-09 19:33:40,626 iteration 13792 : loss : 0.402124, loss_ce: 0.053685
2022-02-09 19:33:41,151 iteration 13793 : loss : 0.386990, loss_ce: 0.023750
2022-02-09 19:33:41,638 iteration 13794 : loss : 0.381074, loss_ce: 0.012033
2022-02-09 19:33:42,075 iteration 13795 : loss : 0.384026, loss_ce: 0.017875
2022-02-09 19:33:42,561 iteration 13796 : loss : 0.392141, loss_ce: 0.033970
2022-02-09 19:33:43,070 iteration 13797 : loss : 0.129742, loss_ce: 0.007339
2022-02-09 19:33:43,671 iteration 13798 : loss : 0.000124, loss_ce: 0.000000
2022-02-09 19:33:44,105 iteration 13799 : loss : 0.389782, loss_ce: 0.029279
2022-02-09 19:33:44,608 iteration 13800 : loss : 0.385561, loss_ce: 0.020908
2022-02-09 19:33:45,103 iteration 13801 : loss : 0.250241, loss_ce: 0.000415
2022-02-09 19:33:45,648 iteration 13802 : loss : 0.383607, loss_ce: 0.017052
2022-02-09 19:33:46,237 iteration 13803 : loss : 0.384459, loss_ce: 0.018749
2022-02-09 19:33:46,721 iteration 13804 : loss : 0.393670, loss_ce: 0.036975
2022-02-09 19:33:47,269 iteration 13805 : loss : 0.125879, loss_ce: 0.000198
2022-02-09 19:33:47,711 iteration 13806 : loss : 0.381825, loss_ce: 0.013531
2022-02-09 19:33:48,272 iteration 13807 : loss : 0.381171, loss_ce: 0.012232
2022-02-09 19:33:48,823 iteration 13808 : loss : 0.379417, loss_ce: 0.008753
2022-02-09 19:33:49,340 iteration 13809 : loss : 0.394995, loss_ce: 0.039605
2022-02-09 19:33:49,849 iteration 13810 : loss : 0.401221, loss_ce: 0.051914
2022-02-09 19:33:50,322 iteration 13811 : loss : 0.378188, loss_ce: 0.006319
2022-02-09 19:33:50,797 iteration 13812 : loss : 0.397095, loss_ce: 0.043730
2022-02-09 19:33:51,294 iteration 13813 : loss : 0.387062, loss_ce: 0.023885
2022-02-09 19:33:51,752 iteration 13814 : loss : 0.045429, loss_ce: 0.000001
2022-02-09 19:33:52,323 iteration 13815 : loss : 0.001837, loss_ce: 0.000000
2022-02-09 19:33:52,815 iteration 13816 : loss : 0.000939, loss_ce: 0.000000
2022-02-09 19:33:53,394 iteration 13817 : loss : 0.377706, loss_ce: 0.005364
2022-02-09 19:33:53,907 iteration 13818 : loss : 0.133883, loss_ce: 0.015836
2022-02-09 19:33:54,479 iteration 13819 : loss : 0.395290, loss_ce: 0.040189
2022-02-09 19:33:55,062 iteration 13820 : loss : 0.252880, loss_ce: 0.005603
2022-02-09 19:33:55,627 iteration 13821 : loss : 0.000103, loss_ce: 0.000000
2022-02-09 19:33:56,231 iteration 13822 : loss : 0.009892, loss_ce: 0.000000
2022-02-09 19:33:56,722 iteration 13823 : loss : 0.385375, loss_ce: 0.020558
2022-02-09 19:33:57,246 iteration 13824 : loss : 0.131202, loss_ce: 0.012082
2022-02-09 19:33:57,802 iteration 13825 : loss : 0.000024, loss_ce: 0.000000
2022-02-09 19:33:58,304 iteration 13826 : loss : 0.420927, loss_ce: 0.091020
2022-02-09 19:33:58,858 iteration 13827 : loss : 0.389139, loss_ce: 0.028031
2022-02-09 19:33:59,348 iteration 13828 : loss : 0.400523, loss_ce: 0.050618
2022-02-09 19:33:59,859 iteration 13829 : loss : 0.000016, loss_ce: 0.000000
2022-02-09 19:34:00,379 iteration 13830 : loss : 0.416335, loss_ce: 0.081872
2022-02-09 19:34:01,023 iteration 13831 : loss : 0.391547, loss_ce: 0.032801
2022-02-09 19:34:01,538 iteration 13832 : loss : 0.135132, loss_ce: 0.020084
2022-02-09 19:34:02,027 iteration 13833 : loss : 0.000060, loss_ce: 0.000000
2022-02-09 19:34:02,550 iteration 13834 : loss : 0.000090, loss_ce: 0.000000
2022-02-09 19:34:03,003 iteration 13835 : loss : 0.390778, loss_ce: 0.031275
2022-02-09 19:34:03,571 iteration 13836 : loss : 0.383719, loss_ce: 0.017301
2022-02-09 19:34:04,158 iteration 13837 : loss : 0.389680, loss_ce: 0.029118
2022-02-09 19:34:04,681 iteration 13838 : loss : 0.000063, loss_ce: 0.000000
2022-02-09 19:34:05,249 iteration 13839 : loss : 0.426547, loss_ce: 0.102187
2022-02-09 19:34:05,701 iteration 13840 : loss : 0.403990, loss_ce: 0.057455
2022-02-09 19:34:06,320 iteration 13841 : loss : 0.125162, loss_ce: 0.000264
2022-02-09 19:34:06,845 iteration 13842 : loss : 0.000016, loss_ce: 0.000000
2022-02-09 19:34:07,368 iteration 13843 : loss : 0.407508, loss_ce: 0.064465
2022-02-09 19:34:07,912 iteration 13844 : loss : 0.125788, loss_ce: 0.001048
2022-02-09 19:34:08,432 iteration 13845 : loss : 0.132696, loss_ce: 0.015030
2022-02-09 19:34:08,950 iteration 13846 : loss : 0.283874, loss_ce: 0.067241
2022-02-09 19:34:09,497 iteration 13847 : loss : 0.392260, loss_ce: 0.034214
2022-02-09 19:34:09,980 iteration 13848 : loss : 0.130029, loss_ce: 0.009937
2022-02-09 19:34:10,412 iteration 13849 : loss : 0.000054, loss_ce: 0.000000
2022-02-09 19:34:10,991 iteration 13850 : loss : 0.000014, loss_ce: 0.000000
2022-02-09 19:34:11,480 iteration 13851 : loss : 0.000036, loss_ce: 0.000000
2022-02-09 19:34:12,071 iteration 13852 : loss : 0.000106, loss_ce: 0.000000
2022-02-09 19:34:12,584 iteration 13853 : loss : 0.000041, loss_ce: 0.000000
2022-02-09 19:34:13,051 iteration 13854 : loss : 0.390903, loss_ce: 0.031515
2022-02-09 19:34:13,551 iteration 13855 : loss : 0.414929, loss_ce: 0.079079
2022-02-09 19:34:13,993 iteration 13856 : loss : 0.397309, loss_ce: 0.044297
2022-02-09 19:34:14,457 iteration 13857 : loss : 0.125934, loss_ce: 0.001708
2022-02-09 19:34:14,937 iteration 13858 : loss : 0.000034, loss_ce: 0.000000
2022-02-09 19:34:15,443 iteration 13859 : loss : 0.382214, loss_ce: 0.014302
2022-02-09 19:34:15,875 iteration 13860 : loss : 0.000068, loss_ce: 0.000000
2022-02-09 19:34:16,361 iteration 13861 : loss : 0.386155, loss_ce: 0.022123
2022-02-09 19:34:16,966 iteration 13862 : loss : 0.435577, loss_ce: 0.119938
2022-02-09 19:34:17,480 iteration 13863 : loss : 0.384407, loss_ce: 0.018635
2022-02-09 19:34:17,987 iteration 13864 : loss : 0.125066, loss_ce: 0.000048
2022-02-09 19:34:18,454 iteration 13865 : loss : 0.386837, loss_ce: 0.023464
2022-02-09 19:34:18,991 iteration 13866 : loss : 0.385964, loss_ce: 0.021761
2022-02-09 19:34:19,554 iteration 13867 : loss : 0.000711, loss_ce: 0.000000
2022-02-09 19:34:20,075 iteration 13868 : loss : 0.406818, loss_ce: 0.063115
2022-02-09 19:34:20,539 iteration 13869 : loss : 0.397348, loss_ce: 0.044349
2022-02-09 19:34:21,042 iteration 13870 : loss : 0.126279, loss_ce: 0.002430
2022-02-09 19:34:21,537 iteration 13871 : loss : 0.265641, loss_ce: 0.030648
2022-02-09 19:34:21,944 iteration 13872 : loss : 0.392253, loss_ce: 0.034200
2022-02-09 19:34:22,508 iteration 13873 : loss : 0.394704, loss_ce: 0.039032
2022-02-09 19:34:22,992 iteration 13874 : loss : 0.387787, loss_ce: 0.025353
2022-02-09 19:34:23,536 iteration 13875 : loss : 0.420045, loss_ce: 0.089233
2022-02-09 19:34:24,072 iteration 13876 : loss : 0.130604, loss_ce: 0.010898
2022-02-09 19:34:24,611 iteration 13877 : loss : 0.400564, loss_ce: 0.050623
2022-02-09 19:34:25,103 iteration 13878 : loss : 0.255133, loss_ce: 0.009724
2022-02-09 19:34:25,646 iteration 13879 : loss : 0.252395, loss_ce: 0.004605
2022-02-09 19:34:26,214 iteration 13880 : loss : 0.414615, loss_ce: 0.078432
2022-02-09 19:34:26,707 iteration 13881 : loss : 0.387271, loss_ce: 0.024321
2022-02-09 19:34:27,219 iteration 13882 : loss : 0.395344, loss_ce: 0.040360
2022-02-09 19:34:27,805 iteration 13883 : loss : 0.385417, loss_ce: 0.020631
2022-02-09 19:34:28,404 iteration 13884 : loss : 0.395557, loss_ce: 0.040715
2022-02-09 19:34:28,941 iteration 13885 : loss : 0.381994, loss_ce: 0.013861
2022-02-09 19:34:29,468 iteration 13886 : loss : 0.388399, loss_ce: 0.026544
2022-02-09 19:34:29,965 iteration 13887 : loss : 0.378176, loss_ce: 0.006293
2022-02-09 19:34:30,388 iteration 13888 : loss : 0.416327, loss_ce: 0.081795
2022-02-09 19:34:30,854 iteration 13889 : loss : 0.146866, loss_ce: 0.036752
2022-02-09 19:34:31,344 iteration 13890 : loss : 0.426038, loss_ce: 0.101008
2022-02-09 19:34:31,796 iteration 13891 : loss : 0.431233, loss_ce: 0.111348
2022-02-09 19:34:32,338 iteration 13892 : loss : 0.125585, loss_ce: 0.000893
2022-02-09 19:34:32,871 iteration 13893 : loss : 0.384265, loss_ce: 0.018347
2022-02-09 19:34:33,304 iteration 13894 : loss : 0.132581, loss_ce: 0.014276
2022-02-09 19:34:33,800 iteration 13895 : loss : 0.003475, loss_ce: 0.000000
2022-02-09 19:34:34,306 iteration 13896 : loss : 0.377881, loss_ce: 0.005709
2022-02-09 19:34:34,846 iteration 13897 : loss : 0.376722, loss_ce: 0.003416
2022-02-09 19:34:35,309 iteration 13898 : loss : 0.386499, loss_ce: 0.022779
2022-02-09 19:34:35,807 iteration 13899 : loss : 0.388741, loss_ce: 0.027231
2022-02-09 19:34:36,310 iteration 13900 : loss : 0.075369, loss_ce: 0.000003
2022-02-09 19:34:36,855 iteration 13901 : loss : 0.023284, loss_ce: 0.000000
2022-02-09 19:34:37,360 iteration 13902 : loss : 0.005997, loss_ce: 0.000000
2022-02-09 19:34:37,811 iteration 13903 : loss : 0.398282, loss_ce: 0.046093
2022-02-09 19:34:38,257 iteration 13904 : loss : 0.393407, loss_ce: 0.036468
2022-02-09 19:34:38,890 iteration 13905 : loss : 0.401934, loss_ce: 0.053348
2022-02-09 19:34:39,434 iteration 13906 : loss : 0.383063, loss_ce: 0.016002
2022-02-09 19:34:39,913 iteration 13907 : loss : 0.000016, loss_ce: 0.000000
2022-02-09 19:34:40,339 iteration 13908 : loss : 0.401830, loss_ce: 0.053191
2022-02-09 19:34:40,830 iteration 13909 : loss : 0.406811, loss_ce: 0.063004
2022-02-09 19:34:41,335 iteration 13910 : loss : 0.385403, loss_ce: 0.020622
2022-02-09 19:34:41,813 iteration 13911 : loss : 0.415202, loss_ce: 0.079704
2022-02-09 19:34:42,388 iteration 13912 : loss : 0.407904, loss_ce: 0.065246
2022-02-09 19:34:42,869 iteration 13913 : loss : 0.403181, loss_ce: 0.055872
2022-02-09 19:34:43,346 iteration 13914 : loss : 0.000253, loss_ce: 0.000000
2022-02-09 19:34:43,796 iteration 13915 : loss : 0.391329, loss_ce: 0.032398
2022-02-09 19:34:44,307 iteration 13916 : loss : 0.130935, loss_ce: 0.011750
2022-02-09 19:34:44,721 iteration 13917 : loss : 0.379427, loss_ce: 0.008787
2022-02-09 19:34:45,225 iteration 13918 : loss : 0.390785, loss_ce: 0.031337
2022-02-09 19:34:45,734 iteration 13919 : loss : 0.000054, loss_ce: 0.000000
2022-02-09 19:34:46,280 iteration 13920 : loss : 0.385646, loss_ce: 0.021123
2022-02-09 19:34:46,772 iteration 13921 : loss : 0.131118, loss_ce: 0.012130
2022-02-09 19:34:47,280 iteration 13922 : loss : 0.128154, loss_ce: 0.006262
2022-02-09 19:34:47,845 iteration 13923 : loss : 0.393090, loss_ce: 0.035875
2022-02-09 19:34:48,375 iteration 13924 : loss : 0.427655, loss_ce: 0.104375
2022-02-09 19:34:48,992 iteration 13925 : loss : 0.000025, loss_ce: 0.000000
2022-02-09 19:34:49,527 iteration 13926 : loss : 0.408737, loss_ce: 0.066888
2022-02-09 19:34:50,086 iteration 13927 : loss : 0.259229, loss_ce: 0.018247
2022-02-09 19:34:50,587 iteration 13928 : loss : 0.000021, loss_ce: 0.000000
2022-02-09 19:34:51,121 iteration 13929 : loss : 0.406959, loss_ce: 0.063332
2022-02-09 19:34:51,591 iteration 13930 : loss : 0.396028, loss_ce: 0.041677
2022-02-09 19:34:52,087 iteration 13931 : loss : 0.000026, loss_ce: 0.000000
2022-02-09 19:34:52,534 iteration 13932 : loss : 0.256147, loss_ce: 0.012188
2022-02-09 19:34:53,093 iteration 13933 : loss : 0.409553, loss_ce: 0.068474
2022-02-09 19:34:53,576 iteration 13934 : loss : 0.405895, loss_ce: 0.061236
2022-02-09 19:34:54,087 iteration 13935 : loss : 0.401666, loss_ce: 0.052860
2022-02-09 19:34:54,590 iteration 13936 : loss : 0.126159, loss_ce: 0.002075
2022-02-09 19:34:55,105 iteration 13937 : loss : 0.000422, loss_ce: 0.000000
2022-02-09 19:34:55,681 iteration 13938 : loss : 0.406765, loss_ce: 0.062985
2022-02-09 19:34:56,256 iteration 13939 : loss : 0.000004, loss_ce: 0.000000
2022-02-09 19:34:56,704 iteration 13940 : loss : 0.390338, loss_ce: 0.030418
2022-02-09 19:34:57,229 iteration 13941 : loss : 0.125491, loss_ce: 0.000337
2022-02-09 19:34:57,722 iteration 13942 : loss : 0.254403, loss_ce: 0.008608
2022-02-09 19:34:58,199 iteration 13943 : loss : 0.440792, loss_ce: 0.130522
2022-02-09 19:34:58,778 iteration 13944 : loss : 0.126654, loss_ce: 0.003267
2022-02-09 19:34:59,257 iteration 13945 : loss : 0.414111, loss_ce: 0.077520
2022-02-09 19:34:59,760 iteration 13946 : loss : 0.382594, loss_ce: 0.015068
2022-02-09 19:35:00,302 iteration 13947 : loss : 0.389097, loss_ce: 0.027937
2022-02-09 19:35:00,912 iteration 13948 : loss : 0.414947, loss_ce: 0.079182
2022-02-09 19:35:01,451 iteration 13949 : loss : 0.381766, loss_ce: 0.013405
2022-02-09 19:35:01,946 iteration 13950 : loss : 0.000034, loss_ce: 0.000000
2022-02-09 19:35:02,501 iteration 13951 : loss : 0.384451, loss_ce: 0.018732
2022-02-09 19:35:03,000 iteration 13952 : loss : 0.380859, loss_ce: 0.011620
2022-02-09 19:35:03,507 iteration 13953 : loss : 0.000044, loss_ce: 0.000000
2022-02-09 19:35:04,043 iteration 13954 : loss : 0.393301, loss_ce: 0.036247
2022-02-09 19:35:04,556 iteration 13955 : loss : 0.000008, loss_ce: 0.000000
2022-02-09 19:35:05,130 iteration 13956 : loss : 0.429322, loss_ce: 0.107582
2022-02-09 19:35:05,621 iteration 13957 : loss : 0.000058, loss_ce: 0.000000
2022-02-09 19:35:06,145 iteration 13958 : loss : 0.382515, loss_ce: 0.014896
2022-02-09 19:35:06,628 iteration 13959 : loss : 0.000004, loss_ce: 0.000000
