2022-02-10 19:49:31,109 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-10 19:49:31,137 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-10 19:49:31,137 ============================================================
2022-02-10 19:49:31,137 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-10 19:49:31,137 ============================================================
2022-02-10 19:49:31,137 Loading data...
2022-02-10 19:49:31,242 Already preprocessed this configuration. Loading now...
2022-02-10 19:49:31,651 Already preprocessed this configuration. Loading now...
2022-02-10 19:56:55,209 Training Images: (240, 240, 54560)
2022-02-10 19:56:55,209 Training Labels: (240, 240, 54560)
2022-02-10 19:56:55,209 Validation Images: (240, 240, 12400)
2022-02-10 19:56:55,209 Validation Labels: (240, 240, 12400)
2022-02-10 19:56:55,209 ============================================================
2022-02-10 19:56:55,254 17 iterations per epoch. 119351 max iterations 
   0%|                                          | 0/35 [00:00<?, ?it/s]EPOCH: 0
2022-02-10 22:44:31,007 iteration 5909 : loss : 0.371970, loss_ce: 0.012919
2022-02-10 22:44:32,443 iteration 5910 : loss : 0.290488, loss_ce: 0.019003
2022-02-10 22:44:33,857 iteration 5911 : loss : 0.309700, loss_ce: 0.036888
2022-02-10 22:44:35,243 iteration 5912 : loss : 0.276527, loss_ce: 0.016601
2022-02-10 22:44:36,645 iteration 5913 : loss : 0.345281, loss_ce: 0.008398
2022-02-10 22:44:38,095 iteration 5914 : loss : 0.322291, loss_ce: 0.019307
2022-02-10 22:44:39,507 iteration 5915 : loss : 0.375847, loss_ce: 0.005818
2022-02-10 22:44:40,895 iteration 5916 : loss : 0.301522, loss_ce: 0.014759
2022-02-10 22:44:42,361 iteration 5917 : loss : 0.305401, loss_ce: 0.034550
2022-02-10 22:44:43,806 iteration 5918 : loss : 0.375630, loss_ce: 0.001248
2022-02-10 22:44:45,182 iteration 5919 : loss : 0.240417, loss_ce: 0.013539
2022-02-10 22:44:46,578 iteration 5920 : loss : 0.282086, loss_ce: 0.021162
2022-02-10 22:44:47,912 iteration 5921 : loss : 0.242612, loss_ce: 0.013145
2022-02-10 22:44:49,313 iteration 5922 : loss : 0.376605, loss_ce: 0.003119
2022-02-10 22:44:50,674 iteration 5923 : loss : 0.380631, loss_ce: 0.010825
2022-02-10 22:44:52,084 iteration 5924 : loss : 0.317752, loss_ce: 0.019476
2022-02-10 22:44:53,435 iteration 5925 : loss : 0.255129, loss_ce: 0.010848
2022-02-10 22:44:54,857 iteration 5926 : loss : 0.375727, loss_ce: 0.001410
2022-02-10 22:44:56,260 iteration 5927 : loss : 0.297763, loss_ce: 0.015394
2022-02-10 22:44:57,589 iteration 5928 : loss : 0.326826, loss_ce: 0.010309
2022-02-10 22:44:59,055 iteration 5929 : loss : 0.378677, loss_ce: 0.007152
2022-02-10 22:45:00,449 iteration 5930 : loss : 0.375557, loss_ce: 0.001082
2022-02-10 22:45:01,887 iteration 5931 : loss : 0.278374, loss_ce: 0.014783
2022-02-10 22:45:03,291 iteration 5932 : loss : 0.333310, loss_ce: 0.012247
2022-02-10 22:45:04,656 iteration 5933 : loss : 0.217519, loss_ce: 0.007534
2022-02-10 22:45:06,055 iteration 5934 : loss : 0.271566, loss_ce: 0.011579
2022-02-10 22:45:07,491 iteration 5935 : loss : 0.363801, loss_ce: 0.022912
2022-02-10 22:45:08,894 iteration 5936 : loss : 0.287413, loss_ce: 0.012181
2022-02-10 22:45:10,257 iteration 5937 : loss : 0.375985, loss_ce: 0.001925
2022-02-10 22:45:11,690 iteration 5938 : loss : 0.277021, loss_ce: 0.013384
2022-02-10 22:45:13,113 iteration 5939 : loss : 0.249759, loss_ce: 0.012947
2022-02-10 22:45:14,509 iteration 5940 : loss : 0.195483, loss_ce: 0.008868
2022-02-10 22:45:15,962 iteration 5941 : loss : 0.223380, loss_ce: 0.003921
2022-02-10 22:45:17,488 iteration 5942 : loss : 0.232080, loss_ce: 0.016089
2022-02-10 22:45:18,858 iteration 5943 : loss : 0.283210, loss_ce: 0.019770
2022-02-10 22:45:20,276 iteration 5944 : loss : 0.329484, loss_ce: 0.006757
2022-02-10 22:45:21,677 iteration 5945 : loss : 0.348018, loss_ce: 0.025412
2022-02-10 22:45:23,106 iteration 5946 : loss : 0.266710, loss_ce: 0.012081
2022-02-10 22:45:24,491 iteration 5947 : loss : 0.286090, loss_ce: 0.006426
2022-02-10 22:45:25,895 iteration 5948 : loss : 0.296863, loss_ce: 0.018440
2022-02-10 22:45:27,291 iteration 5949 : loss : 0.376672, loss_ce: 0.003248
2022-02-10 22:45:28,694 iteration 5950 : loss : 0.340677, loss_ce: 0.011245
2022-02-10 22:45:30,148 iteration 5951 : loss : 0.243613, loss_ce: 0.009053
2022-02-10 22:45:31,525 iteration 5952 : loss : 0.377489, loss_ce: 0.004828
2022-02-10 22:45:32,896 iteration 5953 : loss : 0.376854, loss_ce: 0.003593
2022-02-10 22:45:34,239 iteration 5954 : loss : 0.260009, loss_ce: 0.008678
2022-02-10 22:45:35,635 iteration 5955 : loss : 0.373252, loss_ce: 0.004628
2022-02-10 22:45:37,089 iteration 5956 : loss : 0.274966, loss_ce: 0.017256
2022-02-10 22:45:38,447 iteration 5957 : loss : 0.338546, loss_ce: 0.029612
2022-02-10 22:45:39,845 iteration 5958 : loss : 0.319565, loss_ce: 0.011434
2022-02-10 22:45:41,243 iteration 5959 : loss : 0.377044, loss_ce: 0.003968
2022-02-10 22:45:42,638 iteration 5960 : loss : 0.338407, loss_ce: 0.008294
2022-02-10 22:45:44,021 iteration 5961 : loss : 0.344433, loss_ce: 0.009366
2022-02-10 22:45:45,384 iteration 5962 : loss : 0.315298, loss_ce: 0.008619
2022-02-10 22:45:46,785 iteration 5963 : loss : 0.284472, loss_ce: 0.014230
2022-02-10 22:45:48,111 iteration 5964 : loss : 0.279017, loss_ce: 0.005893
2022-02-10 22:45:49,467 iteration 5965 : loss : 0.285125, loss_ce: 0.010772
2022-02-10 22:45:50,853 iteration 5966 : loss : 0.375267, loss_ce: 0.000531
2022-02-10 22:45:52,240 iteration 5967 : loss : 0.283886, loss_ce: 0.026319
2022-02-10 22:45:53,599 iteration 5968 : loss : 0.376550, loss_ce: 0.002993
2022-02-10 22:45:54,967 iteration 5969 : loss : 0.215801, loss_ce: 0.003617
2022-02-10 22:45:56,352 iteration 5970 : loss : 0.264180, loss_ce: 0.023801
2022-02-10 22:45:57,716 iteration 5971 : loss : 0.292789, loss_ce: 0.034257
2022-02-10 22:45:59,132 iteration 5972 : loss : 0.376609, loss_ce: 0.003131
2022-02-10 22:46:00,561 iteration 5973 : loss : 0.319916, loss_ce: 0.017227
2022-02-10 22:46:01,911 iteration 5974 : loss : 0.366105, loss_ce: 0.010884
2022-02-10 22:46:03,214 iteration 5975 : loss : 0.230868, loss_ce: 0.011561
2022-02-10 22:46:04,629 iteration 5976 : loss : 0.375889, loss_ce: 0.001724
2022-02-10 22:46:05,945 iteration 5977 : loss : 0.338138, loss_ce: 0.000557
2022-02-10 22:46:07,377 iteration 5978 : loss : 0.244916, loss_ce: 0.010812
2022-02-10 22:46:08,755 iteration 5979 : loss : 0.251138, loss_ce: 0.006542
2022-02-10 22:46:10,141 iteration 5980 : loss : 0.311855, loss_ce: 0.024248
2022-02-10 22:46:11,489 iteration 5981 : loss : 0.225675, loss_ce: 0.006195
2022-02-10 22:46:12,826 iteration 5982 : loss : 0.379189, loss_ce: 0.008081
2022-02-10 22:46:14,130 iteration 5983 : loss : 0.323003, loss_ce: 0.009488
2022-02-10 22:46:15,527 iteration 5984 : loss : 0.377126, loss_ce: 0.004112
2022-02-10 22:46:16,877 iteration 5985 : loss : 0.376825, loss_ce: 0.003539
2022-02-10 22:46:18,252 iteration 5986 : loss : 0.332365, loss_ce: 0.015471
2022-02-10 22:46:19,752 iteration 5987 : loss : 0.287170, loss_ce: 0.025476
2022-02-10 22:46:21,134 iteration 5988 : loss : 0.299313, loss_ce: 0.019602
2022-02-10 22:46:22,572 iteration 5989 : loss : 0.242111, loss_ce: 0.019496
2022-02-10 22:46:23,925 iteration 5990 : loss : 0.236023, loss_ce: 0.012082
2022-02-10 22:46:25,376 iteration 5991 : loss : 0.348511, loss_ce: 0.019400
2022-02-10 22:46:26,812 iteration 5992 : loss : 0.377620, loss_ce: 0.008244
2022-02-10 22:46:28,185 iteration 5993 : loss : 0.279730, loss_ce: 0.005141
2022-02-10 22:46:29,584 iteration 5994 : loss : 0.278494, loss_ce: 0.015781
2022-02-10 22:46:30,992 iteration 5995 : loss : 0.349733, loss_ce: 0.002319
2022-02-10 22:46:32,373 iteration 5996 : loss : 0.261639, loss_ce: 0.007812
2022-02-10 22:46:33,761 iteration 5997 : loss : 0.355104, loss_ce: 0.010568
2022-02-10 22:46:35,127 iteration 5998 : loss : 0.250445, loss_ce: 0.019583
2022-02-10 22:46:36,521 iteration 5999 : loss : 0.346370, loss_ce: 0.013146
2022-02-10 22:46:37,889 iteration 6000 : loss : 0.279041, loss_ce: 0.033466
2022-02-10 22:46:39,268 iteration 6001 : loss : 0.263952, loss_ce: 0.004151
2022-02-10 22:46:40,647 iteration 6002 : loss : 0.344829, loss_ce: 0.009808
2022-02-10 22:46:41,980 iteration 6003 : loss : 0.281485, loss_ce: 0.010739
2022-02-10 22:46:43,346 iteration 6004 : loss : 0.247523, loss_ce: 0.018362
2022-02-10 22:46:44,696 iteration 6005 : loss : 0.258679, loss_ce: 0.015161
2022-02-10 22:46:46,073 iteration 6006 : loss : 0.264784, loss_ce: 0.013607
2022-02-10 22:46:47,483 iteration 6007 : loss : 0.185303, loss_ce: 0.003946
2022-02-10 22:46:48,807 iteration 6008 : loss : 0.307515, loss_ce: 0.009124
2022-02-10 22:46:50,115 iteration 6009 : loss : 0.377503, loss_ce: 0.004963
2022-02-10 22:46:51,505 iteration 6010 : loss : 0.254704, loss_ce: 0.014789
2022-02-10 22:46:52,829 iteration 6011 : loss : 0.364688, loss_ce: 0.003004
2022-02-10 22:46:54,221 iteration 6012 : loss : 0.375887, loss_ce: 0.001730
2022-02-10 22:46:55,607 iteration 6013 : loss : 0.381183, loss_ce: 0.017277
2022-02-10 22:46:57,081 iteration 6014 : loss : 0.355482, loss_ce: 0.022697
2022-02-10 22:46:58,432 iteration 6015 : loss : 0.282635, loss_ce: 0.011164
2022-02-10 22:46:59,825 iteration 6016 : loss : 0.268532, loss_ce: 0.021302
2022-02-10 22:47:01,132 iteration 6017 : loss : 0.276453, loss_ce: 0.023466
2022-02-10 22:47:02,541 iteration 6018 : loss : 0.245879, loss_ce: 0.011838
2022-02-10 22:47:03,911 iteration 6019 : loss : 0.332090, loss_ce: 0.008575
2022-02-10 22:47:05,302 iteration 6020 : loss : 0.377041, loss_ce: 0.003977
2022-02-10 22:47:06,687 iteration 6021 : loss : 0.290355, loss_ce: 0.037849
2022-02-10 22:47:08,069 iteration 6022 : loss : 0.300903, loss_ce: 0.042949
2022-02-10 22:47:09,476 iteration 6023 : loss : 0.384375, loss_ce: 0.018305
2022-02-10 22:47:10,906 iteration 6024 : loss : 0.378170, loss_ce: 0.006137
2022-02-10 22:47:12,296 iteration 6025 : loss : 0.381706, loss_ce: 0.022116
2022-02-10 22:47:13,611 iteration 6026 : loss : 0.285608, loss_ce: 0.038447
2022-02-10 22:47:14,968 iteration 6027 : loss : 0.330494, loss_ce: 0.032771
2022-02-10 22:47:16,314 iteration 6028 : loss : 0.372193, loss_ce: 0.010177
2022-02-10 22:47:17,613 iteration 6029 : loss : 0.298485, loss_ce: 0.021322
2022-02-10 22:47:18,989 iteration 6030 : loss : 0.375289, loss_ce: 0.006085
2022-02-10 22:47:20,419 iteration 6031 : loss : 0.241254, loss_ce: 0.015886
2022-02-10 22:47:21,832 iteration 6032 : loss : 0.371397, loss_ce: 0.013074
2022-02-10 22:47:23,192 iteration 6033 : loss : 0.312347, loss_ce: 0.011646
2022-02-10 22:47:24,515 iteration 6034 : loss : 0.263588, loss_ce: 0.009569
2022-02-10 22:47:25,997 iteration 6035 : loss : 0.284855, loss_ce: 0.015484
2022-02-10 22:47:27,360 iteration 6036 : loss : 0.366496, loss_ce: 0.005116
2022-02-10 22:47:28,712 iteration 6037 : loss : 0.375188, loss_ce: 0.000375
2022-02-10 22:47:30,092 iteration 6038 : loss : 0.340037, loss_ce: 0.007365
2022-02-10 22:47:31,532 iteration 6039 : loss : 0.375603, loss_ce: 0.001177
2022-02-10 22:47:32,913 iteration 6040 : loss : 0.280030, loss_ce: 0.022108
2022-02-10 22:47:34,233 iteration 6041 : loss : 0.346900, loss_ce: 0.015316
2022-02-10 22:47:35,666 iteration 6042 : loss : 0.293503, loss_ce: 0.025327
2022-02-10 22:47:37,054 iteration 6043 : loss : 0.273411, loss_ce: 0.014886
2022-02-10 22:47:38,481 iteration 6044 : loss : 0.375922, loss_ce: 0.001796
2022-02-10 22:47:39,953 iteration 6045 : loss : 0.326893, loss_ce: 0.013298
2022-02-10 22:47:41,359 iteration 6046 : loss : 0.269564, loss_ce: 0.006834
2022-02-10 22:47:42,800 iteration 6047 : loss : 0.281271, loss_ce: 0.021638
2022-02-10 22:47:44,155 iteration 6048 : loss : 0.296550, loss_ce: 0.011352
2022-02-10 22:47:45,519 iteration 6049 : loss : 0.243173, loss_ce: 0.006827
2022-02-10 22:47:46,836 iteration 6050 : loss : 0.279222, loss_ce: 0.015269
2022-02-10 22:47:48,245 iteration 6051 : loss : 0.263065, loss_ce: 0.012976
2022-02-10 22:47:49,566 iteration 6052 : loss : 0.369088, loss_ce: 0.010777
2022-02-10 22:47:50,915 iteration 6053 : loss : 0.262115, loss_ce: 0.018818
2022-02-10 22:47:52,334 iteration 6054 : loss : 0.375627, loss_ce: 0.001245
2022-02-10 22:47:53,712 iteration 6055 : loss : 0.381245, loss_ce: 0.012041
2022-02-10 22:47:55,089 iteration 6056 : loss : 0.375171, loss_ce: 0.000360
2022-02-10 22:47:56,552 iteration 6057 : loss : 0.376719, loss_ce: 0.003334
2022-02-10 22:47:57,921 iteration 6058 : loss : 0.288932, loss_ce: 0.032459
2022-02-10 22:47:59,245 iteration 6059 : loss : 0.375374, loss_ce: 0.000743
2022-02-10 22:48:00,535 iteration 6060 : loss : 0.375325, loss_ce: 0.000633
2022-02-10 22:48:01,940 iteration 6061 : loss : 0.298714, loss_ce: 0.012116
2022-02-10 22:48:03,266 iteration 6062 : loss : 0.261792, loss_ce: 0.023947
2022-02-10 22:48:04,542 iteration 6063 : loss : 0.235927, loss_ce: 0.021483
2022-02-10 22:48:05,859 iteration 6064 : loss : 0.375191, loss_ce: 0.000410
2022-02-10 22:48:07,313 iteration 6065 : loss : 0.279844, loss_ce: 0.018553
2022-02-10 22:48:08,614 iteration 6066 : loss : 0.377028, loss_ce: 0.004161
2022-02-10 22:48:10,031 iteration 6067 : loss : 0.380270, loss_ce: 0.039680
2022-02-10 22:48:11,498 iteration 6068 : loss : 0.384553, loss_ce: 0.018450
2022-02-10 22:48:12,961 iteration 6069 : loss : 0.311919, loss_ce: 0.017560
2022-02-10 22:48:14,310 iteration 6070 : loss : 0.286025, loss_ce: 0.027668
2022-02-10 22:48:15,709 iteration 6071 : loss : 0.281745, loss_ce: 0.026028
2022-02-10 22:48:17,118 iteration 6072 : loss : 0.226246, loss_ce: 0.011330
2022-02-10 22:48:18,539 iteration 6073 : loss : 0.292405, loss_ce: 0.016397
2022-02-10 22:48:19,970 iteration 6074 : loss : 0.310425, loss_ce: 0.024777
2022-02-10 22:48:21,316 iteration 6075 : loss : 0.233051, loss_ce: 0.009557
2022-02-10 22:48:22,733 iteration 6076 : loss : 0.319484, loss_ce: 0.022704
2022-02-10 22:48:24,088 iteration 6077 : loss : 0.258268, loss_ce: 0.011675
2022-02-10 22:48:25,423 iteration 6078 : loss : 0.380408, loss_ce: 0.010622
2022-02-10 22:48:26,794 iteration 6079 : loss : 0.288838, loss_ce: 0.013072
2022-02-10 22:48:28,123 iteration 6080 : loss : 0.379653, loss_ce: 0.008992
2022-02-10 22:48:29,537 iteration 6081 : loss : 0.377579, loss_ce: 0.005046
2022-02-10 22:48:30,857 iteration 6082 : loss : 0.377155, loss_ce: 0.004138
2022-02-10 22:48:32,291 iteration 6083 : loss : 0.374983, loss_ce: 0.000109
2022-02-10 22:48:33,765 iteration 6084 : loss : 0.374939, loss_ce: 0.000061
2022-02-10 22:48:35,203 iteration 6085 : loss : 0.352930, loss_ce: 0.003363
2022-02-10 22:48:36,654 iteration 6086 : loss : 0.306640, loss_ce: 0.003048
2022-02-10 22:48:38,070 iteration 6087 : loss : 0.256767, loss_ce: 0.008749
2022-02-10 22:48:39,526 iteration 6088 : loss : 0.361712, loss_ce: 0.004640
2022-02-10 22:48:40,918 iteration 6089 : loss : 0.341381, loss_ce: 0.034071
2022-02-10 22:48:42,327 iteration 6090 : loss : 0.334638, loss_ce: 0.016974
2022-02-10 22:48:43,694 iteration 6091 : loss : 0.375723, loss_ce: 0.001403
2022-02-10 22:48:45,106 iteration 6092 : loss : 0.343999, loss_ce: 0.042581
2022-02-10 22:48:46,478 iteration 6093 : loss : 0.379687, loss_ce: 0.009214
2022-02-10 22:48:47,858 iteration 6094 : loss : 0.299929, loss_ce: 0.033577
2022-02-10 22:48:49,310 iteration 6095 : loss : 0.317139, loss_ce: 0.011628
2022-02-10 22:48:50,734 iteration 6096 : loss : 0.242656, loss_ce: 0.008374
2022-02-10 22:48:52,115 iteration 6097 : loss : 0.325759, loss_ce: 0.017577
2022-02-10 22:48:53,553 iteration 6098 : loss : 0.286708, loss_ce: 0.005600
2022-02-10 22:48:54,953 iteration 6099 : loss : 0.336527, loss_ce: 0.006123
2022-02-10 22:48:56,384 iteration 6100 : loss : 0.376183, loss_ce: 0.002357
2022-02-10 22:48:57,773 iteration 6101 : loss : 0.244962, loss_ce: 0.017801
2022-02-10 22:48:59,156 iteration 6102 : loss : 0.296471, loss_ce: 0.010453
2022-02-10 22:49:00,565 iteration 6103 : loss : 0.275753, loss_ce: 0.008134
2022-02-10 22:49:01,893 iteration 6104 : loss : 0.263018, loss_ce: 0.014691
2022-02-10 22:49:03,320 iteration 6105 : loss : 0.298140, loss_ce: 0.011942
2022-02-10 22:49:04,750 iteration 6106 : loss : 0.333387, loss_ce: 0.019764
2022-02-10 22:49:06,124 iteration 6107 : loss : 0.322964, loss_ce: 0.008179
2022-02-10 22:49:07,594 iteration 6108 : loss : 0.298058, loss_ce: 0.020041
2022-02-10 22:49:08,947 iteration 6109 : loss : 0.241250, loss_ce: 0.008727
2022-02-10 22:49:10,265 iteration 6110 : loss : 0.375569, loss_ce: 0.001111
2022-02-10 22:49:11,672 iteration 6111 : loss : 0.337132, loss_ce: 0.014686
2022-02-10 22:49:13,091 iteration 6112 : loss : 0.275518, loss_ce: 0.013884
2022-02-10 22:49:14,511 iteration 6113 : loss : 0.286501, loss_ce: 0.009148
2022-02-10 22:49:16,012 iteration 6114 : loss : 0.314337, loss_ce: 0.015827
2022-02-10 22:49:17,392 iteration 6115 : loss : 0.378999, loss_ce: 0.007745
2022-02-10 22:49:18,793 iteration 6116 : loss : 0.378051, loss_ce: 0.005878
2022-02-10 22:49:20,132 iteration 6117 : loss : 0.307459, loss_ce: 0.017799
2022-02-10 22:49:21,571 iteration 6118 : loss : 0.361846, loss_ce: 0.011963
2022-02-10 22:49:22,982 iteration 6119 : loss : 0.353292, loss_ce: 0.016281
2022-02-10 22:49:24,315 iteration 6120 : loss : 0.302992, loss_ce: 0.021285
2022-02-10 22:49:25,695 iteration 6121 : loss : 0.375244, loss_ce: 0.000483
2022-02-10 22:49:27,103 iteration 6122 : loss : 0.385126, loss_ce: 0.019555
2022-02-10 22:49:28,562 iteration 6123 : loss : 0.300148, loss_ce: 0.024362
2022-02-10 22:49:29,940 iteration 6124 : loss : 0.308054, loss_ce: 0.019434
2022-02-10 22:49:31,332 iteration 6125 : loss : 0.256413, loss_ce: 0.015029
2022-02-10 22:49:32,675 iteration 6126 : loss : 0.376683, loss_ce: 0.003259
2022-02-10 22:49:34,076 iteration 6127 : loss : 0.360580, loss_ce: 0.005949
2022-02-10 22:49:35,500 iteration 6128 : loss : 0.378732, loss_ce: 0.007216
2022-02-10 22:49:36,831 iteration 6129 : loss : 0.330505, loss_ce: 0.024211
2022-02-10 22:49:38,241 iteration 6130 : loss : 0.371283, loss_ce: 0.004719
2022-02-10 22:49:39,658 iteration 6131 : loss : 0.211483, loss_ce: 0.008674
2022-02-10 22:49:41,008 iteration 6132 : loss : 0.270200, loss_ce: 0.009006
2022-02-10 22:49:42,392 iteration 6133 : loss : 0.376994, loss_ce: 0.003849
2022-02-10 22:49:43,769 iteration 6134 : loss : 0.364251, loss_ce: 0.004685
2022-02-10 22:49:45,134 iteration 6135 : loss : 0.328637, loss_ce: 0.001064
2022-02-10 22:49:46,507 iteration 6136 : loss : 0.237651, loss_ce: 0.013680
2022-02-10 22:49:47,879 iteration 6137 : loss : 0.304449, loss_ce: 0.004185
2022-02-10 22:49:49,244 iteration 6138 : loss : 0.276873, loss_ce: 0.024236
2022-02-10 22:49:50,689 iteration 6139 : loss : 0.380006, loss_ce: 0.009634
2022-02-10 22:49:52,097 iteration 6140 : loss : 0.276140, loss_ce: 0.011958
2022-02-10 22:49:53,500 iteration 6141 : loss : 0.285918, loss_ce: 0.010089
2022-02-10 22:49:54,909 iteration 6142 : loss : 0.306275, loss_ce: 0.021428
2022-02-10 22:49:56,276 iteration 6143 : loss : 0.273363, loss_ce: 0.023362
2022-02-10 22:49:57,705 iteration 6144 : loss : 0.278144, loss_ce: 0.015099
2022-02-10 22:49:59,129 iteration 6145 : loss : 0.322447, loss_ce: 0.009617
2022-02-10 22:50:00,584 iteration 6146 : loss : 0.301928, loss_ce: 0.010919
2022-02-10 22:50:02,003 iteration 6147 : loss : 0.382334, loss_ce: 0.014161
2022-02-10 22:50:03,448 iteration 6148 : loss : 0.365511, loss_ce: 0.013370
2022-02-10 22:50:04,869 iteration 6149 : loss : 0.378065, loss_ce: 0.014440
2022-02-10 22:50:06,392 iteration 6150 : loss : 0.290654, loss_ce: 0.014538
2022-02-10 22:50:07,845 iteration 6151 : loss : 0.309409, loss_ce: 0.010698
2022-02-10 22:50:09,284 iteration 6152 : loss : 0.375616, loss_ce: 0.001194
2022-02-10 22:50:10,703 iteration 6153 : loss : 0.367251, loss_ce: 0.005277
2022-02-10 22:50:12,102 iteration 6154 : loss : 0.375440, loss_ce: 0.000861
2022-02-10 22:50:13,443 iteration 6155 : loss : 0.357424, loss_ce: 0.005566
2022-02-10 22:50:14,881 iteration 6156 : loss : 0.376885, loss_ce: 0.003645
2022-02-10 22:50:16,259 iteration 6157 : loss : 0.308059, loss_ce: 0.005453
2022-02-10 22:50:17,642 iteration 6158 : loss : 0.353537, loss_ce: 0.005657
2022-02-10 22:50:18,949 iteration 6159 : loss : 0.376484, loss_ce: 0.002860
2022-02-10 22:50:20,374 iteration 6160 : loss : 0.326535, loss_ce: 0.010282
2022-02-10 22:50:21,687 iteration 6161 : loss : 0.275485, loss_ce: 0.012143
2022-02-10 22:50:23,094 iteration 6162 : loss : 0.376715, loss_ce: 0.003303
2022-02-10 22:50:24,455 iteration 6163 : loss : 0.295969, loss_ce: 0.019784
2022-02-10 22:50:25,796 iteration 6164 : loss : 0.287298, loss_ce: 0.013027
2022-02-10 22:50:27,153 iteration 6165 : loss : 0.225503, loss_ce: 0.008625
2022-02-10 22:50:28,622 iteration 6166 : loss : 0.308072, loss_ce: 0.019879
2022-02-10 22:50:29,975 iteration 6167 : loss : 0.300894, loss_ce: 0.028466
2022-02-10 22:50:31,386 iteration 6168 : loss : 0.313573, loss_ce: 0.060902
2022-02-10 22:50:32,757 iteration 6169 : loss : 0.193654, loss_ce: 0.005073
2022-02-10 22:50:34,160 iteration 6170 : loss : 0.304370, loss_ce: 0.006073
2022-02-10 22:50:35,511 iteration 6171 : loss : 0.345460, loss_ce: 0.015189
2022-02-10 22:50:36,918 iteration 6172 : loss : 0.261908, loss_ce: 0.007147
2022-02-10 22:50:38,362 iteration 6173 : loss : 0.365100, loss_ce: 0.012352
2022-02-10 22:50:39,767 iteration 6174 : loss : 0.387010, loss_ce: 0.023429
2022-02-10 22:50:41,127 iteration 6175 : loss : 0.381453, loss_ce: 0.012464
2022-02-10 22:50:42,538 iteration 6176 : loss : 0.298041, loss_ce: 0.014265
2022-02-10 22:50:43,948 iteration 6177 : loss : 0.255962, loss_ce: 0.021759
2022-02-10 22:50:45,320 iteration 6178 : loss : 0.379755, loss_ce: 0.009186
2022-02-10 22:50:46,671 iteration 6179 : loss : 0.379946, loss_ce: 0.009566
2022-02-10 22:50:48,069 iteration 6180 : loss : 0.277638, loss_ce: 0.021016
2022-02-10 22:50:49,533 iteration 6181 : loss : 0.294131, loss_ce: 0.004289
2022-02-10 22:50:50,916 iteration 6182 : loss : 0.343474, loss_ce: 0.020893
2022-02-10 22:50:52,320 iteration 6183 : loss : 0.298676, loss_ce: 0.024023
2022-02-10 22:50:53,672 iteration 6184 : loss : 0.376371, loss_ce: 0.002656
2022-02-10 22:50:55,025 iteration 6185 : loss : 0.263330, loss_ce: 0.016837
2022-02-10 22:50:56,398 iteration 6186 : loss : 0.238274, loss_ce: 0.012863
2022-02-10 22:50:57,791 iteration 6187 : loss : 0.377405, loss_ce: 0.004660
2022-02-10 22:50:59,174 iteration 6188 : loss : 0.369905, loss_ce: 0.014060
2022-02-10 22:51:00,608 iteration 6189 : loss : 0.215045, loss_ce: 0.008233
2022-02-10 22:51:02,035 iteration 6190 : loss : 0.375860, loss_ce: 0.001706
2022-02-10 22:51:03,461 iteration 6191 : loss : 0.245156, loss_ce: 0.021259
2022-02-10 22:51:04,871 iteration 6192 : loss : 0.277680, loss_ce: 0.022563
2022-02-10 22:51:06,313 iteration 6193 : loss : 0.359752, loss_ce: 0.019528
2022-02-10 22:51:07,731 iteration 6194 : loss : 0.306524, loss_ce: 0.022558
2022-02-10 22:51:09,129 iteration 6195 : loss : 0.357039, loss_ce: 0.009856
2022-02-10 22:51:10,586 iteration 6196 : loss : 0.248347, loss_ce: 0.018108
2022-02-10 22:51:12,108 iteration 6197 : loss : 0.326455, loss_ce: 0.035795
2022-02-10 22:51:13,617 iteration 6198 : loss : 0.378050, loss_ce: 0.006048
2022-02-10 22:51:15,051 iteration 6199 : loss : 0.344595, loss_ce: 0.020183
2022-02-10 22:51:16,425 iteration 6200 : loss : 0.375615, loss_ce: 0.001197
2022-02-10 22:51:17,866 iteration 6201 : loss : 0.287810, loss_ce: 0.016998
2022-02-10 22:51:19,316 iteration 6202 : loss : 0.375208, loss_ce: 0.000421
2022-02-10 22:51:20,778 iteration 6203 : loss : 0.375208, loss_ce: 0.000408
2022-02-10 22:51:22,185 iteration 6204 : loss : 0.347874, loss_ce: 0.032155
2022-02-10 22:51:23,599 iteration 6205 : loss : 0.266114, loss_ce: 0.008985
2022-02-10 22:51:24,982 iteration 6206 : loss : 0.309176, loss_ce: 0.014380
2022-02-10 22:51:26,375 iteration 6207 : loss : 0.287608, loss_ce: 0.015450
2022-02-10 22:51:27,863 iteration 6208 : loss : 0.221788, loss_ce: 0.004392
2022-02-10 22:51:29,220 iteration 6209 : loss : 0.295663, loss_ce: 0.008447
2022-02-10 22:51:30,601 iteration 6210 : loss : 0.315640, loss_ce: 0.034633
2022-02-10 22:51:32,044 iteration 6211 : loss : 0.343924, loss_ce: 0.016442
2022-02-10 22:51:33,424 iteration 6212 : loss : 0.322566, loss_ce: 0.013370
2022-02-10 22:51:34,773 iteration 6213 : loss : 0.210181, loss_ce: 0.008293
