2022-02-10 00:51:34,769 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-10 00:51:34,770 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-10 00:51:34,770 ============================================================
2022-02-10 00:51:34,770 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-10 00:51:34,770 ============================================================
2022-02-10 00:51:34,770 Loading data...
2022-02-10 00:51:34,771 Already preprocessed this configuration. Loading now...
2022-02-10 00:51:35,768 Already preprocessed this configuration. Loading now...
2022-02-10 00:57:35,356 Training Images: (240, 240, 54560)
2022-02-10 00:57:35,357 Training Labels: (240, 240, 54560)
2022-02-10 00:57:35,357 Validation Images: (240, 240, 12400)
2022-02-10 00:57:35,357 Validation Labels: (240, 240, 12400)
2022-02-10 00:57:35,357 ============================================================
2022-02-10 00:57:35,396 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-10 02:22:36,695 iteration 7007 : loss : 0.255236, loss_ce: 0.003123
2022-02-10 02:22:37,343 iteration 7008 : loss : 0.381875, loss_ce: 0.013479
2022-02-10 02:22:37,862 iteration 7009 : loss : 0.270446, loss_ce: 0.012611
2022-02-10 02:22:38,456 iteration 7010 : loss : 0.345322, loss_ce: 0.007383
2022-02-10 02:22:38,971 iteration 7011 : loss : 0.222769, loss_ce: 0.007251
2022-02-10 02:22:39,498 iteration 7012 : loss : 0.380357, loss_ce: 0.010430
2022-02-10 02:22:40,048 iteration 7013 : loss : 0.278297, loss_ce: 0.004257
2022-02-10 02:22:40,546 iteration 7014 : loss : 0.158929, loss_ce: 0.005515
2022-02-10 02:22:41,118 iteration 7015 : loss : 0.257179, loss_ce: 0.013069
2022-02-10 02:22:41,738 iteration 7016 : loss : 0.260811, loss_ce: 0.008293
2022-02-10 02:22:42,280 iteration 7017 : loss : 0.160657, loss_ce: 0.003594
2022-02-10 02:22:42,831 iteration 7018 : loss : 0.294040, loss_ce: 0.003455
2022-02-10 02:22:43,353 iteration 7019 : loss : 0.376843, loss_ce: 0.003591
2022-02-10 02:22:43,890 iteration 7020 : loss : 0.332989, loss_ce: 0.005237
2022-02-10 02:22:44,390 iteration 7021 : loss : 0.317577, loss_ce: 0.005089
2022-02-10 02:22:44,969 iteration 7022 : loss : 0.379405, loss_ce: 0.008659
2022-02-10 02:22:45,497 iteration 7023 : loss : 0.285132, loss_ce: 0.007217
2022-02-10 02:22:46,047 iteration 7024 : loss : 0.273433, loss_ce: 0.013793
2022-02-10 02:22:46,564 iteration 7025 : loss : 0.298863, loss_ce: 0.020991
2022-02-10 02:22:47,167 iteration 7026 : loss : 0.363600, loss_ce: 0.009724
2022-02-10 02:22:47,748 iteration 7027 : loss : 0.228235, loss_ce: 0.010662
2022-02-10 02:22:48,276 iteration 7028 : loss : 0.379547, loss_ce: 0.017333
2022-02-10 02:22:48,783 iteration 7029 : loss : 0.297229, loss_ce: 0.018134
2022-02-10 02:22:49,332 iteration 7030 : loss : 0.376253, loss_ce: 0.002420
2022-02-10 02:22:49,891 iteration 7031 : loss : 0.254714, loss_ce: 0.006784
2022-02-10 02:22:50,470 iteration 7032 : loss : 0.376369, loss_ce: 0.010774
2022-02-10 02:22:51,067 iteration 7033 : loss : 0.253842, loss_ce: 0.020581
2022-02-10 02:22:51,670 iteration 7034 : loss : 0.378057, loss_ce: 0.005915
2022-02-10 02:22:52,145 iteration 7035 : loss : 0.380168, loss_ce: 0.010005
2022-02-10 02:22:52,661 iteration 7036 : loss : 0.313869, loss_ce: 0.018842
2022-02-10 02:22:53,125 iteration 7037 : loss : 0.209132, loss_ce: 0.008883
2022-02-10 02:22:53,717 iteration 7038 : loss : 0.376356, loss_ce: 0.013813
2022-02-10 02:22:54,236 iteration 7039 : loss : 0.322943, loss_ce: 0.011442
2022-02-10 02:22:54,851 iteration 7040 : loss : 0.237559, loss_ce: 0.014705
2022-02-10 02:22:55,465 iteration 7041 : loss : 0.328606, loss_ce: 0.018252
2022-02-10 02:22:56,039 iteration 7042 : loss : 0.180611, loss_ce: 0.009537
2022-02-10 02:22:56,616 iteration 7043 : loss : 0.237671, loss_ce: 0.014131
2022-02-10 02:22:57,196 iteration 7044 : loss : 0.377589, loss_ce: 0.015120
2022-02-10 02:22:57,713 iteration 7045 : loss : 0.377176, loss_ce: 0.004934
2022-02-10 02:22:58,252 iteration 7046 : loss : 0.358586, loss_ce: 0.014405
2022-02-10 02:22:58,862 iteration 7047 : loss : 0.250873, loss_ce: 0.020899
2022-02-10 02:22:59,436 iteration 7048 : loss : 0.377244, loss_ce: 0.004353
2022-02-10 02:23:00,040 iteration 7049 : loss : 0.378509, loss_ce: 0.006815
2022-02-10 02:23:00,627 iteration 7050 : loss : 0.379800, loss_ce: 0.009351
2022-02-10 02:23:01,143 iteration 7051 : loss : 0.377681, loss_ce: 0.005212
2022-02-10 02:23:01,617 iteration 7052 : loss : 0.379272, loss_ce: 0.008232
2022-02-10 02:23:02,171 iteration 7053 : loss : 0.376072, loss_ce: 0.002105
2022-02-10 02:23:02,755 iteration 7054 : loss : 0.379402, loss_ce: 0.008508
2022-02-10 02:23:03,265 iteration 7055 : loss : 0.306312, loss_ce: 0.010579
2022-02-10 02:23:03,761 iteration 7056 : loss : 0.186820, loss_ce: 0.009869
2022-02-10 02:23:04,371 iteration 7057 : loss : 0.211261, loss_ce: 0.012803
2022-02-10 02:23:04,995 iteration 7058 : loss : 0.313553, loss_ce: 0.008589
2022-02-10 02:23:05,533 iteration 7059 : loss : 0.324931, loss_ce: 0.006138
2022-02-10 02:23:06,076 iteration 7060 : loss : 0.304840, loss_ce: 0.011916
2022-02-10 02:23:06,663 iteration 7061 : loss : 0.382108, loss_ce: 0.013710
2022-02-10 02:23:07,253 iteration 7062 : loss : 0.380576, loss_ce: 0.010903
2022-02-10 02:23:07,888 iteration 7063 : loss : 0.268054, loss_ce: 0.010730
2022-02-10 02:23:08,406 iteration 7064 : loss : 0.181305, loss_ce: 0.007735
2022-02-10 02:23:08,997 iteration 7065 : loss : 0.228866, loss_ce: 0.014434
2022-02-10 02:23:09,506 iteration 7066 : loss : 0.322398, loss_ce: 0.017482
2022-02-10 02:23:10,058 iteration 7067 : loss : 0.238469, loss_ce: 0.009213
2022-02-10 02:23:10,553 iteration 7068 : loss : 0.375556, loss_ce: 0.001093
2022-02-10 02:23:11,094 iteration 7069 : loss : 0.380160, loss_ce: 0.010051
2022-02-10 02:23:11,658 iteration 7070 : loss : 0.372959, loss_ce: 0.000064
2022-02-10 02:23:12,238 iteration 7071 : loss : 0.296084, loss_ce: 0.008275
2022-02-10 02:23:12,784 iteration 7072 : loss : 0.344316, loss_ce: 0.009154
2022-02-10 02:23:13,360 iteration 7073 : loss : 0.268737, loss_ce: 0.010291
2022-02-10 02:23:13,919 iteration 7074 : loss : 0.175761, loss_ce: 0.011692
2022-02-10 02:23:14,418 iteration 7075 : loss : 0.332527, loss_ce: 0.006336
2022-02-10 02:23:14,976 iteration 7076 : loss : 0.321048, loss_ce: 0.023281
2022-02-10 02:23:15,515 iteration 7077 : loss : 0.374349, loss_ce: 0.006757
2022-02-10 02:23:16,089 iteration 7078 : loss : 0.284829, loss_ce: 0.018520
2022-02-10 02:23:16,639 iteration 7079 : loss : 0.330240, loss_ce: 0.003618
2022-02-10 02:23:17,130 iteration 7080 : loss : 0.220103, loss_ce: 0.006984
2022-02-10 02:23:17,733 iteration 7081 : loss : 0.290508, loss_ce: 0.003786
2022-02-10 02:23:18,307 iteration 7082 : loss : 0.250490, loss_ce: 0.008274
2022-02-10 02:23:18,822 iteration 7083 : loss : 0.338241, loss_ce: 0.027499
2022-02-10 02:23:19,294 iteration 7084 : loss : 0.354384, loss_ce: 0.014323
2022-02-10 02:23:19,831 iteration 7085 : loss : 0.296736, loss_ce: 0.013789
2022-02-10 02:23:20,441 iteration 7086 : loss : 0.341752, loss_ce: 0.021542
2022-02-10 02:23:20,958 iteration 7087 : loss : 0.240660, loss_ce: 0.015501
2022-02-10 02:23:21,505 iteration 7088 : loss : 0.281754, loss_ce: 0.005942
2022-02-10 02:23:22,067 iteration 7089 : loss : 0.327372, loss_ce: 0.011775
2022-02-10 02:23:22,531 iteration 7090 : loss : 0.271396, loss_ce: 0.013713
2022-02-10 02:23:23,011 iteration 7091 : loss : 0.238692, loss_ce: 0.011329
2022-02-10 02:23:23,545 iteration 7092 : loss : 0.303083, loss_ce: 0.004827
2022-02-10 02:23:24,076 iteration 7093 : loss : 0.300633, loss_ce: 0.021616
2022-02-10 02:23:24,585 iteration 7094 : loss : 0.375646, loss_ce: 0.001260
2022-02-10 02:23:25,114 iteration 7095 : loss : 0.378062, loss_ce: 0.005933
2022-02-10 02:23:25,575 iteration 7096 : loss : 0.297646, loss_ce: 0.006484
2022-02-10 02:23:26,109 iteration 7097 : loss : 0.367057, loss_ce: 0.018264
2022-02-10 02:23:26,674 iteration 7098 : loss : 0.381805, loss_ce: 0.013220
2022-02-10 02:23:27,162 iteration 7099 : loss : 0.311130, loss_ce: 0.004911
2022-02-10 02:23:27,645 iteration 7100 : loss : 0.349531, loss_ce: 0.005959
2022-02-10 02:23:28,136 iteration 7101 : loss : 0.280355, loss_ce: 0.008369
2022-02-10 02:23:28,706 iteration 7102 : loss : 0.253421, loss_ce: 0.016314
2022-02-10 02:23:29,237 iteration 7103 : loss : 0.266725, loss_ce: 0.004272
2022-02-10 02:23:29,828 iteration 7104 : loss : 0.378195, loss_ce: 0.007489
2022-02-10 02:23:30,329 iteration 7105 : loss : 0.295304, loss_ce: 0.008514
2022-02-10 02:23:30,825 iteration 7106 : loss : 0.244383, loss_ce: 0.005616
2022-02-10 02:23:31,426 iteration 7107 : loss : 0.266237, loss_ce: 0.014656
2022-02-10 02:23:31,956 iteration 7108 : loss : 0.285154, loss_ce: 0.007898
2022-02-10 02:23:32,513 iteration 7109 : loss : 0.354646, loss_ce: 0.008325
2022-02-10 02:23:33,038 iteration 7110 : loss : 0.376268, loss_ce: 0.002466
2022-02-10 02:23:33,686 iteration 7111 : loss : 0.358390, loss_ce: 0.017156
2022-02-10 02:23:34,159 iteration 7112 : loss : 0.322280, loss_ce: 0.022547
2022-02-10 02:23:34,859 iteration 7113 : loss : 0.251532, loss_ce: 0.005452
2022-02-10 02:23:35,465 iteration 7114 : loss : 0.294804, loss_ce: 0.005611
2022-02-10 02:23:35,955 iteration 7115 : loss : 0.354021, loss_ce: 0.024173
2022-02-10 02:23:36,616 iteration 7116 : loss : 0.271085, loss_ce: 0.007681
2022-02-10 02:23:37,180 iteration 7117 : loss : 0.370586, loss_ce: 0.012896
2022-02-10 02:23:37,765 iteration 7118 : loss : 0.266794, loss_ce: 0.010913
2022-02-10 02:23:38,280 iteration 7119 : loss : 0.379267, loss_ce: 0.008255
2022-02-10 02:23:38,821 iteration 7120 : loss : 0.300571, loss_ce: 0.008743
2022-02-10 02:23:39,359 iteration 7121 : loss : 0.310280, loss_ce: 0.013425
2022-02-10 02:23:39,860 iteration 7122 : loss : 0.199395, loss_ce: 0.011286
2022-02-10 02:23:40,397 iteration 7123 : loss : 0.292660, loss_ce: 0.007738
2022-02-10 02:23:40,973 iteration 7124 : loss : 0.377605, loss_ce: 0.005057
2022-02-10 02:23:41,546 iteration 7125 : loss : 0.231872, loss_ce: 0.005603
2022-02-10 02:23:42,141 iteration 7126 : loss : 0.236722, loss_ce: 0.016302
2022-02-10 02:23:42,754 iteration 7127 : loss : 0.340130, loss_ce: 0.008224
2022-02-10 02:23:43,192 iteration 7128 : loss : 0.250784, loss_ce: 0.008971
2022-02-10 02:23:43,713 iteration 7129 : loss : 0.332243, loss_ce: 0.006729
2022-02-10 02:23:44,229 iteration 7130 : loss : 0.285816, loss_ce: 0.013102
2022-02-10 02:23:44,798 iteration 7131 : loss : 0.325533, loss_ce: 0.016267
2022-02-10 02:23:45,330 iteration 7132 : loss : 0.376264, loss_ce: 0.002445
2022-02-10 02:23:45,847 iteration 7133 : loss : 0.240259, loss_ce: 0.013409
2022-02-10 02:23:46,412 iteration 7134 : loss : 0.267776, loss_ce: 0.008962
2022-02-10 02:23:46,939 iteration 7135 : loss : 0.373770, loss_ce: 0.002901
2022-02-10 02:23:47,571 iteration 7136 : loss : 0.206083, loss_ce: 0.005893
2022-02-10 02:23:48,043 iteration 7137 : loss : 0.269304, loss_ce: 0.010999
2022-02-10 02:23:48,561 iteration 7138 : loss : 0.318678, loss_ce: 0.003559
2022-02-10 02:23:49,081 iteration 7139 : loss : 0.178328, loss_ce: 0.009605
2022-02-10 02:23:49,583 iteration 7140 : loss : 0.251109, loss_ce: 0.007345
2022-02-10 02:23:50,157 iteration 7141 : loss : 0.315260, loss_ce: 0.002877
2022-02-10 02:23:50,658 iteration 7142 : loss : 0.340491, loss_ce: 0.016812
2022-02-10 02:23:51,160 iteration 7143 : loss : 0.375780, loss_ce: 0.002799
2022-02-10 02:23:51,749 iteration 7144 : loss : 0.240082, loss_ce: 0.018012
2022-02-10 02:23:52,299 iteration 7145 : loss : 0.340070, loss_ce: 0.008529
2022-02-10 02:23:52,887 iteration 7146 : loss : 0.277507, loss_ce: 0.014016
2022-02-10 02:23:53,432 iteration 7147 : loss : 0.375161, loss_ce: 0.001452
2022-02-10 02:23:53,953 iteration 7148 : loss : 0.372119, loss_ce: 0.009942
2022-02-10 02:23:54,592 iteration 7149 : loss : 0.377602, loss_ce: 0.005022
2022-02-10 02:23:55,169 iteration 7150 : loss : 0.281210, loss_ce: 0.009161
2022-02-10 02:23:55,657 iteration 7151 : loss : 0.310193, loss_ce: 0.008602
2022-02-10 02:23:56,199 iteration 7152 : loss : 0.377397, loss_ce: 0.011024
2022-02-10 02:23:56,687 iteration 7153 : loss : 0.238282, loss_ce: 0.009650
2022-02-10 02:23:57,171 iteration 7154 : loss : 0.158185, loss_ce: 0.008837
2022-02-10 02:23:57,740 iteration 7155 : loss : 0.295278, loss_ce: 0.004846
2022-02-10 02:23:58,297 iteration 7156 : loss : 0.306357, loss_ce: 0.004781
2022-02-10 02:23:58,833 iteration 7157 : loss : 0.221536, loss_ce: 0.005264
2022-02-10 02:23:59,395 iteration 7158 : loss : 0.278441, loss_ce: 0.017684
2022-02-10 02:23:59,997 iteration 7159 : loss : 0.226101, loss_ce: 0.004843
2022-02-10 02:24:00,640 iteration 7160 : loss : 0.367831, loss_ce: 0.010966
2022-02-10 02:24:01,222 iteration 7161 : loss : 0.219387, loss_ce: 0.008676
2022-02-10 02:24:01,685 iteration 7162 : loss : 0.375365, loss_ce: 0.000714
2022-02-10 02:24:02,278 iteration 7163 : loss : 0.214402, loss_ce: 0.019554
2022-02-10 02:24:02,888 iteration 7164 : loss : 0.343283, loss_ce: 0.013923
2022-02-10 02:24:03,489 iteration 7165 : loss : 0.303667, loss_ce: 0.011660
2022-02-10 02:24:04,005 iteration 7166 : loss : 0.334982, loss_ce: 0.017319
2022-02-10 02:24:04,612 iteration 7167 : loss : 0.253240, loss_ce: 0.016170
2022-02-10 02:24:05,225 iteration 7168 : loss : 0.377244, loss_ce: 0.004369
2022-02-10 02:24:05,805 iteration 7169 : loss : 0.264122, loss_ce: 0.006229
2022-02-10 02:24:06,297 iteration 7170 : loss : 0.316210, loss_ce: 0.009572
2022-02-10 02:24:06,865 iteration 7171 : loss : 0.245334, loss_ce: 0.014159
2022-02-10 02:24:07,374 iteration 7172 : loss : 0.322127, loss_ce: 0.002700
2022-02-10 02:24:07,956 iteration 7173 : loss : 0.283711, loss_ce: 0.003412
2022-02-10 02:24:08,590 iteration 7174 : loss : 0.302510, loss_ce: 0.014426
2022-02-10 02:24:09,197 iteration 7175 : loss : 0.269234, loss_ce: 0.008241
2022-02-10 02:24:09,794 iteration 7176 : loss : 0.205774, loss_ce: 0.009843
2022-02-10 02:24:10,343 iteration 7177 : loss : 0.262729, loss_ce: 0.012911
2022-02-10 02:24:10,802 iteration 7178 : loss : 0.260710, loss_ce: 0.011010
2022-02-10 02:24:11,373 iteration 7179 : loss : 0.379172, loss_ce: 0.009759
2022-02-10 02:24:11,895 iteration 7180 : loss : 0.243565, loss_ce: 0.015649
2022-02-10 02:24:12,448 iteration 7181 : loss : 0.378111, loss_ce: 0.007305
2022-02-10 02:24:13,051 iteration 7182 : loss : 0.328925, loss_ce: 0.015456
2022-02-10 02:24:13,683 iteration 7183 : loss : 0.202572, loss_ce: 0.007097
2022-02-10 02:24:14,272 iteration 7184 : loss : 0.377194, loss_ce: 0.004247
2022-02-10 02:24:14,879 iteration 7185 : loss : 0.336552, loss_ce: 0.014396
2022-02-10 02:24:15,318 iteration 7186 : loss : 0.322885, loss_ce: 0.004852
2022-02-10 02:24:15,891 iteration 7187 : loss : 0.367731, loss_ce: 0.013333
2022-02-10 02:24:16,425 iteration 7188 : loss : 0.198354, loss_ce: 0.010957
2022-02-10 02:24:16,933 iteration 7189 : loss : 0.265350, loss_ce: 0.006485
2022-02-10 02:24:17,518 iteration 7190 : loss : 0.296376, loss_ce: 0.005433
2022-02-10 02:24:18,053 iteration 7191 : loss : 0.336652, loss_ce: 0.010783
2022-02-10 02:24:18,560 iteration 7192 : loss : 0.301006, loss_ce: 0.016470
2022-02-10 02:24:19,131 iteration 7193 : loss : 0.380198, loss_ce: 0.010082
2022-02-10 02:24:19,703 iteration 7194 : loss : 0.266217, loss_ce: 0.023141
2022-02-10 02:24:20,269 iteration 7195 : loss : 0.380743, loss_ce: 0.011143
2022-02-10 02:24:20,772 iteration 7196 : loss : 0.319160, loss_ce: 0.017773
2022-02-10 02:24:21,282 iteration 7197 : loss : 0.264990, loss_ce: 0.009552
2022-02-10 02:24:21,938 iteration 7198 : loss : 0.333398, loss_ce: 0.018873
2022-02-10 02:24:22,453 iteration 7199 : loss : 0.260791, loss_ce: 0.019545
2022-02-10 02:24:23,009 iteration 7200 : loss : 0.289199, loss_ce: 0.010339
2022-02-10 02:24:23,569 iteration 7201 : loss : 0.381455, loss_ce: 0.012467
2022-02-10 02:24:24,120 iteration 7202 : loss : 0.280400, loss_ce: 0.012797
2022-02-10 02:24:24,658 iteration 7203 : loss : 0.375586, loss_ce: 0.001145
2022-02-10 02:24:25,175 iteration 7204 : loss : 0.259139, loss_ce: 0.014492
2022-02-10 02:24:25,750 iteration 7205 : loss : 0.227245, loss_ce: 0.011499
2022-02-10 02:24:26,254 iteration 7206 : loss : 0.208668, loss_ce: 0.011025
2022-02-10 02:24:26,819 iteration 7207 : loss : 0.327032, loss_ce: 0.020490
2022-02-10 02:24:27,385 iteration 7208 : loss : 0.371624, loss_ce: 0.006280
2022-02-10 02:24:27,947 iteration 7209 : loss : 0.210492, loss_ce: 0.006230
2022-02-10 02:24:28,484 iteration 7210 : loss : 0.188873, loss_ce: 0.011225
2022-02-10 02:24:29,046 iteration 7211 : loss : 0.377548, loss_ce: 0.004937
2022-02-10 02:24:29,649 iteration 7212 : loss : 0.216888, loss_ce: 0.006135
2022-02-10 02:24:30,178 iteration 7213 : loss : 0.373854, loss_ce: 0.006633
2022-02-10 02:24:30,677 iteration 7214 : loss : 0.203055, loss_ce: 0.007890
2022-02-10 02:24:31,287 iteration 7215 : loss : 0.372241, loss_ce: 0.004356
2022-02-10 02:24:31,852 iteration 7216 : loss : 0.234381, loss_ce: 0.012780
2022-02-10 02:24:32,385 iteration 7217 : loss : 0.367416, loss_ce: 0.002566
2022-02-10 02:24:32,974 iteration 7218 : loss : 0.218638, loss_ce: 0.008280
2022-02-10 02:24:33,552 iteration 7219 : loss : 0.360364, loss_ce: 0.009909
2022-02-10 02:24:34,067 iteration 7220 : loss : 0.212103, loss_ce: 0.003443
2022-02-10 02:24:34,654 iteration 7221 : loss : 0.281885, loss_ce: 0.018975
2022-02-10 02:24:35,190 iteration 7222 : loss : 0.211380, loss_ce: 0.006032
2022-02-10 02:24:35,700 iteration 7223 : loss : 0.310869, loss_ce: 0.005903
2022-02-10 02:24:36,262 iteration 7224 : loss : 0.382879, loss_ce: 0.015322
2022-02-10 02:24:36,732 iteration 7225 : loss : 0.294110, loss_ce: 0.014594
2022-02-10 02:24:37,215 iteration 7226 : loss : 0.375439, loss_ce: 0.000864
2022-02-10 02:24:37,771 iteration 7227 : loss : 0.383672, loss_ce: 0.017329
2022-02-10 02:24:38,332 iteration 7228 : loss : 0.225494, loss_ce: 0.024683
2022-02-10 02:24:38,861 iteration 7229 : loss : 0.260262, loss_ce: 0.025402
2022-02-10 02:24:39,438 iteration 7230 : loss : 0.295443, loss_ce: 0.011872
2022-02-10 02:24:39,904 iteration 7231 : loss : 0.375751, loss_ce: 0.001492
2022-02-10 02:24:40,440 iteration 7232 : loss : 0.313325, loss_ce: 0.009237
2022-02-10 02:24:40,974 iteration 7233 : loss : 0.311506, loss_ce: 0.010482
2022-02-10 02:24:41,580 iteration 7234 : loss : 0.293561, loss_ce: 0.014371
2022-02-10 02:24:42,178 iteration 7235 : loss : 0.255217, loss_ce: 0.023535
2022-02-10 02:24:42,685 iteration 7236 : loss : 0.257781, loss_ce: 0.011466
2022-02-10 02:24:43,170 iteration 7237 : loss : 0.277840, loss_ce: 0.019916
2022-02-10 02:24:43,718 iteration 7238 : loss : 0.376935, loss_ce: 0.003737
2022-02-10 02:24:44,230 iteration 7239 : loss : 0.307928, loss_ce: 0.011953
2022-02-10 02:24:44,844 iteration 7240 : loss : 0.275306, loss_ce: 0.013043
2022-02-10 02:24:45,398 iteration 7241 : loss : 0.354629, loss_ce: 0.013614
2022-02-10 02:24:45,955 iteration 7242 : loss : 0.327333, loss_ce: 0.028398
2022-02-10 02:24:46,534 iteration 7243 : loss : 0.342297, loss_ce: 0.013402
2022-02-10 02:24:47,026 iteration 7244 : loss : 0.213432, loss_ce: 0.023118
2022-02-10 02:24:47,553 iteration 7245 : loss : 0.388900, loss_ce: 0.027023
2022-02-10 02:24:48,066 iteration 7246 : loss : 0.385435, loss_ce: 0.020169
2022-02-10 02:24:48,658 iteration 7247 : loss : 0.334573, loss_ce: 0.014106
2022-02-10 02:24:49,238 iteration 7248 : loss : 0.231916, loss_ce: 0.011053
2022-02-10 02:24:49,742 iteration 7249 : loss : 0.380742, loss_ce: 0.011179
2022-02-10 02:24:50,242 iteration 7250 : loss : 0.235697, loss_ce: 0.014114
2022-02-10 02:24:50,731 iteration 7251 : loss : 0.370256, loss_ce: 0.014076
2022-02-10 02:24:51,265 iteration 7252 : loss : 0.190942, loss_ce: 0.006775
2022-02-10 02:24:51,855 iteration 7253 : loss : 0.245120, loss_ce: 0.017237
2022-02-10 02:24:52,356 iteration 7254 : loss : 0.277800, loss_ce: 0.011479
2022-02-10 02:24:52,859 iteration 7255 : loss : 0.378905, loss_ce: 0.007539
2022-02-10 02:24:53,386 iteration 7256 : loss : 0.325678, loss_ce: 0.008691
2022-02-10 02:24:53,935 iteration 7257 : loss : 0.297268, loss_ce: 0.023849
2022-02-10 02:24:54,462 iteration 7258 : loss : 0.259658, loss_ce: 0.004468
2022-02-10 02:24:54,963 iteration 7259 : loss : 0.315347, loss_ce: 0.008917
2022-02-10 02:24:55,536 iteration 7260 : loss : 0.283792, loss_ce: 0.015484
2022-02-10 02:24:56,020 iteration 7261 : loss : 0.351112, loss_ce: 0.011107
2022-02-10 02:24:56,578 iteration 7262 : loss : 0.358682, loss_ce: 0.006275
2022-02-10 02:24:57,168 iteration 7263 : loss : 0.178347, loss_ce: 0.002634
2022-02-10 02:24:57,821 iteration 7264 : loss : 0.289285, loss_ce: 0.006858
2022-02-10 02:24:58,366 iteration 7265 : loss : 0.248425, loss_ce: 0.015152
2022-02-10 02:24:58,909 iteration 7266 : loss : 0.239200, loss_ce: 0.011514
2022-02-10 02:24:59,431 iteration 7267 : loss : 0.276194, loss_ce: 0.005588
2022-02-10 02:24:59,993 iteration 7268 : loss : 0.265045, loss_ce: 0.012865
2022-02-10 02:25:00,535 iteration 7269 : loss : 0.283162, loss_ce: 0.008749
2022-02-10 02:25:01,115 iteration 7270 : loss : 0.377859, loss_ce: 0.005520
2022-02-10 02:25:01,620 iteration 7271 : loss : 0.377728, loss_ce: 0.005249
2022-02-10 02:25:02,217 iteration 7272 : loss : 0.382569, loss_ce: 0.014705
2022-02-10 02:25:02,770 iteration 7273 : loss : 0.221363, loss_ce: 0.005217
2022-02-10 02:25:03,271 iteration 7274 : loss : 0.235979, loss_ce: 0.008337
2022-02-10 02:25:03,821 iteration 7275 : loss : 0.288195, loss_ce: 0.012098
2022-02-10 02:25:04,284 iteration 7276 : loss : 0.378271, loss_ce: 0.006320
2022-02-10 02:25:04,884 iteration 7277 : loss : 0.289119, loss_ce: 0.011435
2022-02-10 02:25:05,462 iteration 7278 : loss : 0.341204, loss_ce: 0.017569
2022-02-10 02:25:05,972 iteration 7279 : loss : 0.376457, loss_ce: 0.002821
2022-02-10 02:25:06,473 iteration 7280 : loss : 0.358853, loss_ce: 0.008552
2022-02-10 02:25:06,997 iteration 7281 : loss : 0.286177, loss_ce: 0.013206
2022-02-10 02:25:07,599 iteration 7282 : loss : 0.315856, loss_ce: 0.008596
2022-02-10 02:25:08,121 iteration 7283 : loss : 0.285120, loss_ce: 0.011511
2022-02-10 02:25:08,597 iteration 7284 : loss : 0.308386, loss_ce: 0.006870
2022-02-10 02:25:09,158 iteration 7285 : loss : 0.225359, loss_ce: 0.015001
2022-02-10 02:25:09,675 iteration 7286 : loss : 0.374840, loss_ce: 0.003816
2022-02-10 02:25:10,166 iteration 7287 : loss : 0.375933, loss_ce: 0.001847
2022-02-10 02:25:10,732 iteration 7288 : loss : 0.304108, loss_ce: 0.006575
2022-02-10 02:25:11,256 iteration 7289 : loss : 0.252710, loss_ce: 0.006235
2022-02-10 02:25:11,782 iteration 7290 : loss : 0.250067, loss_ce: 0.009146
2022-02-10 02:25:12,388 iteration 7291 : loss : 0.359822, loss_ce: 0.015158
2022-02-10 02:25:13,039 iteration 7292 : loss : 0.329368, loss_ce: 0.006830
2022-02-10 02:25:13,535 iteration 7293 : loss : 0.375082, loss_ce: 0.000182
2022-02-10 02:25:14,019 iteration 7294 : loss : 0.288134, loss_ce: 0.009409
2022-02-10 02:25:14,585 iteration 7295 : loss : 0.294677, loss_ce: 0.021798
2022-02-10 02:25:15,172 iteration 7296 : loss : 0.238278, loss_ce: 0.010196
2022-02-10 02:25:15,690 iteration 7297 : loss : 0.269006, loss_ce: 0.006625
2022-02-10 02:25:16,272 iteration 7298 : loss : 0.245529, loss_ce: 0.013043
2022-02-10 02:25:16,824 iteration 7299 : loss : 0.287051, loss_ce: 0.014996
2022-02-10 02:25:17,346 iteration 7300 : loss : 0.377676, loss_ce: 0.005184
2022-02-10 02:25:17,857 iteration 7301 : loss : 0.267335, loss_ce: 0.011655
2022-02-10 02:25:18,455 iteration 7302 : loss : 0.314260, loss_ce: 0.010192
2022-02-10 02:25:18,974 iteration 7303 : loss : 0.376417, loss_ce: 0.002747
2022-02-10 02:25:19,601 iteration 7304 : loss : 0.274741, loss_ce: 0.016638
2022-02-10 02:25:20,142 iteration 7305 : loss : 0.283105, loss_ce: 0.019924
2022-02-10 02:25:20,755 iteration 7306 : loss : 0.260122, loss_ce: 0.015137
2022-02-10 02:25:21,266 iteration 7307 : loss : 0.181519, loss_ce: 0.004642
2022-02-10 02:25:21,788 iteration 7308 : loss : 0.258243, loss_ce: 0.015001
2022-02-10 02:25:22,308 iteration 7309 : loss : 0.218604, loss_ce: 0.004665
2022-02-10 02:25:22,907 iteration 7310 : loss : 0.312565, loss_ce: 0.002673
2022-02-10 02:25:23,458 iteration 7311 : loss : 0.224441, loss_ce: 0.007070
