2022-02-09 18:05:38,319 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-09 18:05:38,320 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-09 18:05:38,320 ============================================================
2022-02-09 18:05:38,320 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-09 18:05:38,320 ============================================================
2022-02-09 18:05:38,320 Loading data...
2022-02-09 18:05:38,321 Already preprocessed this configuration. Loading now...
2022-02-09 18:05:39,549 Already preprocessed this configuration. Loading now...
2022-02-09 18:11:36,379 Training Images: (240, 240, 54560)
2022-02-09 18:11:36,380 Training Labels: (240, 240, 54560)
2022-02-09 18:11:36,380 Validation Images: (240, 240, 12400)
2022-02-09 18:11:36,380 Validation Labels: (240, 240, 12400)
2022-02-09 18:11:36,380 ============================================================
2022-02-09 18:11:36,425 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-09 18:56:30,862 iteration 3957 : loss : 0.286308, loss_ce: 0.013718
2022-02-09 18:56:31,418 iteration 3958 : loss : 0.315905, loss_ce: 0.014926
2022-02-09 18:56:31,836 iteration 3959 : loss : 0.296629, loss_ce: 0.009047
2022-02-09 18:56:32,319 iteration 3960 : loss : 0.329746, loss_ce: 0.008610
2022-02-09 18:56:32,879 iteration 3961 : loss : 0.377344, loss_ce: 0.004533
2022-02-09 18:56:33,485 iteration 3962 : loss : 0.271841, loss_ce: 0.014780
2022-02-09 18:56:34,031 iteration 3963 : loss : 0.380187, loss_ce: 0.010046
2022-02-09 18:56:34,591 iteration 3964 : loss : 0.240261, loss_ce: 0.014857
2022-02-09 18:56:35,123 iteration 3965 : loss : 0.223775, loss_ce: 0.015825
2022-02-09 18:56:35,667 iteration 3966 : loss : 0.259575, loss_ce: 0.007985
2022-02-09 18:56:36,218 iteration 3967 : loss : 0.296996, loss_ce: 0.020806
2022-02-09 18:56:36,869 iteration 3968 : loss : 0.377798, loss_ce: 0.006482
2022-02-09 18:56:37,410 iteration 3969 : loss : 0.234121, loss_ce: 0.013809
2022-02-09 18:56:37,893 iteration 3970 : loss : 0.375923, loss_ce: 0.001800
2022-02-09 18:56:38,488 iteration 3971 : loss : 0.381443, loss_ce: 0.012523
2022-02-09 18:56:39,044 iteration 3972 : loss : 0.282245, loss_ce: 0.010075
2022-02-09 18:56:39,545 iteration 3973 : loss : 0.245320, loss_ce: 0.007241
2022-02-09 18:56:39,992 iteration 3974 : loss : 0.376795, loss_ce: 0.003480
2022-02-09 18:56:40,543 iteration 3975 : loss : 0.222332, loss_ce: 0.008831
2022-02-09 18:56:41,116 iteration 3976 : loss : 0.273421, loss_ce: 0.012016
2022-02-09 18:56:41,665 iteration 3977 : loss : 0.356039, loss_ce: 0.016223
2022-02-09 18:56:42,179 iteration 3978 : loss : 0.288654, loss_ce: 0.018614
2022-02-09 18:56:42,657 iteration 3979 : loss : 0.382354, loss_ce: 0.015286
2022-02-09 18:56:43,153 iteration 3980 : loss : 0.248525, loss_ce: 0.017537
2022-02-09 18:56:43,712 iteration 3981 : loss : 0.368850, loss_ce: 0.001265
2022-02-09 18:56:44,244 iteration 3982 : loss : 0.376351, loss_ce: 0.002630
2022-02-09 18:56:44,759 iteration 3983 : loss : 0.313653, loss_ce: 0.012249
2022-02-09 18:56:45,342 iteration 3984 : loss : 0.233002, loss_ce: 0.014500
2022-02-09 18:56:45,867 iteration 3985 : loss : 0.300679, loss_ce: 0.022938
2022-02-09 18:56:46,423 iteration 3986 : loss : 0.300116, loss_ce: 0.007635
2022-02-09 18:56:47,077 iteration 3987 : loss : 0.375156, loss_ce: 0.010429
2022-02-09 18:56:47,659 iteration 3988 : loss : 0.279354, loss_ce: 0.014478
2022-02-09 18:56:48,210 iteration 3989 : loss : 0.382123, loss_ce: 0.013792
2022-02-09 18:56:48,647 iteration 3990 : loss : 0.332160, loss_ce: 0.009582
2022-02-09 18:56:49,182 iteration 3991 : loss : 0.298768, loss_ce: 0.019966
2022-02-09 18:56:49,674 iteration 3992 : loss : 0.218435, loss_ce: 0.007656
2022-02-09 18:56:50,243 iteration 3993 : loss : 0.368399, loss_ce: 0.015748
2022-02-09 18:56:50,849 iteration 3994 : loss : 0.215122, loss_ce: 0.006990
2022-02-09 18:56:51,337 iteration 3995 : loss : 0.196875, loss_ce: 0.010434
2022-02-09 18:56:51,858 iteration 3996 : loss : 0.270984, loss_ce: 0.014105
2022-02-09 18:56:52,459 iteration 3997 : loss : 0.265484, loss_ce: 0.021721
2022-02-09 18:56:52,971 iteration 3998 : loss : 0.202234, loss_ce: 0.008262
2022-02-09 18:56:53,591 iteration 3999 : loss : 0.288829, loss_ce: 0.013423
2022-02-09 18:56:54,175 iteration 4000 : loss : 0.375259, loss_ce: 0.000527
2022-02-09 18:56:54,731 iteration 4001 : loss : 0.277454, loss_ce: 0.030222
2022-02-09 18:56:55,243 iteration 4002 : loss : 0.243084, loss_ce: 0.011579
2022-02-09 18:56:55,715 iteration 4003 : loss : 0.270468, loss_ce: 0.006850
2022-02-09 18:56:56,324 iteration 4004 : loss : 0.377812, loss_ce: 0.005405
2022-02-09 18:56:56,862 iteration 4005 : loss : 0.365292, loss_ce: 0.015417
2022-02-09 18:56:57,332 iteration 4006 : loss : 0.306112, loss_ce: 0.013030
2022-02-09 18:56:57,804 iteration 4007 : loss : 0.336724, loss_ce: 0.016216
2022-02-09 18:56:58,369 iteration 4008 : loss : 0.349834, loss_ce: 0.028064
2022-02-09 18:56:58,782 iteration 4009 : loss : 0.315278, loss_ce: 0.010706
2022-02-09 18:56:59,370 iteration 4010 : loss : 0.360488, loss_ce: 0.012323
2022-02-09 18:56:59,960 iteration 4011 : loss : 0.237846, loss_ce: 0.013851
2022-02-09 18:57:00,554 iteration 4012 : loss : 0.321470, loss_ce: 0.005929
2022-02-09 18:57:01,078 iteration 4013 : loss : 0.309227, loss_ce: 0.008050
2022-02-09 18:57:01,681 iteration 4014 : loss : 0.211644, loss_ce: 0.010052
2022-02-09 18:57:02,216 iteration 4015 : loss : 0.295412, loss_ce: 0.010720
2022-02-09 18:57:02,738 iteration 4016 : loss : 0.263423, loss_ce: 0.012637
2022-02-09 18:57:03,280 iteration 4017 : loss : 0.349227, loss_ce: 0.018507
2022-02-09 18:57:03,787 iteration 4018 : loss : 0.195076, loss_ce: 0.009142
2022-02-09 18:57:04,343 iteration 4019 : loss : 0.375229, loss_ce: 0.000464
2022-02-09 18:57:04,778 iteration 4020 : loss : 0.198602, loss_ce: 0.003865
2022-02-09 18:57:05,298 iteration 4021 : loss : 0.373851, loss_ce: 0.008756
2022-02-09 18:57:05,865 iteration 4022 : loss : 0.355305, loss_ce: 0.073751
2022-02-09 18:57:06,414 iteration 4023 : loss : 0.371491, loss_ce: 0.011890
2022-02-09 18:57:06,923 iteration 4024 : loss : 0.333944, loss_ce: 0.012376
2022-02-09 18:57:07,449 iteration 4025 : loss : 0.341670, loss_ce: 0.022216
2022-02-09 18:57:07,980 iteration 4026 : loss : 0.246913, loss_ce: 0.014439
2022-02-09 18:57:08,444 iteration 4027 : loss : 0.323862, loss_ce: 0.013322
2022-02-09 18:57:08,975 iteration 4028 : loss : 0.379594, loss_ce: 0.008958
2022-02-09 18:57:09,451 iteration 4029 : loss : 0.324364, loss_ce: 0.014271
2022-02-09 18:57:09,893 iteration 4030 : loss : 0.379200, loss_ce: 0.008138
2022-02-09 18:57:10,398 iteration 4031 : loss : 0.311556, loss_ce: 0.011471
2022-02-09 18:57:10,882 iteration 4032 : loss : 0.189824, loss_ce: 0.004419
2022-02-09 18:57:11,503 iteration 4033 : loss : 0.290387, loss_ce: 0.007097
2022-02-09 18:57:12,106 iteration 4034 : loss : 0.295288, loss_ce: 0.014257
2022-02-09 18:57:12,715 iteration 4035 : loss : 0.268185, loss_ce: 0.015395
2022-02-09 18:57:13,129 iteration 4036 : loss : 0.377658, loss_ce: 0.005169
2022-02-09 18:57:13,607 iteration 4037 : loss : 0.279400, loss_ce: 0.022543
2022-02-09 18:57:14,096 iteration 4038 : loss : 0.326795, loss_ce: 0.007366
2022-02-09 18:57:14,642 iteration 4039 : loss : 0.220750, loss_ce: 0.007318
2022-02-09 18:57:15,178 iteration 4040 : loss : 0.374958, loss_ce: 0.012053
2022-02-09 18:57:15,704 iteration 4041 : loss : 0.380349, loss_ce: 0.010388
2022-02-09 18:57:16,330 iteration 4042 : loss : 0.339567, loss_ce: 0.009293
2022-02-09 18:57:16,953 iteration 4043 : loss : 0.374626, loss_ce: 0.005674
2022-02-09 18:57:17,471 iteration 4044 : loss : 0.352942, loss_ce: 0.005973
2022-02-09 18:57:18,015 iteration 4045 : loss : 0.199216, loss_ce: 0.004318
2022-02-09 18:57:18,554 iteration 4046 : loss : 0.283672, loss_ce: 0.011466
2022-02-09 18:57:19,099 iteration 4047 : loss : 0.257609, loss_ce: 0.005356
2022-02-09 18:57:19,596 iteration 4048 : loss : 0.377800, loss_ce: 0.007213
2022-02-09 18:57:20,109 iteration 4049 : loss : 0.378291, loss_ce: 0.006372
2022-02-09 18:57:20,688 iteration 4050 : loss : 0.236922, loss_ce: 0.008478
2022-02-09 18:57:21,176 iteration 4051 : loss : 0.379387, loss_ce: 0.010931
2022-02-09 18:57:21,749 iteration 4052 : loss : 0.183734, loss_ce: 0.005259
2022-02-09 18:57:22,293 iteration 4053 : loss : 0.377358, loss_ce: 0.004592
2022-02-09 18:57:22,748 iteration 4054 : loss : 0.376533, loss_ce: 0.002977
2022-02-09 18:57:23,239 iteration 4055 : loss : 0.201326, loss_ce: 0.009788
2022-02-09 18:57:23,873 iteration 4056 : loss : 0.377189, loss_ce: 0.004251
2022-02-09 18:57:24,334 iteration 4057 : loss : 0.337683, loss_ce: 0.013219
2022-02-09 18:57:24,840 iteration 4058 : loss : 0.378988, loss_ce: 0.007738
2022-02-09 18:57:25,319 iteration 4059 : loss : 0.247457, loss_ce: 0.008797
2022-02-09 18:57:25,915 iteration 4060 : loss : 0.321289, loss_ce: 0.012071
2022-02-09 18:57:26,531 iteration 4061 : loss : 0.363512, loss_ce: 0.018520
2022-02-09 18:57:27,117 iteration 4062 : loss : 0.332118, loss_ce: 0.009622
2022-02-09 18:57:27,620 iteration 4063 : loss : 0.298789, loss_ce: 0.007962
2022-02-09 18:57:28,105 iteration 4064 : loss : 0.333465, loss_ce: 0.036972
2022-02-09 18:57:28,656 iteration 4065 : loss : 0.364073, loss_ce: 0.018957
2022-02-09 18:57:29,244 iteration 4066 : loss : 0.364105, loss_ce: 0.023028
2022-02-09 18:57:29,826 iteration 4067 : loss : 0.380222, loss_ce: 0.010112
2022-02-09 18:57:30,402 iteration 4068 : loss : 0.325343, loss_ce: 0.008217
2022-02-09 18:57:30,988 iteration 4069 : loss : 0.331575, loss_ce: 0.010943
2022-02-09 18:57:31,503 iteration 4070 : loss : 0.298257, loss_ce: 0.016083
2022-02-09 18:57:31,989 iteration 4071 : loss : 0.278781, loss_ce: 0.021869
2022-02-09 18:57:32,499 iteration 4072 : loss : 0.380647, loss_ce: 0.012625
2022-02-09 18:57:32,968 iteration 4073 : loss : 0.240491, loss_ce: 0.014132
2022-02-09 18:57:33,528 iteration 4074 : loss : 0.383672, loss_ce: 0.027615
2022-02-09 18:57:34,014 iteration 4075 : loss : 0.371353, loss_ce: 0.010662
2022-02-09 18:57:34,538 iteration 4076 : loss : 0.329644, loss_ce: 0.011335
2022-02-09 18:57:35,029 iteration 4077 : loss : 0.291245, loss_ce: 0.012358
2022-02-09 18:57:35,610 iteration 4078 : loss : 0.305526, loss_ce: 0.021947
2022-02-09 18:57:36,148 iteration 4079 : loss : 0.255248, loss_ce: 0.007919
2022-02-09 18:57:36,684 iteration 4080 : loss : 0.380981, loss_ce: 0.011552
2022-02-09 18:57:37,203 iteration 4081 : loss : 0.302747, loss_ce: 0.022482
2022-02-09 18:57:37,672 iteration 4082 : loss : 0.316379, loss_ce: 0.009037
2022-02-09 18:57:38,240 iteration 4083 : loss : 0.315610, loss_ce: 0.010480
2022-02-09 18:57:38,715 iteration 4084 : loss : 0.276481, loss_ce: 0.017249
2022-02-09 18:57:39,310 iteration 4085 : loss : 0.302152, loss_ce: 0.012733
2022-02-09 18:57:39,938 iteration 4086 : loss : 0.377938, loss_ce: 0.005669
2022-02-09 18:57:40,474 iteration 4087 : loss : 0.301924, loss_ce: 0.019469
2022-02-09 18:57:41,104 iteration 4088 : loss : 0.227373, loss_ce: 0.006475
2022-02-09 18:57:41,549 iteration 4089 : loss : 0.360695, loss_ce: 0.019336
2022-02-09 18:57:42,208 iteration 4090 : loss : 0.320875, loss_ce: 0.012635
2022-02-09 18:57:42,722 iteration 4091 : loss : 0.378403, loss_ce: 0.006589
2022-02-09 18:57:43,280 iteration 4092 : loss : 0.260498, loss_ce: 0.015187
2022-02-09 18:57:43,801 iteration 4093 : loss : 0.364979, loss_ce: 0.016127
2022-02-09 18:57:44,360 iteration 4094 : loss : 0.259821, loss_ce: 0.016064
2022-02-09 18:57:44,788 iteration 4095 : loss : 0.234169, loss_ce: 0.015475
2022-02-09 18:57:45,289 iteration 4096 : loss : 0.376236, loss_ce: 0.002428
2022-02-09 18:57:45,833 iteration 4097 : loss : 0.261470, loss_ce: 0.011142
2022-02-09 18:57:46,380 iteration 4098 : loss : 0.236813, loss_ce: 0.012860
2022-02-09 18:57:46,921 iteration 4099 : loss : 0.378342, loss_ce: 0.006504
2022-02-09 18:57:47,420 iteration 4100 : loss : 0.378221, loss_ce: 0.006217
2022-02-09 18:57:48,000 iteration 4101 : loss : 0.223525, loss_ce: 0.012015
2022-02-09 18:57:48,531 iteration 4102 : loss : 0.326177, loss_ce: 0.008006
2022-02-09 18:57:49,126 iteration 4103 : loss : 0.261018, loss_ce: 0.022689
2022-02-09 18:57:49,632 iteration 4104 : loss : 0.380149, loss_ce: 0.010438
2022-02-09 18:57:50,219 iteration 4105 : loss : 0.368318, loss_ce: 0.011999
2022-02-09 18:57:50,691 iteration 4106 : loss : 0.322721, loss_ce: 0.007032
2022-02-09 18:57:51,259 iteration 4107 : loss : 0.365896, loss_ce: 0.014395
2022-02-09 18:57:51,781 iteration 4108 : loss : 0.344090, loss_ce: 0.047865
2022-02-09 18:57:52,309 iteration 4109 : loss : 0.330289, loss_ce: 0.009670
2022-02-09 18:57:52,824 iteration 4110 : loss : 0.210344, loss_ce: 0.011869
2022-02-09 18:57:53,408 iteration 4111 : loss : 0.378142, loss_ce: 0.006061
2022-02-09 18:57:53,904 iteration 4112 : loss : 0.250259, loss_ce: 0.006796
2022-02-09 18:57:54,361 iteration 4113 : loss : 0.334656, loss_ce: 0.020385
2022-02-09 18:57:54,817 iteration 4114 : loss : 0.351039, loss_ce: 0.007903
2022-02-09 18:57:55,377 iteration 4115 : loss : 0.279897, loss_ce: 0.018973
2022-02-09 18:57:55,943 iteration 4116 : loss : 0.328519, loss_ce: 0.012617
2022-02-09 18:57:56,442 iteration 4117 : loss : 0.240065, loss_ce: 0.010186
2022-02-09 18:57:56,912 iteration 4118 : loss : 0.298012, loss_ce: 0.005137
2022-02-09 18:57:57,380 iteration 4119 : loss : 0.252129, loss_ce: 0.009261
2022-02-09 18:57:57,921 iteration 4120 : loss : 0.379353, loss_ce: 0.008382
2022-02-09 18:57:58,541 iteration 4121 : loss : 0.377270, loss_ce: 0.004411
2022-02-09 18:57:59,100 iteration 4122 : loss : 0.375673, loss_ce: 0.007767
2022-02-09 18:57:59,616 iteration 4123 : loss : 0.322860, loss_ce: 0.008896
2022-02-09 18:58:00,190 iteration 4124 : loss : 0.324571, loss_ce: 0.013365
2022-02-09 18:58:00,700 iteration 4125 : loss : 0.317571, loss_ce: 0.015246
2022-02-09 18:58:01,292 iteration 4126 : loss : 0.304407, loss_ce: 0.023108
2022-02-09 18:58:01,865 iteration 4127 : loss : 0.316567, loss_ce: 0.009884
2022-02-09 18:58:02,390 iteration 4128 : loss : 0.324622, loss_ce: 0.010393
2022-02-09 18:58:02,958 iteration 4129 : loss : 0.363095, loss_ce: 0.018636
2022-02-09 18:58:03,450 iteration 4130 : loss : 0.297542, loss_ce: 0.028569
2022-02-09 18:58:04,060 iteration 4131 : loss : 0.285419, loss_ce: 0.007319
2022-02-09 18:58:04,610 iteration 4132 : loss : 0.376114, loss_ce: 0.008224
2022-02-09 18:58:05,163 iteration 4133 : loss : 0.299328, loss_ce: 0.030559
2022-02-09 18:58:05,690 iteration 4134 : loss : 0.381625, loss_ce: 0.012931
2022-02-09 18:58:06,324 iteration 4135 : loss : 0.234971, loss_ce: 0.013892
2022-02-09 18:58:06,858 iteration 4136 : loss : 0.378119, loss_ce: 0.006027
2022-02-09 18:58:07,455 iteration 4137 : loss : 0.370966, loss_ce: 0.008045
2022-02-09 18:58:07,993 iteration 4138 : loss : 0.389642, loss_ce: 0.028318
2022-02-09 18:58:08,524 iteration 4139 : loss : 0.304860, loss_ce: 0.010063
2022-02-09 18:58:09,055 iteration 4140 : loss : 0.234636, loss_ce: 0.016827
2022-02-09 18:58:09,631 iteration 4141 : loss : 0.377836, loss_ce: 0.005471
2022-02-09 18:58:10,301 iteration 4142 : loss : 0.296504, loss_ce: 0.008053
2022-02-09 18:58:11,016 iteration 4143 : loss : 0.287203, loss_ce: 0.009875
2022-02-09 18:58:11,485 iteration 4144 : loss : 0.382976, loss_ce: 0.015436
2022-02-09 18:58:11,990 iteration 4145 : loss : 0.375820, loss_ce: 0.001620
2022-02-09 18:58:12,406 iteration 4146 : loss : 0.342647, loss_ce: 0.008300
2022-02-09 18:58:12,928 iteration 4147 : loss : 0.361303, loss_ce: 0.012872
2022-02-09 18:58:13,462 iteration 4148 : loss : 0.363994, loss_ce: 0.013857
2022-02-09 18:58:14,112 iteration 4149 : loss : 0.269310, loss_ce: 0.014453
2022-02-09 18:58:14,707 iteration 4150 : loss : 0.271379, loss_ce: 0.008551
2022-02-09 18:58:15,224 iteration 4151 : loss : 0.368411, loss_ce: 0.020810
2022-02-09 18:58:15,916 iteration 4152 : loss : 0.275644, loss_ce: 0.020474
2022-02-09 18:58:16,444 iteration 4153 : loss : 0.318469, loss_ce: 0.015242
2022-02-09 18:58:16,944 iteration 4154 : loss : 0.218868, loss_ce: 0.007894
2022-02-09 18:58:17,559 iteration 4155 : loss : 0.381433, loss_ce: 0.012399
2022-02-09 18:58:18,096 iteration 4156 : loss : 0.347227, loss_ce: 0.010720
2022-02-09 18:58:18,615 iteration 4157 : loss : 0.281452, loss_ce: 0.010252
2022-02-09 18:58:19,100 iteration 4158 : loss : 0.223440, loss_ce: 0.008752
2022-02-09 18:58:19,622 iteration 4159 : loss : 0.310117, loss_ce: 0.008114
2022-02-09 18:58:20,106 iteration 4160 : loss : 0.267261, loss_ce: 0.009547
2022-02-09 18:58:20,567 iteration 4161 : loss : 0.282443, loss_ce: 0.008219
2022-02-09 18:58:21,060 iteration 4162 : loss : 0.382816, loss_ce: 0.015231
2022-02-09 18:58:21,529 iteration 4163 : loss : 0.239088, loss_ce: 0.009724
2022-02-09 18:58:22,088 iteration 4164 : loss : 0.243154, loss_ce: 0.012275
2022-02-09 18:58:22,563 iteration 4165 : loss : 0.307600, loss_ce: 0.007694
2022-02-09 18:58:23,116 iteration 4166 : loss : 0.268943, loss_ce: 0.010932
2022-02-09 18:58:23,651 iteration 4167 : loss : 0.271338, loss_ce: 0.010359
2022-02-09 18:58:24,166 iteration 4168 : loss : 0.317079, loss_ce: 0.015044
2022-02-09 18:58:24,653 iteration 4169 : loss : 0.268513, loss_ce: 0.011956
2022-02-09 18:58:25,150 iteration 4170 : loss : 0.244203, loss_ce: 0.007646
2022-02-09 18:58:25,693 iteration 4171 : loss : 0.313677, loss_ce: 0.007356
2022-02-09 18:58:26,205 iteration 4172 : loss : 0.308251, loss_ce: 0.017594
2022-02-09 18:58:26,733 iteration 4173 : loss : 0.180212, loss_ce: 0.010221
2022-02-09 18:58:27,400 iteration 4174 : loss : 0.380325, loss_ce: 0.016798
2022-02-09 18:58:27,929 iteration 4175 : loss : 0.232941, loss_ce: 0.007585
2022-02-09 18:58:28,511 iteration 4176 : loss : 0.282422, loss_ce: 0.012950
2022-02-09 18:58:29,094 iteration 4177 : loss : 0.310855, loss_ce: 0.017742
2022-02-09 18:58:29,736 iteration 4178 : loss : 0.315478, loss_ce: 0.011581
2022-02-09 18:58:30,195 iteration 4179 : loss : 0.297759, loss_ce: 0.006804
2022-02-09 18:58:30,756 iteration 4180 : loss : 0.374110, loss_ce: 0.010931
2022-02-09 18:58:31,296 iteration 4181 : loss : 0.251620, loss_ce: 0.015126
2022-02-09 18:58:31,918 iteration 4182 : loss : 0.386805, loss_ce: 0.023024
2022-02-09 18:58:32,458 iteration 4183 : loss : 0.343120, loss_ce: 0.003902
2022-02-09 18:58:32,981 iteration 4184 : loss : 0.331775, loss_ce: 0.005868
2022-02-09 18:58:33,437 iteration 4185 : loss : 0.331121, loss_ce: 0.013055
2022-02-09 18:58:33,933 iteration 4186 : loss : 0.367517, loss_ce: 0.025994
2022-02-09 18:58:34,431 iteration 4187 : loss : 0.257496, loss_ce: 0.007352
2022-02-09 18:58:35,020 iteration 4188 : loss : 0.258151, loss_ce: 0.010015
2022-02-09 18:58:35,553 iteration 4189 : loss : 0.178918, loss_ce: 0.005171
2022-02-09 18:58:36,030 iteration 4190 : loss : 0.282447, loss_ce: 0.019225
2022-02-09 18:58:36,539 iteration 4191 : loss : 0.365563, loss_ce: 0.009253
2022-02-09 18:58:37,038 iteration 4192 : loss : 0.383128, loss_ce: 0.015785
2022-02-09 18:58:37,622 iteration 4193 : loss : 0.274467, loss_ce: 0.020885
2022-02-09 18:58:38,306 iteration 4194 : loss : 0.362704, loss_ce: 0.029536
2022-02-09 18:58:38,791 iteration 4195 : loss : 0.233501, loss_ce: 0.013139
2022-02-09 18:58:39,244 iteration 4196 : loss : 0.380889, loss_ce: 0.011339
2022-02-09 18:58:39,720 iteration 4197 : loss : 0.380415, loss_ce: 0.010493
2022-02-09 18:58:40,242 iteration 4198 : loss : 0.326885, loss_ce: 0.010624
2022-02-09 18:58:40,821 iteration 4199 : loss : 0.379376, loss_ce: 0.008478
2022-02-09 18:58:41,390 iteration 4200 : loss : 0.350790, loss_ce: 0.016039
2022-02-09 18:58:41,907 iteration 4201 : loss : 0.258866, loss_ce: 0.015218
2022-02-09 18:58:42,509 iteration 4202 : loss : 0.377090, loss_ce: 0.009997
2022-02-09 18:58:43,042 iteration 4203 : loss : 0.381270, loss_ce: 0.012128
2022-02-09 18:58:43,567 iteration 4204 : loss : 0.336555, loss_ce: 0.014382
2022-02-09 18:58:44,141 iteration 4205 : loss : 0.367058, loss_ce: 0.021799
2022-02-09 18:58:44,614 iteration 4206 : loss : 0.239341, loss_ce: 0.011123
2022-02-09 18:58:45,217 iteration 4207 : loss : 0.336011, loss_ce: 0.017874
2022-02-09 18:58:45,674 iteration 4208 : loss : 0.381082, loss_ce: 0.011756
2022-02-09 18:58:46,199 iteration 4209 : loss : 0.380047, loss_ce: 0.009743
2022-02-09 18:58:46,870 iteration 4210 : loss : 0.266225, loss_ce: 0.015288
2022-02-09 18:58:47,474 iteration 4211 : loss : 0.354862, loss_ce: 0.013235
2022-02-09 18:58:47,949 iteration 4212 : loss : 0.292902, loss_ce: 0.015953
2022-02-09 18:58:48,477 iteration 4213 : loss : 0.336399, loss_ce: 0.014639
2022-02-09 18:58:49,033 iteration 4214 : loss : 0.374304, loss_ce: 0.011026
2022-02-09 18:58:49,498 iteration 4215 : loss : 0.304900, loss_ce: 0.006642
2022-02-09 18:58:50,059 iteration 4216 : loss : 0.203677, loss_ce: 0.004176
2022-02-09 18:58:50,627 iteration 4217 : loss : 0.376857, loss_ce: 0.003586
2022-02-09 18:58:51,195 iteration 4218 : loss : 0.221808, loss_ce: 0.010853
2022-02-09 18:58:51,805 iteration 4219 : loss : 0.320909, loss_ce: 0.011645
2022-02-09 18:58:52,291 iteration 4220 : loss : 0.324349, loss_ce: 0.009459
2022-02-09 18:58:52,784 iteration 4221 : loss : 0.324564, loss_ce: 0.012247
2022-02-09 18:58:53,238 iteration 4222 : loss : 0.234014, loss_ce: 0.008712
2022-02-09 18:58:53,756 iteration 4223 : loss : 0.230251, loss_ce: 0.006601
2022-02-09 18:58:54,233 iteration 4224 : loss : 0.297364, loss_ce: 0.003159
2022-02-09 18:58:54,929 iteration 4225 : loss : 0.320652, loss_ce: 0.007656
2022-02-09 18:58:55,367 iteration 4226 : loss : 0.255214, loss_ce: 0.006427
2022-02-09 18:58:55,958 iteration 4227 : loss : 0.300440, loss_ce: 0.026561
2022-02-09 18:58:56,527 iteration 4228 : loss : 0.370291, loss_ce: 0.006039
2022-02-09 18:58:57,104 iteration 4229 : loss : 0.309928, loss_ce: 0.007145
2022-02-09 18:58:57,652 iteration 4230 : loss : 0.315873, loss_ce: 0.013897
2022-02-09 18:58:58,244 iteration 4231 : loss : 0.313938, loss_ce: 0.025880
2022-02-09 18:58:58,753 iteration 4232 : loss : 0.250226, loss_ce: 0.014681
2022-02-09 18:58:59,250 iteration 4233 : loss : 0.270586, loss_ce: 0.017173
2022-02-09 18:58:59,708 iteration 4234 : loss : 0.379297, loss_ce: 0.008280
2022-02-09 18:59:00,227 iteration 4235 : loss : 0.235701, loss_ce: 0.007936
2022-02-09 18:59:00,673 iteration 4236 : loss : 0.381256, loss_ce: 0.012683
2022-02-09 18:59:01,219 iteration 4237 : loss : 0.248645, loss_ce: 0.008856
2022-02-09 18:59:01,707 iteration 4238 : loss : 0.256855, loss_ce: 0.006113
2022-02-09 18:59:02,384 iteration 4239 : loss : 0.284968, loss_ce: 0.013303
2022-02-09 18:59:02,889 iteration 4240 : loss : 0.312739, loss_ce: 0.007197
2022-02-09 18:59:03,475 iteration 4241 : loss : 0.293612, loss_ce: 0.011072
2022-02-09 18:59:03,947 iteration 4242 : loss : 0.328571, loss_ce: 0.005324
2022-02-09 18:59:04,455 iteration 4243 : loss : 0.285647, loss_ce: 0.009615
2022-02-09 18:59:05,019 iteration 4244 : loss : 0.380775, loss_ce: 0.011132
2022-02-09 18:59:05,531 iteration 4245 : loss : 0.375767, loss_ce: 0.001514
2022-02-09 18:59:05,977 iteration 4246 : loss : 0.328889, loss_ce: 0.009066
2022-02-09 18:59:06,422 iteration 4247 : loss : 0.309517, loss_ce: 0.019101
2022-02-09 18:59:06,936 iteration 4248 : loss : 0.375953, loss_ce: 0.002075
2022-02-09 18:59:07,474 iteration 4249 : loss : 0.347343, loss_ce: 0.017759
2022-02-09 18:59:07,968 iteration 4250 : loss : 0.366348, loss_ce: 0.002073
2022-02-09 18:59:08,500 iteration 4251 : loss : 0.319913, loss_ce: 0.006968
2022-02-09 18:59:09,136 iteration 4252 : loss : 0.273456, loss_ce: 0.022798
2022-02-09 18:59:09,694 iteration 4253 : loss : 0.319234, loss_ce: 0.017820
2022-02-09 18:59:10,228 iteration 4254 : loss : 0.301036, loss_ce: 0.013249
2022-02-09 18:59:10,754 iteration 4255 : loss : 0.355337, loss_ce: 0.012457
2022-02-09 18:59:11,270 iteration 4256 : loss : 0.300988, loss_ce: 0.004692
2022-02-09 18:59:11,791 iteration 4257 : loss : 0.297404, loss_ce: 0.026749
2022-02-09 18:59:12,343 iteration 4258 : loss : 0.265376, loss_ce: 0.017963
2022-02-09 18:59:12,897 iteration 4259 : loss : 0.309097, loss_ce: 0.013711
2022-02-09 18:59:13,494 iteration 4260 : loss : 0.244964, loss_ce: 0.009882
2022-02-09 18:59:14,007 iteration 4261 : loss : 0.379415, loss_ce: 0.008538
