2022-02-07 20:37:01,874 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-07 20:37:01,875 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-07 20:37:01,875 ============================================================
2022-02-07 20:37:01,875 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-07 20:37:01,875 ============================================================
2022-02-07 20:37:01,875 Loading data...
2022-02-07 20:37:01,876 Already preprocessed this configuration. Loading now...
2022-02-07 20:41:51,816 Training Images: (240, 240, 54560)
2022-02-07 20:41:51,817 Training Labels: (240, 240, 54560)
2022-02-07 20:41:51,817 Validation Images: (240, 240, 12400)
2022-02-07 20:41:51,817 Validation Labels: (240, 240, 12400)
2022-02-07 20:41:51,817 ============================================================
2022-02-07 20:41:51,855 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-07 20:57:57,481 iteration 731 : loss : 0.326767, loss_ce: 0.020828
2022-02-07 20:57:58,785 iteration 732 : loss : 0.379981, loss_ce: 0.009813
2022-02-07 20:58:00,044 iteration 733 : loss : 0.368297, loss_ce: 0.019005
2022-02-07 20:58:01,364 iteration 734 : loss : 0.379061, loss_ce: 0.007898
2022-02-07 20:58:02,711 iteration 735 : loss : 0.347252, loss_ce: 0.018305
2022-02-07 20:58:03,963 iteration 736 : loss : 0.338470, loss_ce: 0.015768
2022-02-07 20:58:05,240 iteration 737 : loss : 0.339405, loss_ce: 0.025630
2022-02-07 20:58:06,538 iteration 738 : loss : 0.345552, loss_ce: 0.014941
2022-02-07 20:58:07,970 iteration 739 : loss : 0.338702, loss_ce: 0.027781
2022-02-07 20:58:09,324 iteration 740 : loss : 0.332791, loss_ce: 0.028799
2022-02-07 20:58:10,628 iteration 741 : loss : 0.379359, loss_ce: 0.008501
2022-02-07 20:58:11,967 iteration 742 : loss : 0.320087, loss_ce: 0.019155
2022-02-07 20:58:13,300 iteration 743 : loss : 0.356103, loss_ce: 0.013860
2022-02-07 20:58:14,574 iteration 744 : loss : 0.373504, loss_ce: 0.012648
2022-02-07 20:58:16,003 iteration 745 : loss : 0.377619, loss_ce: 0.005090
2022-02-07 20:58:17,326 iteration 746 : loss : 0.315656, loss_ce: 0.018012
2022-02-07 20:58:18,662 iteration 747 : loss : 0.380924, loss_ce: 0.011442
2022-02-07 20:58:19,978 iteration 748 : loss : 0.336479, loss_ce: 0.016696
2022-02-07 20:58:21,244 iteration 749 : loss : 0.324447, loss_ce: 0.029449
2022-02-07 20:58:22,568 iteration 750 : loss : 0.321766, loss_ce: 0.021919
2022-02-07 20:58:23,782 iteration 751 : loss : 0.373898, loss_ce: 0.003286
2022-02-07 20:58:25,048 iteration 752 : loss : 0.335497, loss_ce: 0.027949
2022-02-07 20:58:26,399 iteration 753 : loss : 0.384294, loss_ce: 0.017930
2022-02-07 20:58:27,719 iteration 754 : loss : 0.379805, loss_ce: 0.009340
2022-02-07 20:58:29,000 iteration 755 : loss : 0.333427, loss_ce: 0.011792
2022-02-07 20:58:30,334 iteration 756 : loss : 0.364847, loss_ce: 0.026519
2022-02-07 20:58:31,677 iteration 757 : loss : 0.334951, loss_ce: 0.019563
2022-02-07 20:58:33,071 iteration 758 : loss : 0.335434, loss_ce: 0.025494
2022-02-07 20:58:34,371 iteration 759 : loss : 0.387362, loss_ce: 0.024008
2022-02-07 20:58:35,677 iteration 760 : loss : 0.382234, loss_ce: 0.018147
2022-02-07 20:58:37,099 iteration 761 : loss : 0.335247, loss_ce: 0.009117
2022-02-07 20:58:38,415 iteration 762 : loss : 0.342974, loss_ce: 0.015467
2022-02-07 20:58:39,792 iteration 763 : loss : 0.327084, loss_ce: 0.027551
2022-02-07 20:58:41,180 iteration 764 : loss : 0.307891, loss_ce: 0.020247
2022-02-07 20:58:42,504 iteration 765 : loss : 0.365229, loss_ce: 0.020461
2022-02-07 20:58:43,952 iteration 766 : loss : 0.324537, loss_ce: 0.026998
2022-02-07 20:58:45,394 iteration 767 : loss : 0.316093, loss_ce: 0.026751
2022-02-07 20:58:46,738 iteration 768 : loss : 0.369805, loss_ce: 0.048214
2022-02-07 20:58:48,147 iteration 769 : loss : 0.389762, loss_ce: 0.028311
2022-02-07 20:58:49,488 iteration 770 : loss : 0.351130, loss_ce: 0.009380
2022-02-07 20:58:50,830 iteration 771 : loss : 0.382826, loss_ce: 0.015206
2022-02-07 20:58:52,112 iteration 772 : loss : 0.378266, loss_ce: 0.006455
2022-02-07 20:58:53,449 iteration 773 : loss : 0.349955, loss_ce: 0.061714
2022-02-07 20:58:54,751 iteration 774 : loss : 0.390333, loss_ce: 0.029474
2022-02-07 20:58:56,118 iteration 775 : loss : 0.376277, loss_ce: 0.022202
2022-02-07 20:58:57,476 iteration 776 : loss : 0.347548, loss_ce: 0.048505
2022-02-07 20:58:58,826 iteration 777 : loss : 0.382963, loss_ce: 0.015646
2022-02-07 20:59:00,223 iteration 778 : loss : 0.319901, loss_ce: 0.022298
2022-02-07 20:59:01,511 iteration 779 : loss : 0.352693, loss_ce: 0.005946
2022-02-07 20:59:02,888 iteration 780 : loss : 0.348002, loss_ce: 0.017227
2022-02-07 20:59:04,261 iteration 781 : loss : 0.350413, loss_ce: 0.006081
2022-02-07 20:59:05,632 iteration 782 : loss : 0.322278, loss_ce: 0.028790
2022-02-07 20:59:06,972 iteration 783 : loss : 0.374439, loss_ce: 0.015048
2022-02-07 20:59:08,343 iteration 784 : loss : 0.379610, loss_ce: 0.009139
2022-02-07 20:59:09,613 iteration 785 : loss : 0.331238, loss_ce: 0.036714
2022-02-07 20:59:10,972 iteration 786 : loss : 0.327524, loss_ce: 0.024949
2022-02-07 20:59:12,247 iteration 787 : loss : 0.377411, loss_ce: 0.004792
2022-02-07 20:59:13,662 iteration 788 : loss : 0.335718, loss_ce: 0.047629
2022-02-07 20:59:15,087 iteration 789 : loss : 0.349052, loss_ce: 0.018624
2022-02-07 20:59:16,330 iteration 790 : loss : 0.330464, loss_ce: 0.008990
2022-02-07 20:59:17,624 iteration 791 : loss : 0.376641, loss_ce: 0.003228
2022-02-07 20:59:18,945 iteration 792 : loss : 0.377382, loss_ce: 0.008510
2022-02-07 20:59:20,355 iteration 793 : loss : 0.345360, loss_ce: 0.029668
2022-02-07 20:59:21,649 iteration 794 : loss : 0.351449, loss_ce: 0.026311
2022-02-07 20:59:22,941 iteration 795 : loss : 0.379123, loss_ce: 0.008016
2022-02-07 20:59:24,290 iteration 796 : loss : 0.359561, loss_ce: 0.012934
2022-02-07 20:59:25,622 iteration 797 : loss : 0.370756, loss_ce: 0.004996
2022-02-07 20:59:26,942 iteration 798 : loss : 0.343415, loss_ce: 0.018968
2022-02-07 20:59:28,220 iteration 799 : loss : 0.323455, loss_ce: 0.018726
2022-02-07 20:59:29,515 iteration 800 : loss : 0.330626, loss_ce: 0.044807
2022-02-07 20:59:30,864 iteration 801 : loss : 0.348010, loss_ce: 0.020198
2022-02-07 20:59:32,140 iteration 802 : loss : 0.324329, loss_ce: 0.037484
2022-02-07 20:59:33,421 iteration 803 : loss : 0.374718, loss_ce: 0.031735
2022-02-07 20:59:34,720 iteration 804 : loss : 0.323943, loss_ce: 0.042759
2022-02-07 20:59:36,015 iteration 805 : loss : 0.355677, loss_ce: 0.048195
2022-02-07 20:59:37,312 iteration 806 : loss : 0.360507, loss_ce: 0.024718
2022-02-07 20:59:38,614 iteration 807 : loss : 0.378001, loss_ce: 0.005946
2022-02-07 20:59:39,924 iteration 808 : loss : 0.318648, loss_ce: 0.027381
2022-02-07 20:59:41,216 iteration 809 : loss : 0.353233, loss_ce: 0.023149
2022-02-07 20:59:42,590 iteration 810 : loss : 0.369522, loss_ce: 0.012830
2022-02-07 20:59:43,880 iteration 811 : loss : 0.361916, loss_ce: 0.014604
2022-02-07 20:59:45,210 iteration 812 : loss : 0.320645, loss_ce: 0.011531
2022-02-07 20:59:46,561 iteration 813 : loss : 0.350015, loss_ce: 0.006562
2022-02-07 20:59:47,872 iteration 814 : loss : 0.380981, loss_ce: 0.011549
2022-02-07 20:59:49,179 iteration 815 : loss : 0.381467, loss_ce: 0.018156
2022-02-07 20:59:50,421 iteration 816 : loss : 0.320374, loss_ce: 0.042498
2022-02-07 20:59:51,767 iteration 817 : loss : 0.320709, loss_ce: 0.036967
2022-02-07 20:59:53,091 iteration 818 : loss : 0.376011, loss_ce: 0.002000
2022-02-07 20:59:54,394 iteration 819 : loss : 0.354208, loss_ce: 0.021558
2022-02-07 20:59:55,808 iteration 820 : loss : 0.332935, loss_ce: 0.030375
2022-02-07 20:59:57,174 iteration 821 : loss : 0.308884, loss_ce: 0.017843
2022-02-07 20:59:58,452 iteration 822 : loss : 0.375780, loss_ce: 0.006406
2022-02-07 20:59:59,776 iteration 823 : loss : 0.378197, loss_ce: 0.006336
2022-02-07 21:00:01,056 iteration 824 : loss : 0.323271, loss_ce: 0.024251
2022-02-07 21:00:02,337 iteration 825 : loss : 0.379545, loss_ce: 0.013217
2022-02-07 21:00:03,664 iteration 826 : loss : 0.356188, loss_ce: 0.028005
2022-02-07 21:00:05,068 iteration 827 : loss : 0.356188, loss_ce: 0.028158
2022-02-07 21:00:06,474 iteration 828 : loss : 0.355719, loss_ce: 0.028257
2022-02-07 21:00:07,763 iteration 829 : loss : 0.313401, loss_ce: 0.016481
2022-02-07 21:00:09,052 iteration 830 : loss : 0.333593, loss_ce: 0.016025
2022-02-07 21:00:10,378 iteration 831 : loss : 0.405527, loss_ce: 0.058646
2022-02-07 21:00:11,733 iteration 832 : loss : 0.345140, loss_ce: 0.021520
2022-02-07 21:00:13,039 iteration 833 : loss : 0.402428, loss_ce: 0.052471
2022-02-07 21:00:14,324 iteration 834 : loss : 0.348421, loss_ce: 0.023185
2022-02-07 21:00:15,631 iteration 835 : loss : 0.337208, loss_ce: 0.008942
2022-02-07 21:00:16,991 iteration 836 : loss : 0.355627, loss_ce: 0.030604
2022-02-07 21:00:18,294 iteration 837 : loss : 0.356973, loss_ce: 0.015193
2022-02-07 21:00:19,615 iteration 838 : loss : 0.370923, loss_ce: 0.014732
2022-02-07 21:00:20,839 iteration 839 : loss : 0.369485, loss_ce: 0.005313
2022-02-07 21:00:22,154 iteration 840 : loss : 0.373994, loss_ce: 0.006931
2022-02-07 21:00:23,410 iteration 841 : loss : 0.359082, loss_ce: 0.018000
2022-02-07 21:00:24,785 iteration 842 : loss : 0.352964, loss_ce: 0.014192
2022-02-07 21:00:26,168 iteration 843 : loss : 0.347233, loss_ce: 0.027660
2022-02-07 21:00:27,492 iteration 844 : loss : 0.383273, loss_ce: 0.016194
2022-02-07 21:00:28,746 iteration 845 : loss : 0.342368, loss_ce: 0.037499
2022-02-07 21:00:30,088 iteration 846 : loss : 0.359785, loss_ce: 0.009498
2022-02-07 21:00:31,372 iteration 847 : loss : 0.377010, loss_ce: 0.003960
2022-02-07 21:00:32,710 iteration 848 : loss : 0.376923, loss_ce: 0.003760
2022-02-07 21:00:34,141 iteration 849 : loss : 0.333513, loss_ce: 0.031606
2022-02-07 21:00:35,411 iteration 850 : loss : 0.345528, loss_ce: 0.026604
2022-02-07 21:00:36,699 iteration 851 : loss : 0.372133, loss_ce: 0.015207
2022-02-07 21:00:38,089 iteration 852 : loss : 0.324076, loss_ce: 0.010923
2022-02-07 21:00:39,367 iteration 853 : loss : 0.360072, loss_ce: 0.025580
2022-02-07 21:00:40,727 iteration 854 : loss : 0.302550, loss_ce: 0.013484
2022-02-07 21:00:41,986 iteration 855 : loss : 0.382144, loss_ce: 0.013754
2022-02-07 21:00:43,273 iteration 856 : loss : 0.353516, loss_ce: 0.018889
2022-02-07 21:00:44,598 iteration 857 : loss : 0.379357, loss_ce: 0.008405
2022-02-07 21:00:45,923 iteration 858 : loss : 0.381252, loss_ce: 0.017062
2022-02-07 21:00:47,247 iteration 859 : loss : 0.342465, loss_ce: 0.030304
2022-02-07 21:00:48,562 iteration 860 : loss : 0.379627, loss_ce: 0.008930
2022-02-07 21:00:49,827 iteration 861 : loss : 0.338407, loss_ce: 0.033974
2022-02-07 21:00:51,167 iteration 862 : loss : 0.357011, loss_ce: 0.034405
2022-02-07 21:00:52,520 iteration 863 : loss : 0.353274, loss_ce: 0.019445
2022-02-07 21:00:53,872 iteration 864 : loss : 0.373201, loss_ce: 0.031705
2022-02-07 21:00:55,117 iteration 865 : loss : 0.338644, loss_ce: 0.025715
2022-02-07 21:00:56,486 iteration 866 : loss : 0.333230, loss_ce: 0.010317
2022-02-07 21:00:57,756 iteration 867 : loss : 0.340985, loss_ce: 0.021786
2022-02-07 21:00:59,101 iteration 868 : loss : 0.353346, loss_ce: 0.015027
2022-02-07 21:01:00,384 iteration 869 : loss : 0.368863, loss_ce: 0.014048
2022-02-07 21:01:01,749 iteration 870 : loss : 0.374433, loss_ce: 0.006026
2022-02-07 21:01:03,003 iteration 871 : loss : 0.337460, loss_ce: 0.013790
2022-02-07 21:01:04,370 iteration 872 : loss : 0.354870, loss_ce: 0.024588
2022-02-07 21:01:05,678 iteration 873 : loss : 0.354878, loss_ce: 0.006356
2022-02-07 21:01:07,075 iteration 874 : loss : 0.365656, loss_ce: 0.013384
2022-02-07 21:01:08,343 iteration 875 : loss : 0.341302, loss_ce: 0.037563
2022-02-07 21:01:09,599 iteration 876 : loss : 0.377378, loss_ce: 0.004732
2022-02-07 21:01:10,878 iteration 877 : loss : 0.342771, loss_ce: 0.014741
2022-02-07 21:01:12,166 iteration 878 : loss : 0.360695, loss_ce: 0.011344
2022-02-07 21:01:13,461 iteration 879 : loss : 0.377014, loss_ce: 0.004008
2022-02-07 21:01:14,669 iteration 880 : loss : 0.374404, loss_ce: 0.007701
2022-02-07 21:01:15,988 iteration 881 : loss : 0.356371, loss_ce: 0.006311
2022-02-07 21:01:17,278 iteration 882 : loss : 0.341702, loss_ce: 0.016354
2022-02-07 21:01:18,576 iteration 883 : loss : 0.376483, loss_ce: 0.002948
2022-02-07 21:01:19,869 iteration 884 : loss : 0.375691, loss_ce: 0.001380
2022-02-07 21:01:21,130 iteration 885 : loss : 0.345490, loss_ce: 0.008105
2022-02-07 21:01:22,472 iteration 886 : loss : 0.356508, loss_ce: 0.018594
2022-02-07 21:01:23,853 iteration 887 : loss : 0.342325, loss_ce: 0.018520
2022-02-07 21:01:25,192 iteration 888 : loss : 0.349878, loss_ce: 0.013698
2022-02-07 21:01:26,585 iteration 889 : loss : 0.377272, loss_ce: 0.014655
2022-02-07 21:01:27,904 iteration 890 : loss : 0.342200, loss_ce: 0.014853
2022-02-07 21:01:29,216 iteration 891 : loss : 0.329183, loss_ce: 0.020615
2022-02-07 21:01:30,440 iteration 892 : loss : 0.340454, loss_ce: 0.011396
2022-02-07 21:01:31,711 iteration 893 : loss : 0.336700, loss_ce: 0.015045
2022-02-07 21:01:32,978 iteration 894 : loss : 0.376404, loss_ce: 0.002746
2022-02-07 21:01:34,307 iteration 895 : loss : 0.349200, loss_ce: 0.017921
2022-02-07 21:01:35,614 iteration 896 : loss : 0.378641, loss_ce: 0.007064
2022-02-07 21:01:36,962 iteration 897 : loss : 0.367372, loss_ce: 0.008631
2022-02-07 21:01:38,202 iteration 898 : loss : 0.373441, loss_ce: 0.006202
2022-02-07 21:01:39,487 iteration 899 : loss : 0.337297, loss_ce: 0.013357
2022-02-07 21:01:40,834 iteration 900 : loss : 0.325203, loss_ce: 0.014691
2022-02-07 21:01:42,205 iteration 901 : loss : 0.337880, loss_ce: 0.022317
2022-02-07 21:01:43,486 iteration 902 : loss : 0.327471, loss_ce: 0.015782
2022-02-07 21:01:44,818 iteration 903 : loss : 0.321441, loss_ce: 0.015766
2022-02-07 21:01:46,136 iteration 904 : loss : 0.350633, loss_ce: 0.026881
2022-02-07 21:01:47,383 iteration 905 : loss : 0.363015, loss_ce: 0.024408
2022-02-07 21:01:48,655 iteration 906 : loss : 0.335121, loss_ce: 0.019163
2022-02-07 21:01:50,044 iteration 907 : loss : 0.309713, loss_ce: 0.021233
2022-02-07 21:01:51,413 iteration 908 : loss : 0.291340, loss_ce: 0.018282
2022-02-07 21:01:52,754 iteration 909 : loss : 0.375987, loss_ce: 0.023171
2022-02-07 21:01:54,104 iteration 910 : loss : 0.369674, loss_ce: 0.029152
2022-02-07 21:01:55,433 iteration 911 : loss : 0.377266, loss_ce: 0.038717
2022-02-07 21:01:56,760 iteration 912 : loss : 0.373009, loss_ce: 0.012141
2022-02-07 21:01:58,129 iteration 913 : loss : 0.325263, loss_ce: 0.022636
2022-02-07 21:01:59,547 iteration 914 : loss : 0.321287, loss_ce: 0.021636
2022-02-07 21:02:00,872 iteration 915 : loss : 0.325383, loss_ce: 0.028247
2022-02-07 21:02:02,138 iteration 916 : loss : 0.290610, loss_ce: 0.021277
2022-02-07 21:02:03,371 iteration 917 : loss : 0.377479, loss_ce: 0.004826
2022-02-07 21:02:04,682 iteration 918 : loss : 0.317613, loss_ce: 0.029369
2022-02-07 21:02:06,029 iteration 919 : loss : 0.347449, loss_ce: 0.019107
2022-02-07 21:02:07,369 iteration 920 : loss : 0.301989, loss_ce: 0.025690
2022-02-07 21:02:08,651 iteration 921 : loss : 0.305673, loss_ce: 0.008859
2022-02-07 21:02:09,948 iteration 922 : loss : 0.345127, loss_ce: 0.017989
2022-02-07 21:02:11,251 iteration 923 : loss : 0.347362, loss_ce: 0.015925
2022-02-07 21:02:12,557 iteration 924 : loss : 0.377033, loss_ce: 0.003967
2022-02-07 21:02:13,774 iteration 925 : loss : 0.317091, loss_ce: 0.009821
2022-02-07 21:02:15,085 iteration 926 : loss : 0.375994, loss_ce: 0.001976
2022-02-07 21:02:16,379 iteration 927 : loss : 0.382497, loss_ce: 0.018928
2022-02-07 21:02:17,663 iteration 928 : loss : 0.375823, loss_ce: 0.001647
2022-02-07 21:02:19,005 iteration 929 : loss : 0.362343, loss_ce: 0.022278
2022-02-07 21:02:20,273 iteration 930 : loss : 0.333627, loss_ce: 0.010233
2022-02-07 21:02:21,603 iteration 931 : loss : 0.349463, loss_ce: 0.017414
2022-02-07 21:02:22,893 iteration 932 : loss : 0.385567, loss_ce: 0.034020
2022-02-07 21:02:24,148 iteration 933 : loss : 0.357761, loss_ce: 0.020622
2022-02-07 21:02:25,454 iteration 934 : loss : 0.347891, loss_ce: 0.036723
2022-02-07 21:02:26,701 iteration 935 : loss : 0.347460, loss_ce: 0.010444
2022-02-07 21:02:28,169 iteration 936 : loss : 0.344492, loss_ce: 0.040928
2022-02-07 21:02:29,507 iteration 937 : loss : 0.378269, loss_ce: 0.006324
2022-02-07 21:02:30,844 iteration 938 : loss : 0.379400, loss_ce: 0.044465
2022-02-07 21:02:32,143 iteration 939 : loss : 0.339622, loss_ce: 0.033183
2022-02-07 21:02:33,495 iteration 940 : loss : 0.378347, loss_ce: 0.006493
2022-02-07 21:02:34,814 iteration 941 : loss : 0.310199, loss_ce: 0.015972
2022-02-07 21:02:36,050 iteration 942 : loss : 0.337818, loss_ce: 0.046601
2022-02-07 21:02:37,399 iteration 943 : loss : 0.332854, loss_ce: 0.045702
2022-02-07 21:02:38,663 iteration 944 : loss : 0.341917, loss_ce: 0.033673
2022-02-07 21:02:40,004 iteration 945 : loss : 0.384814, loss_ce: 0.018886
2022-02-07 21:02:41,310 iteration 946 : loss : 0.327674, loss_ce: 0.045302
2022-02-07 21:02:42,606 iteration 947 : loss : 0.323083, loss_ce: 0.040968
2022-02-07 21:02:43,937 iteration 948 : loss : 0.332337, loss_ce: 0.026054
2022-02-07 21:02:45,216 iteration 949 : loss : 0.378637, loss_ce: 0.012297
2022-02-07 21:02:46,485 iteration 950 : loss : 0.351842, loss_ce: 0.027415
2022-02-07 21:02:47,771 iteration 951 : loss : 0.328143, loss_ce: 0.028718
2022-02-07 21:02:49,073 iteration 952 : loss : 0.357638, loss_ce: 0.015272
2022-02-07 21:02:50,318 iteration 953 : loss : 0.382061, loss_ce: 0.023715
2022-02-07 21:02:51,645 iteration 954 : loss : 0.380536, loss_ce: 0.010746
2022-02-07 21:02:52,943 iteration 955 : loss : 0.377170, loss_ce: 0.004281
2022-02-07 21:02:54,189 iteration 956 : loss : 0.348524, loss_ce: 0.026302
2022-02-07 21:02:55,521 iteration 957 : loss : 0.343273, loss_ce: 0.014746
2022-02-07 21:02:56,802 iteration 958 : loss : 0.374340, loss_ce: 0.007152
2022-02-07 21:02:58,186 iteration 959 : loss : 0.364420, loss_ce: 0.003960
2022-02-07 21:02:59,546 iteration 960 : loss : 0.371229, loss_ce: 0.023294
2022-02-07 21:03:00,776 iteration 961 : loss : 0.366840, loss_ce: 0.039216
2022-02-07 21:03:02,098 iteration 962 : loss : 0.339846, loss_ce: 0.012748
2022-02-07 21:03:03,379 iteration 963 : loss : 0.360202, loss_ce: 0.020764
2022-02-07 21:03:04,663 iteration 964 : loss : 0.333503, loss_ce: 0.025989
2022-02-07 21:03:05,940 iteration 965 : loss : 0.330607, loss_ce: 0.036832
2022-02-07 21:03:07,295 iteration 966 : loss : 0.351511, loss_ce: 0.034274
2022-02-07 21:03:08,598 iteration 967 : loss : 0.352274, loss_ce: 0.029557
2022-02-07 21:03:09,965 iteration 968 : loss : 0.337648, loss_ce: 0.025960
2022-02-07 21:03:11,222 iteration 969 : loss : 0.369469, loss_ce: 0.034543
2022-02-07 21:03:12,529 iteration 970 : loss : 0.331689, loss_ce: 0.034950
2022-02-07 21:03:13,848 iteration 971 : loss : 0.342756, loss_ce: 0.029059
2022-02-07 21:03:15,169 iteration 972 : loss : 0.351911, loss_ce: 0.017566
2022-02-07 21:03:16,547 iteration 973 : loss : 0.377298, loss_ce: 0.004516
2022-02-07 21:03:17,847 iteration 974 : loss : 0.383266, loss_ce: 0.017755
2022-02-07 21:03:19,074 iteration 975 : loss : 0.363320, loss_ce: 0.020584
2022-02-07 21:03:20,374 iteration 976 : loss : 0.352111, loss_ce: 0.020326
2022-02-07 21:03:21,664 iteration 977 : loss : 0.382823, loss_ce: 0.015199
2022-02-07 21:03:23,010 iteration 978 : loss : 0.378280, loss_ce: 0.006439
2022-02-07 21:03:24,305 iteration 979 : loss : 0.350207, loss_ce: 0.012077
2022-02-07 21:03:25,573 iteration 980 : loss : 0.362829, loss_ce: 0.012463
2022-02-07 21:03:26,876 iteration 981 : loss : 0.353901, loss_ce: 0.012663
2022-02-07 21:03:28,234 iteration 982 : loss : 0.361552, loss_ce: 0.015464
2022-02-07 21:03:29,513 iteration 983 : loss : 0.357239, loss_ce: 0.034357
2022-02-07 21:03:30,869 iteration 984 : loss : 0.339324, loss_ce: 0.022058
2022-02-07 21:03:32,173 iteration 985 : loss : 0.328075, loss_ce: 0.015477
2022-02-07 21:03:33,432 iteration 986 : loss : 0.366843, loss_ce: 0.023839
2022-02-07 21:03:34,732 iteration 987 : loss : 0.330243, loss_ce: 0.021292
2022-02-07 21:03:36,040 iteration 988 : loss : 0.330087, loss_ce: 0.012405
2022-02-07 21:03:37,345 iteration 989 : loss : 0.341169, loss_ce: 0.016097
2022-02-07 21:03:38,637 iteration 990 : loss : 0.333740, loss_ce: 0.015789
2022-02-07 21:03:39,995 iteration 991 : loss : 0.307912, loss_ce: 0.018226
2022-02-07 21:03:41,312 iteration 992 : loss : 0.323700, loss_ce: 0.014654
2022-02-07 21:03:42,630 iteration 993 : loss : 0.312684, loss_ce: 0.010867
2022-02-07 21:03:44,010 iteration 994 : loss : 0.332229, loss_ce: 0.009254
2022-02-07 21:03:45,275 iteration 995 : loss : 0.357843, loss_ce: 0.017486
2022-02-07 21:03:46,653 iteration 996 : loss : 0.351733, loss_ce: 0.018057
2022-02-07 21:03:47,893 iteration 997 : loss : 0.375879, loss_ce: 0.001759
2022-02-07 21:03:49,226 iteration 998 : loss : 0.378458, loss_ce: 0.006702
2022-02-07 21:03:50,479 iteration 999 : loss : 0.385351, loss_ce: 0.019990
2022-02-07 21:03:51,804 iteration 1000 : loss : 0.357761, loss_ce: 0.030837
2022-02-07 21:03:53,122 iteration 1001 : loss : 0.351363, loss_ce: 0.025870
2022-02-07 21:03:54,444 iteration 1002 : loss : 0.382001, loss_ce: 0.013472
2022-02-07 21:03:55,893 iteration 1003 : loss : 0.381908, loss_ce: 0.013287
2022-02-07 21:03:57,198 iteration 1004 : loss : 0.318461, loss_ce: 0.030340
2022-02-07 21:03:58,486 iteration 1005 : loss : 0.302003, loss_ce: 0.020835
2022-02-07 21:03:59,733 iteration 1006 : loss : 0.350218, loss_ce: 0.016332
2022-02-07 21:04:01,069 iteration 1007 : loss : 0.344374, loss_ce: 0.022089
2022-02-07 21:04:02,365 iteration 1008 : loss : 0.309438, loss_ce: 0.027034
2022-02-07 21:04:03,631 iteration 1009 : loss : 0.319563, loss_ce: 0.019415
2022-02-07 21:04:04,933 iteration 1010 : loss : 0.319759, loss_ce: 0.021874
2022-02-07 21:04:06,328 iteration 1011 : loss : 0.378233, loss_ce: 0.006299
2022-02-07 21:04:07,681 iteration 1012 : loss : 0.360156, loss_ce: 0.015577
2022-02-07 21:04:09,124 iteration 1013 : loss : 0.365620, loss_ce: 0.012981
2022-02-07 21:04:10,355 iteration 1014 : loss : 0.381526, loss_ce: 0.012623
2022-02-07 21:04:11,625 iteration 1015 : loss : 0.359892, loss_ce: 0.013405
2022-02-07 21:04:12,961 iteration 1016 : loss : 0.352256, loss_ce: 0.020491
2022-02-07 21:04:14,278 iteration 1017 : loss : 0.327187, loss_ce: 0.017476
2022-02-07 21:04:15,491 iteration 1018 : loss : 0.343541, loss_ce: 0.005793
2022-02-07 21:04:16,785 iteration 1019 : loss : 0.361870, loss_ce: 0.015469
2022-02-07 21:04:18,130 iteration 1020 : loss : 0.308288, loss_ce: 0.019845
2022-02-07 21:04:19,386 iteration 1021 : loss : 0.351813, loss_ce: 0.020031
2022-02-07 21:04:20,756 iteration 1022 : loss : 0.347851, loss_ce: 0.014939
2022-02-07 21:04:22,136 iteration 1023 : loss : 0.363899, loss_ce: 0.021045
2022-02-07 21:04:23,443 iteration 1024 : loss : 0.377382, loss_ce: 0.005973
2022-02-07 21:04:24,799 iteration 1025 : loss : 0.345263, loss_ce: 0.015127
2022-02-07 21:04:26,034 iteration 1026 : loss : 0.378283, loss_ce: 0.006348
2022-02-07 21:04:27,307 iteration 1027 : loss : 0.347853, loss_ce: 0.019197
2022-02-07 21:04:28,575 iteration 1028 : loss : 0.376270, loss_ce: 0.002534
2022-02-07 21:04:29,826 iteration 1029 : loss : 0.313448, loss_ce: 0.045526
2022-02-07 21:04:31,088 iteration 1030 : loss : 0.329333, loss_ce: 0.023512
2022-02-07 21:04:32,391 iteration 1031 : loss : 0.358697, loss_ce: 0.016003
2022-02-07 21:04:33,753 iteration 1032 : loss : 0.375000, loss_ce: 0.007761
2022-02-07 21:04:35,153 iteration 1033 : loss : 0.377520, loss_ce: 0.004911
2022-02-07 21:04:36,461 iteration 1034 : loss : 0.292729, loss_ce: 0.016300
2022-02-07 21:04:37,801 iteration 1035 : loss : 0.306622, loss_ce: 0.029668
2022-02-07 21:04:39,033 iteration 1036 : loss : 0.317861, loss_ce: 0.028718
2022-02-07 21:04:40,361 iteration 1037 : loss : 0.347208, loss_ce: 0.012347
2022-02-07 21:04:41,668 iteration 1038 : loss : 0.339537, loss_ce: 0.014071
2022-02-07 21:04:43,017 iteration 1039 : loss : 0.343869, loss_ce: 0.029224
2022-02-07 21:04:44,344 iteration 1040 : loss : 0.380080, loss_ce: 0.015192
2022-02-07 21:04:45,698 iteration 1041 : loss : 0.315503, loss_ce: 0.019841
2022-02-07 21:04:47,011 iteration 1042 : loss : 0.376347, loss_ce: 0.002645
