2022-02-07 18:47:19,442 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-07 18:47:19,442 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-07 18:47:19,442 ============================================================
2022-02-07 18:47:19,443 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-07 18:47:19,443 ============================================================
2022-02-07 18:47:19,443 Loading data...
2022-02-07 18:47:19,444 Already preprocessed this configuration. Loading now...
2022-02-07 18:52:12,771 Training Images: (240, 240, 54560)
2022-02-07 18:52:12,772 Training Labels: (240, 240, 54560)
2022-02-07 18:52:12,772 Validation Images: (240, 240, 12400)
2022-02-07 18:52:12,772 Validation Labels: (240, 240, 12400)
2022-02-07 18:52:12,772 ============================================================
2022-02-07 18:52:12,800 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-07 19:31:34,283 iteration 1791 : loss : 0.350665, loss_ce: 0.009704
2022-02-07 19:31:35,630 iteration 1792 : loss : 0.379288, loss_ce: 0.008258
2022-02-07 19:31:36,898 iteration 1793 : loss : 0.330612, loss_ce: 0.030419
2022-02-07 19:31:38,268 iteration 1794 : loss : 0.374277, loss_ce: 0.012903
2022-02-07 19:31:39,601 iteration 1795 : loss : 0.348133, loss_ce: 0.008982
2022-02-07 19:31:40,936 iteration 1796 : loss : 0.277382, loss_ce: 0.010640
2022-02-07 19:31:42,214 iteration 1797 : loss : 0.318518, loss_ce: 0.011689
2022-02-07 19:31:43,520 iteration 1798 : loss : 0.320979, loss_ce: 0.013614
2022-02-07 19:31:44,862 iteration 1799 : loss : 0.375628, loss_ce: 0.001253
2022-02-07 19:31:46,101 iteration 1800 : loss : 0.373613, loss_ce: 0.005287
2022-02-07 19:31:47,421 iteration 1801 : loss : 0.374919, loss_ce: 0.002096
2022-02-07 19:31:48,773 iteration 1802 : loss : 0.316320, loss_ce: 0.014258
2022-02-07 19:31:50,122 iteration 1803 : loss : 0.375640, loss_ce: 0.001244
2022-02-07 19:31:51,426 iteration 1804 : loss : 0.310142, loss_ce: 0.021501
2022-02-07 19:31:52,779 iteration 1805 : loss : 0.287858, loss_ce: 0.019137
2022-02-07 19:31:53,988 iteration 1806 : loss : 0.377676, loss_ce: 0.007334
2022-02-07 19:31:55,302 iteration 1807 : loss : 0.297639, loss_ce: 0.021308
2022-02-07 19:31:56,699 iteration 1808 : loss : 0.292434, loss_ce: 0.014244
2022-02-07 19:31:58,042 iteration 1809 : loss : 0.328689, loss_ce: 0.014105
2022-02-07 19:31:59,453 iteration 1810 : loss : 0.322343, loss_ce: 0.012809
2022-02-07 19:32:00,793 iteration 1811 : loss : 0.324677, loss_ce: 0.011750
2022-02-07 19:32:02,129 iteration 1812 : loss : 0.326609, loss_ce: 0.027603
2022-02-07 19:32:03,468 iteration 1813 : loss : 0.345078, loss_ce: 0.009509
2022-02-07 19:32:04,886 iteration 1814 : loss : 0.350026, loss_ce: 0.012999
2022-02-07 19:32:06,210 iteration 1815 : loss : 0.306556, loss_ce: 0.018518
2022-02-07 19:32:07,592 iteration 1816 : loss : 0.343802, loss_ce: 0.005875
2022-02-07 19:32:08,984 iteration 1817 : loss : 0.332596, loss_ce: 0.013494
2022-02-07 19:32:10,370 iteration 1818 : loss : 0.311353, loss_ce: 0.017890
2022-02-07 19:32:11,761 iteration 1819 : loss : 0.268742, loss_ce: 0.019269
2022-02-07 19:32:13,067 iteration 1820 : loss : 0.336717, loss_ce: 0.024297
2022-02-07 19:32:14,424 iteration 1821 : loss : 0.325436, loss_ce: 0.015077
2022-02-07 19:32:15,704 iteration 1822 : loss : 0.324396, loss_ce: 0.013133
2022-02-07 19:32:16,986 iteration 1823 : loss : 0.375860, loss_ce: 0.001725
2022-02-07 19:32:18,282 iteration 1824 : loss : 0.308548, loss_ce: 0.012710
2022-02-07 19:32:19,730 iteration 1825 : loss : 0.373418, loss_ce: 0.014181
2022-02-07 19:32:21,048 iteration 1826 : loss : 0.377560, loss_ce: 0.004927
2022-02-07 19:32:22,429 iteration 1827 : loss : 0.376426, loss_ce: 0.002776
2022-02-07 19:32:23,835 iteration 1828 : loss : 0.328137, loss_ce: 0.010227
2022-02-07 19:32:25,070 iteration 1829 : loss : 0.365940, loss_ce: 0.008088
2022-02-07 19:32:26,387 iteration 1830 : loss : 0.322980, loss_ce: 0.029261
2022-02-07 19:32:27,667 iteration 1831 : loss : 0.348084, loss_ce: 0.005238
2022-02-07 19:32:28,969 iteration 1832 : loss : 0.351228, loss_ce: 0.006425
2022-02-07 19:32:30,361 iteration 1833 : loss : 0.378609, loss_ce: 0.006998
2022-02-07 19:32:31,600 iteration 1834 : loss : 0.378799, loss_ce: 0.007361
2022-02-07 19:32:32,863 iteration 1835 : loss : 0.341072, loss_ce: 0.004156
2022-02-07 19:32:34,163 iteration 1836 : loss : 0.377185, loss_ce: 0.004263
2022-02-07 19:32:35,375 iteration 1837 : loss : 0.331058, loss_ce: 0.009489
2022-02-07 19:32:36,780 iteration 1838 : loss : 0.301168, loss_ce: 0.011200
2022-02-07 19:32:38,092 iteration 1839 : loss : 0.376093, loss_ce: 0.002159
2022-02-07 19:32:39,445 iteration 1840 : loss : 0.313398, loss_ce: 0.030082
2022-02-07 19:32:40,776 iteration 1841 : loss : 0.345798, loss_ce: 0.007043
2022-02-07 19:32:42,131 iteration 1842 : loss : 0.379672, loss_ce: 0.009067
2022-02-07 19:32:43,379 iteration 1843 : loss : 0.269606, loss_ce: 0.018246
2022-02-07 19:32:44,719 iteration 1844 : loss : 0.346202, loss_ce: 0.004590
2022-02-07 19:32:46,160 iteration 1845 : loss : 0.366527, loss_ce: 0.003696
2022-02-07 19:32:47,400 iteration 1846 : loss : 0.278690, loss_ce: 0.020608
2022-02-07 19:32:48,634 iteration 1847 : loss : 0.309456, loss_ce: 0.020892
2022-02-07 19:32:49,980 iteration 1848 : loss : 0.306320, loss_ce: 0.024354
2022-02-07 19:32:51,240 iteration 1849 : loss : 0.295219, loss_ce: 0.010343
2022-02-07 19:32:52,612 iteration 1850 : loss : 0.292308, loss_ce: 0.014807
2022-02-07 19:32:53,910 iteration 1851 : loss : 0.249214, loss_ce: 0.006317
2022-02-07 19:32:55,334 iteration 1852 : loss : 0.295081, loss_ce: 0.021080
2022-02-07 19:32:56,652 iteration 1853 : loss : 0.347683, loss_ce: 0.011297
2022-02-07 19:32:57,959 iteration 1854 : loss : 0.335164, loss_ce: 0.019687
2022-02-07 19:32:59,276 iteration 1855 : loss : 0.363356, loss_ce: 0.008629
2022-02-07 19:33:00,529 iteration 1856 : loss : 0.287686, loss_ce: 0.010837
2022-02-07 19:33:01,874 iteration 1857 : loss : 0.340691, loss_ce: 0.013291
2022-02-07 19:33:03,219 iteration 1858 : loss : 0.328545, loss_ce: 0.008407
2022-02-07 19:33:04,505 iteration 1859 : loss : 0.274340, loss_ce: 0.025017
2022-02-07 19:33:05,749 iteration 1860 : loss : 0.333715, loss_ce: 0.011314
2022-02-07 19:33:07,101 iteration 1861 : loss : 0.324085, loss_ce: 0.027087
2022-02-07 19:33:08,406 iteration 1862 : loss : 0.321090, loss_ce: 0.023727
2022-02-07 19:33:09,706 iteration 1863 : loss : 0.332305, loss_ce: 0.017142
2022-02-07 19:33:11,060 iteration 1864 : loss : 0.368637, loss_ce: 0.027848
2022-02-07 19:33:12,282 iteration 1865 : loss : 0.290455, loss_ce: 0.011440
2022-02-07 19:33:13,518 iteration 1866 : loss : 0.318674, loss_ce: 0.023954
2022-02-07 19:33:14,803 iteration 1867 : loss : 0.328928, loss_ce: 0.026691
2022-02-07 19:33:16,104 iteration 1868 : loss : 0.324665, loss_ce: 0.013056
2022-02-07 19:33:17,442 iteration 1869 : loss : 0.282618, loss_ce: 0.012313
2022-02-07 19:33:18,778 iteration 1870 : loss : 0.347733, loss_ce: 0.004769
2022-02-07 19:33:20,126 iteration 1871 : loss : 0.300769, loss_ce: 0.009839
2022-02-07 19:33:21,472 iteration 1872 : loss : 0.312302, loss_ce: 0.019763
2022-02-07 19:33:22,803 iteration 1873 : loss : 0.377110, loss_ce: 0.004083
2022-02-07 19:33:24,105 iteration 1874 : loss : 0.280626, loss_ce: 0.009740
2022-02-07 19:33:25,379 iteration 1875 : loss : 0.340304, loss_ce: 0.012977
2022-02-07 19:33:26,696 iteration 1876 : loss : 0.297244, loss_ce: 0.010911
2022-02-07 19:33:28,045 iteration 1877 : loss : 0.314432, loss_ce: 0.011941
2022-02-07 19:33:29,434 iteration 1878 : loss : 0.376918, loss_ce: 0.003784
2022-02-07 19:33:30,667 iteration 1879 : loss : 0.291881, loss_ce: 0.019947
2022-02-07 19:33:31,914 iteration 1880 : loss : 0.360249, loss_ce: 0.017451
2022-02-07 19:33:33,174 iteration 1881 : loss : 0.318195, loss_ce: 0.026511
2022-02-07 19:33:34,581 iteration 1882 : loss : 0.351532, loss_ce: 0.017086
2022-02-07 19:33:35,908 iteration 1883 : loss : 0.358880, loss_ce: 0.016042
2022-02-07 19:33:37,190 iteration 1884 : loss : 0.298661, loss_ce: 0.012997
2022-02-07 19:33:38,543 iteration 1885 : loss : 0.286566, loss_ce: 0.009057
2022-02-07 19:33:39,820 iteration 1886 : loss : 0.317662, loss_ce: 0.022940
2022-02-07 19:33:41,060 iteration 1887 : loss : 0.290198, loss_ce: 0.040052
2022-02-07 19:33:42,416 iteration 1888 : loss : 0.380885, loss_ce: 0.013321
2022-02-07 19:33:43,717 iteration 1889 : loss : 0.331705, loss_ce: 0.007059
2022-02-07 19:33:45,007 iteration 1890 : loss : 0.377315, loss_ce: 0.004463
2022-02-07 19:33:46,296 iteration 1891 : loss : 0.304309, loss_ce: 0.021618
2022-02-07 19:33:47,590 iteration 1892 : loss : 0.327723, loss_ce: 0.009792
2022-02-07 19:33:48,866 iteration 1893 : loss : 0.360665, loss_ce: 0.018210
2022-02-07 19:33:50,290 iteration 1894 : loss : 0.380563, loss_ce: 0.010735
2022-02-07 19:33:51,605 iteration 1895 : loss : 0.377961, loss_ce: 0.005706
2022-02-07 19:33:52,963 iteration 1896 : loss : 0.376485, loss_ce: 0.002894
2022-02-07 19:33:54,209 iteration 1897 : loss : 0.377913, loss_ce: 0.005606
2022-02-07 19:33:55,496 iteration 1898 : loss : 0.379362, loss_ce: 0.011940
2022-02-07 19:33:56,733 iteration 1899 : loss : 0.314812, loss_ce: 0.034902
2022-02-07 19:33:58,050 iteration 1900 : loss : 0.358422, loss_ce: 0.047809
2022-02-07 19:33:59,370 iteration 1901 : loss : 0.377553, loss_ce: 0.004919
2022-02-07 19:34:00,622 iteration 1902 : loss : 0.288346, loss_ce: 0.017648
2022-02-07 19:34:01,942 iteration 1903 : loss : 0.367750, loss_ce: 0.005146
2022-02-07 19:34:03,362 iteration 1904 : loss : 0.375657, loss_ce: 0.001293
2022-02-07 19:34:04,609 iteration 1905 : loss : 0.377424, loss_ce: 0.004724
2022-02-07 19:34:06,008 iteration 1906 : loss : 0.360243, loss_ce: 0.007655
2022-02-07 19:34:07,423 iteration 1907 : loss : 0.318476, loss_ce: 0.013780
2022-02-07 19:34:08,716 iteration 1908 : loss : 0.375865, loss_ce: 0.004638
2022-02-07 19:34:10,058 iteration 1909 : loss : 0.375843, loss_ce: 0.001665
2022-02-07 19:34:11,382 iteration 1910 : loss : 0.343471, loss_ce: 0.007550
2022-02-07 19:34:12,687 iteration 1911 : loss : 0.375610, loss_ce: 0.001224
2022-02-07 19:34:13,964 iteration 1912 : loss : 0.278387, loss_ce: 0.011805
2022-02-07 19:34:15,390 iteration 1913 : loss : 0.338437, loss_ce: 0.009370
2022-02-07 19:34:16,707 iteration 1914 : loss : 0.328898, loss_ce: 0.009683
2022-02-07 19:34:17,973 iteration 1915 : loss : 0.330794, loss_ce: 0.004748
2022-02-07 19:34:19,376 iteration 1916 : loss : 0.360347, loss_ce: 0.012639
2022-02-07 19:34:20,677 iteration 1917 : loss : 0.292442, loss_ce: 0.007876
2022-02-07 19:34:22,024 iteration 1918 : loss : 0.302855, loss_ce: 0.012997
2022-02-07 19:34:23,408 iteration 1919 : loss : 0.328424, loss_ce: 0.015612
2022-02-07 19:34:24,674 iteration 1920 : loss : 0.374543, loss_ce: 0.003737
2022-02-07 19:34:25,946 iteration 1921 : loss : 0.375409, loss_ce: 0.000830
2022-02-07 19:34:27,354 iteration 1922 : loss : 0.365530, loss_ce: 0.007182
2022-02-07 19:34:28,696 iteration 1923 : loss : 0.376907, loss_ce: 0.005276
2022-02-07 19:34:29,940 iteration 1924 : loss : 0.283228, loss_ce: 0.019691
2022-02-07 19:34:31,256 iteration 1925 : loss : 0.357842, loss_ce: 0.009399
2022-02-07 19:34:32,578 iteration 1926 : loss : 0.316305, loss_ce: 0.019384
2022-02-07 19:34:33,908 iteration 1927 : loss : 0.379842, loss_ce: 0.009300
2022-02-07 19:34:35,146 iteration 1928 : loss : 0.338784, loss_ce: 0.001824
2022-02-07 19:34:36,438 iteration 1929 : loss : 0.305008, loss_ce: 0.016959
2022-02-07 19:34:37,761 iteration 1930 : loss : 0.329295, loss_ce: 0.019204
2022-02-07 19:34:39,083 iteration 1931 : loss : 0.338220, loss_ce: 0.025013
2022-02-07 19:34:40,418 iteration 1932 : loss : 0.309073, loss_ce: 0.023394
2022-02-07 19:34:41,780 iteration 1933 : loss : 0.342294, loss_ce: 0.007999
2022-02-07 19:34:43,138 iteration 1934 : loss : 0.379917, loss_ce: 0.009452
2022-02-07 19:34:44,391 iteration 1935 : loss : 0.312087, loss_ce: 0.006594
2022-02-07 19:34:45,657 iteration 1936 : loss : 0.303055, loss_ce: 0.032470
2022-02-07 19:34:46,981 iteration 1937 : loss : 0.345727, loss_ce: 0.006343
2022-02-07 19:34:48,328 iteration 1938 : loss : 0.310568, loss_ce: 0.018024
2022-02-07 19:34:49,609 iteration 1939 : loss : 0.340089, loss_ce: 0.012820
2022-02-07 19:34:50,916 iteration 1940 : loss : 0.370647, loss_ce: 0.003886
2022-02-07 19:34:52,236 iteration 1941 : loss : 0.372847, loss_ce: 0.017877
2022-02-07 19:34:53,526 iteration 1942 : loss : 0.302285, loss_ce: 0.010633
2022-02-07 19:34:54,726 iteration 1943 : loss : 0.362817, loss_ce: 0.006838
2022-02-07 19:34:56,030 iteration 1944 : loss : 0.340430, loss_ce: 0.010287
2022-02-07 19:34:57,329 iteration 1945 : loss : 0.298084, loss_ce: 0.008525
2022-02-07 19:34:58,630 iteration 1946 : loss : 0.323111, loss_ce: 0.016813
2022-02-07 19:34:59,918 iteration 1947 : loss : 0.274561, loss_ce: 0.013908
2022-02-07 19:35:01,237 iteration 1948 : loss : 0.318489, loss_ce: 0.018460
2022-02-07 19:35:02,453 iteration 1949 : loss : 0.376703, loss_ce: 0.003348
2022-02-07 19:35:03,763 iteration 1950 : loss : 0.375537, loss_ce: 0.001064
2022-02-07 19:35:05,000 iteration 1951 : loss : 0.354211, loss_ce: 0.008677
2022-02-07 19:35:06,323 iteration 1952 : loss : 0.304523, loss_ce: 0.017970
2022-02-07 19:35:07,604 iteration 1953 : loss : 0.278159, loss_ce: 0.017570
2022-02-07 19:35:08,924 iteration 1954 : loss : 0.383034, loss_ce: 0.015792
2022-02-07 19:35:10,258 iteration 1955 : loss : 0.282712, loss_ce: 0.005447
2022-02-07 19:35:11,574 iteration 1956 : loss : 0.356439, loss_ce: 0.016264
2022-02-07 19:35:12,849 iteration 1957 : loss : 0.375399, loss_ce: 0.000797
2022-02-07 19:35:14,159 iteration 1958 : loss : 0.361893, loss_ce: 0.010251
2022-02-07 19:35:15,456 iteration 1959 : loss : 0.291670, loss_ce: 0.016275
2022-02-07 19:35:16,742 iteration 1960 : loss : 0.311174, loss_ce: 0.019226
2022-02-07 19:35:18,050 iteration 1961 : loss : 0.343298, loss_ce: 0.029773
2022-02-07 19:35:19,300 iteration 1962 : loss : 0.356594, loss_ce: 0.013303
2022-02-07 19:35:20,652 iteration 1963 : loss : 0.340541, loss_ce: 0.015739
2022-02-07 19:35:22,021 iteration 1964 : loss : 0.301046, loss_ce: 0.010620
2022-02-07 19:35:23,352 iteration 1965 : loss : 0.376780, loss_ce: 0.003437
2022-02-07 19:35:24,586 iteration 1966 : loss : 0.332961, loss_ce: 0.017333
2022-02-07 19:35:25,869 iteration 1967 : loss : 0.373762, loss_ce: 0.005757
2022-02-07 19:35:27,212 iteration 1968 : loss : 0.324458, loss_ce: 0.009785
2022-02-07 19:35:28,582 iteration 1969 : loss : 0.296375, loss_ce: 0.004194
2022-02-07 19:35:29,919 iteration 1970 : loss : 0.353808, loss_ce: 0.005269
2022-02-07 19:35:31,434 iteration 1971 : loss : 0.343649, loss_ce: 0.016870
2022-02-07 19:35:32,691 iteration 1972 : loss : 0.378069, loss_ce: 0.006474
2022-02-07 19:35:34,029 iteration 1973 : loss : 0.376215, loss_ce: 0.002367
2022-02-07 19:35:35,336 iteration 1974 : loss : 0.319746, loss_ce: 0.006994
2022-02-07 19:35:36,616 iteration 1975 : loss : 0.334054, loss_ce: 0.040361
2022-02-07 19:35:37,857 iteration 1976 : loss : 0.279306, loss_ce: 0.008830
2022-02-07 19:35:39,142 iteration 1977 : loss : 0.375524, loss_ce: 0.001044
2022-02-07 19:35:40,442 iteration 1978 : loss : 0.312175, loss_ce: 0.016273
2022-02-07 19:35:41,730 iteration 1979 : loss : 0.306641, loss_ce: 0.006959
2022-02-07 19:35:42,984 iteration 1980 : loss : 0.374742, loss_ce: 0.018707
2022-02-07 19:35:44,300 iteration 1981 : loss : 0.377724, loss_ce: 0.005245
2022-02-07 19:35:45,655 iteration 1982 : loss : 0.322608, loss_ce: 0.017191
2022-02-07 19:35:46,892 iteration 1983 : loss : 0.376344, loss_ce: 0.002628
2022-02-07 19:35:48,242 iteration 1984 : loss : 0.317272, loss_ce: 0.014264
2022-02-07 19:35:49,641 iteration 1985 : loss : 0.321027, loss_ce: 0.007455
2022-02-07 19:35:50,989 iteration 1986 : loss : 0.306895, loss_ce: 0.007829
2022-02-07 19:35:52,296 iteration 1987 : loss : 0.363123, loss_ce: 0.009692
2022-02-07 19:35:53,567 iteration 1988 : loss : 0.354766, loss_ce: 0.011705
2022-02-07 19:35:54,942 iteration 1989 : loss : 0.374827, loss_ce: 0.003771
2022-02-07 19:35:56,184 iteration 1990 : loss : 0.377176, loss_ce: 0.004194
2022-02-07 19:35:57,465 iteration 1991 : loss : 0.317760, loss_ce: 0.014591
2022-02-07 19:35:58,846 iteration 1992 : loss : 0.269407, loss_ce: 0.016876
2022-02-07 19:36:00,316 iteration 1993 : loss : 0.283729, loss_ce: 0.022987
2022-02-07 19:36:01,676 iteration 1994 : loss : 0.351593, loss_ce: 0.006979
2022-02-07 19:36:02,927 iteration 1995 : loss : 0.377045, loss_ce: 0.003976
2022-02-07 19:36:04,180 iteration 1996 : loss : 0.376774, loss_ce: 0.003416
2022-02-07 19:36:05,568 iteration 1997 : loss : 0.271288, loss_ce: 0.014548
2022-02-07 19:36:06,868 iteration 1998 : loss : 0.294360, loss_ce: 0.020637
2022-02-07 19:36:08,240 iteration 1999 : loss : 0.347944, loss_ce: 0.005863
2022-02-07 19:36:09,616 iteration 2000 : loss : 0.273684, loss_ce: 0.013211
2022-02-07 19:36:10,895 iteration 2001 : loss : 0.333954, loss_ce: 0.014433
2022-02-07 19:36:12,213 iteration 2002 : loss : 0.293535, loss_ce: 0.006033
2022-02-07 19:36:13,526 iteration 2003 : loss : 0.295609, loss_ce: 0.013982
2022-02-07 19:36:14,922 iteration 2004 : loss : 0.328818, loss_ce: 0.006100
2022-02-07 19:36:16,150 iteration 2005 : loss : 0.355243, loss_ce: 0.006332
2022-02-07 19:36:17,579 iteration 2006 : loss : 0.378343, loss_ce: 0.006457
2022-02-07 19:36:18,939 iteration 2007 : loss : 0.366615, loss_ce: 0.024587
2022-02-07 19:36:20,287 iteration 2008 : loss : 0.356337, loss_ce: 0.017165
2022-02-07 19:36:21,637 iteration 2009 : loss : 0.376538, loss_ce: 0.002998
2022-02-07 19:36:22,953 iteration 2010 : loss : 0.377645, loss_ce: 0.005200
2022-02-07 19:36:24,217 iteration 2011 : loss : 0.318015, loss_ce: 0.012893
2022-02-07 19:36:25,509 iteration 2012 : loss : 0.334455, loss_ce: 0.030746
2022-02-07 19:36:26,837 iteration 2013 : loss : 0.379714, loss_ce: 0.010542
2022-02-07 19:36:28,168 iteration 2014 : loss : 0.289540, loss_ce: 0.024212
2022-02-07 19:36:29,574 iteration 2015 : loss : 0.273851, loss_ce: 0.025677
2022-02-07 19:36:30,946 iteration 2016 : loss : 0.292757, loss_ce: 0.015125
2022-02-07 19:36:32,160 iteration 2017 : loss : 0.376466, loss_ce: 0.002902
2022-02-07 19:36:33,379 iteration 2018 : loss : 0.377469, loss_ce: 0.004787
2022-02-07 19:36:34,706 iteration 2019 : loss : 0.309545, loss_ce: 0.023945
2022-02-07 19:36:35,971 iteration 2020 : loss : 0.377629, loss_ce: 0.005094
2022-02-07 19:36:37,333 iteration 2021 : loss : 0.328937, loss_ce: 0.009623
2022-02-07 19:36:38,650 iteration 2022 : loss : 0.305789, loss_ce: 0.015673
2022-02-07 19:36:39,977 iteration 2023 : loss : 0.378257, loss_ce: 0.006296
2022-02-07 19:36:41,193 iteration 2024 : loss : 0.368882, loss_ce: 0.011154
2022-02-07 19:36:42,510 iteration 2025 : loss : 0.356637, loss_ce: 0.006506
2022-02-07 19:36:43,814 iteration 2026 : loss : 0.348099, loss_ce: 0.010307
2022-02-07 19:36:45,079 iteration 2027 : loss : 0.375805, loss_ce: 0.007689
2022-02-07 19:36:46,311 iteration 2028 : loss : 0.378181, loss_ce: 0.009488
2022-02-07 19:36:47,612 iteration 2029 : loss : 0.327655, loss_ce: 0.017858
2022-02-07 19:36:48,937 iteration 2030 : loss : 0.308376, loss_ce: 0.027755
2022-02-07 19:36:50,174 iteration 2031 : loss : 0.377038, loss_ce: 0.003975
2022-02-07 19:36:51,426 iteration 2032 : loss : 0.376464, loss_ce: 0.002880
2022-02-07 19:36:52,672 iteration 2033 : loss : 0.346049, loss_ce: 0.003336
2022-02-07 19:36:54,043 iteration 2034 : loss : 0.313330, loss_ce: 0.057881
2022-02-07 19:36:55,451 iteration 2035 : loss : 0.273563, loss_ce: 0.020340
2022-02-07 19:36:56,747 iteration 2036 : loss : 0.348654, loss_ce: 0.013344
2022-02-07 19:36:58,098 iteration 2037 : loss : 0.287240, loss_ce: 0.009053
2022-02-07 19:36:59,435 iteration 2038 : loss : 0.346329, loss_ce: 0.016272
2022-02-07 19:37:00,715 iteration 2039 : loss : 0.323650, loss_ce: 0.012917
2022-02-07 19:37:02,044 iteration 2040 : loss : 0.356949, loss_ce: 0.009239
2022-02-07 19:37:03,436 iteration 2041 : loss : 0.319512, loss_ce: 0.021538
2022-02-07 19:37:04,734 iteration 2042 : loss : 0.377319, loss_ce: 0.004761
2022-02-07 19:37:06,040 iteration 2043 : loss : 0.377195, loss_ce: 0.004542
2022-02-07 19:37:07,314 iteration 2044 : loss : 0.376646, loss_ce: 0.003163
2022-02-07 19:37:08,753 iteration 2045 : loss : 0.348314, loss_ce: 0.006708
2022-02-07 19:37:10,122 iteration 2046 : loss : 0.278172, loss_ce: 0.011731
2022-02-07 19:37:11,451 iteration 2047 : loss : 0.371360, loss_ce: 0.005594
2022-02-07 19:37:12,752 iteration 2048 : loss : 0.335629, loss_ce: 0.010997
2022-02-07 19:37:14,055 iteration 2049 : loss : 0.279331, loss_ce: 0.011832
2022-02-07 19:37:15,308 iteration 2050 : loss : 0.303641, loss_ce: 0.022684
2022-02-07 19:37:16,634 iteration 2051 : loss : 0.337194, loss_ce: 0.013925
2022-02-07 19:37:17,928 iteration 2052 : loss : 0.375782, loss_ce: 0.001521
2022-02-07 19:37:19,233 iteration 2053 : loss : 0.344093, loss_ce: 0.010926
2022-02-07 19:37:20,521 iteration 2054 : loss : 0.378795, loss_ce: 0.007338
2022-02-07 19:37:21,861 iteration 2055 : loss : 0.338906, loss_ce: 0.034659
2022-02-07 19:37:23,154 iteration 2056 : loss : 0.378628, loss_ce: 0.007420
2022-02-07 19:37:24,424 iteration 2057 : loss : 0.377414, loss_ce: 0.004673
2022-02-07 19:37:25,707 iteration 2058 : loss : 0.326202, loss_ce: 0.019644
2022-02-07 19:37:27,045 iteration 2059 : loss : 0.297430, loss_ce: 0.021538
2022-02-07 19:37:28,421 iteration 2060 : loss : 0.376532, loss_ce: 0.005975
2022-02-07 19:37:29,723 iteration 2061 : loss : 0.376147, loss_ce: 0.002288
2022-02-07 19:37:31,014 iteration 2062 : loss : 0.323896, loss_ce: 0.018817
2022-02-07 19:37:32,269 iteration 2063 : loss : 0.331532, loss_ce: 0.025956
2022-02-07 19:37:33,595 iteration 2064 : loss : 0.303620, loss_ce: 0.025273
2022-02-07 19:37:34,814 iteration 2065 : loss : 0.340219, loss_ce: 0.017040
2022-02-07 19:37:36,222 iteration 2066 : loss : 0.370696, loss_ce: 0.014723
2022-02-07 19:37:37,574 iteration 2067 : loss : 0.294208, loss_ce: 0.011456
2022-02-07 19:37:38,886 iteration 2068 : loss : 0.305841, loss_ce: 0.010660
2022-02-07 19:37:40,157 iteration 2069 : loss : 0.359808, loss_ce: 0.003708
2022-02-07 19:37:41,377 iteration 2070 : loss : 0.344790, loss_ce: 0.010392
2022-02-07 19:37:42,668 iteration 2071 : loss : 0.271036, loss_ce: 0.012187
2022-02-07 19:37:44,002 iteration 2072 : loss : 0.384565, loss_ce: 0.018584
2022-02-07 19:37:45,271 iteration 2073 : loss : 0.301026, loss_ce: 0.042269
2022-02-07 19:37:46,521 iteration 2074 : loss : 0.311451, loss_ce: 0.027335
2022-02-07 19:37:47,810 iteration 2075 : loss : 0.297109, loss_ce: 0.010417
2022-02-07 19:37:49,111 iteration 2076 : loss : 0.347714, loss_ce: 0.028931
2022-02-07 19:37:50,417 iteration 2077 : loss : 0.376032, loss_ce: 0.021710
2022-02-07 19:37:51,853 iteration 2078 : loss : 0.352364, loss_ce: 0.015614
2022-02-07 19:37:53,195 iteration 2079 : loss : 0.345816, loss_ce: 0.016503
2022-02-07 19:37:54,482 iteration 2080 : loss : 0.349295, loss_ce: 0.023656
2022-02-07 19:37:55,728 iteration 2081 : loss : 0.313886, loss_ce: 0.023405
2022-02-07 19:37:57,002 iteration 2082 : loss : 0.328494, loss_ce: 0.024730
2022-02-07 19:37:58,245 iteration 2083 : loss : 0.312625, loss_ce: 0.008464
2022-02-07 19:37:59,499 iteration 2084 : loss : 0.350811, loss_ce: 0.016255
2022-02-07 19:38:00,810 iteration 2085 : loss : 0.379700, loss_ce: 0.008993
2022-02-07 19:38:02,149 iteration 2086 : loss : 0.309816, loss_ce: 0.008097
2022-02-07 19:38:03,438 iteration 2087 : loss : 0.275343, loss_ce: 0.007177
2022-02-07 19:38:04,777 iteration 2088 : loss : 0.322534, loss_ce: 0.013704
2022-02-07 19:38:06,125 iteration 2089 : loss : 0.376708, loss_ce: 0.003330
2022-02-07 19:38:07,433 iteration 2090 : loss : 0.344359, loss_ce: 0.019030
2022-02-07 19:38:08,676 iteration 2091 : loss : 0.280641, loss_ce: 0.020486
2022-02-07 19:38:09,967 iteration 2092 : loss : 0.330874, loss_ce: 0.033485
2022-02-07 19:38:11,231 iteration 2093 : loss : 0.367389, loss_ce: 0.017758
2022-02-07 19:38:12,555 iteration 2094 : loss : 0.380309, loss_ce: 0.010159
2022-02-07 19:38:13,900 iteration 2095 : loss : 0.296067, loss_ce: 0.013283
2022-02-07 19:38:15,169 iteration 2096 : loss : 0.344627, loss_ce: 0.022652
